trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl24		6		0	1	478.99	481.98900000000003	3.0	478.99
enc	enc54	old73	5		0	1	484.98900000000003	487.98900000000003	3.5	485.48900000000003
enc	enc55	old27	8		0	1	491.48800000000006	494.48800000000006	7.5	495.98800000000006
enc	enc56	old32	5		0	1	501.98699999999997	504.98699999999997	2.5	501.48699999999997
enc	enc57	old43	6		0	1	507.48699999999997	510.48699999999997	0.5	504.98699999999997
ctl	ctl25		6		0	1	510.98699999999997	513.986	1.0	508.98699999999997
enc	enc58	old20	5		0	1	514.986	517.986	4.0	515.986
enc	enc59	old46	6		0	1	521.985	524.985	11.5	530.485
enc	enc60	old66	8		0	1	536.484	539.484	0.5	533.984
ctl	ctl26		6		0	1	539.984	542.9830000000001	4.0	540.984
ctl	ctl27		9		0	1	546.9830000000001	549.9830000000001	0.5	544.4830000000001
ctl	ctl28		5		0	1	550.4830000000001	553.482	2.5	549.9830000000001
enc	enc61	old29	5		0	1	555.982	558.982	3.0	555.982
enc	enc62	old56	5		0	1	561.982	564.981	1.0	559.982
ctl	ctl29		8		0	1	565.981	568.981	2.0	564.981
enc	enc63	old09	5		0	1	570.981	573.98	0.5	568.481
enc	enc64	old05	9		0	1	574.48	577.48	7.0	578.48
ctl	ctl30		9		0	1	584.479	587.479	0.5	581.979
enc	enc65	old54	9		0	1	587.979	590.979	0.5	585.479
enc	enc66	old47	5		0	1	591.479	594.4780000000001	0.5	588.979
ctl	ctl31		6		0	1	594.9780000000001	597.9780000000001	1.5	593.4780000000001
ctl	ctl32		5		0	1	599.4780000000001	602.4780000000001	3.0	599.4780000000001
enc	enc67	old53	8		0	1	605.477	608.477	1.5	603.977
enc	enc68	old35	6		0	1	609.977	612.977	4.5	611.477
ctl	ctl33		5		0	1	617.476	620.476	0.5	614.976
ctl	ctl34		8		0	1	620.976	623.976	8.0	625.976
enc	enc69	old08	6		0	1	631.975	634.974	1.0	629.975
enc	enc70	old55	5		0	1	635.974	638.974	4.5	637.474
ctl	ctl35		8		0	1	643.474	646.4730000000001	2.0	642.474
ctl	ctl36		6		0	1	648.4730000000001	651.4730000000001	1.0	646.4730000000001
enc	enc71	old78	6		0	1	652.4730000000001	655.472	2.0	651.4730000000001
enc	enc72	old03	8		0	1	657.472	660.472	2.0	656.472
ctl	ctl37		5		0	1	662.472	665.472	10.0	669.472
ctl	ctl38		8		0	1	675.471	678.47	3.5	675.971
enc	enc73	old77	9		0	1	681.97	684.97	9.0	687.97
enc	enc74	old25	8		0	1	693.9689999999999	696.9680000000001	0.5	691.4689999999999
ctl	ctl39		9		0	1	697.4680000000001	700.4680000000001	7.0	701.4680000000001
enc	enc75	old40	9		0	1	707.467	710.467	12.5	716.967
enc	enc76	old61	6		0	1	722.966	725.966	2.5	722.466
enc	enc77	old38	5		0	1	728.465	731.465	18.5	743.965
enc	enc78	old17	6		0	1				
