trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc16	old32	5	1.0	1966	0	115.586	118.595	1.5	114.086
enc	enc17	old26	5	1.0	2258	0	120.08200000000001	123.09100000000001	1.5	118.58200000000001
ctl	ctl06		5	1.0	1026	0	124.579	127.588	1.0	122.579
enc	enc18	old03	5	1.0	1641	0	128.591	131.6	2.5	128.091
enc	enc19	old41	8	1.0	1949	0	134.091	137.1	2.5	133.591
ctl	ctl07		5	1.0	825	0	139.59	142.599	0.5	137.09
enc	enc20	old66	6	1.0	2005	0	143.101	146.11	5.5	145.601
enc	enc21	old56	5		0	1	151.61	154.618	5.5	154.11
enc	enc22	old74	6	1.0	2673	0	160.118	163.127	2.0	159.118
enc	enc23	old10	5	1.0	1805	0	165.11599999999999	168.125	1.0	163.11599999999999
enc	enc24	old07	8	1.0	1166	0	169.112	172.12099999999998	3.0	169.112
enc	enc25	old52	5	1.0	2410	0	175.113	178.122	3.5	175.613
enc	enc26	old64	9	1.0	2113	0	181.61599999999999	184.625	0.5	179.11599999999999
ctl	ctl08		6	1.0	746	0	185.12599999999998	188.135	1.5	183.62599999999998
ctl	ctl09		9	1.0	1036	0	189.623	192.632	9.5	196.123
ctl	ctl10		8	1.0	667	0	202.127	205.136	2.0	201.127
ctl	ctl11		5	1.0	674	0	207.125	210.13400000000001	2.0	206.125
enc	enc27	old51	8	1.0	1460	0	212.123	215.132	1.0	210.123
ctl	ctl12		9	1.0	718	0	216.118	219.127	0.5	213.618
enc	enc28	old16	9	1.0	1395	0	219.62900000000002	222.638	0.5	217.12900000000002
ctl	ctl13		6	1.0	812	0	223.139	226.148	2.0	222.139
enc	enc29	old28	8	1.0	1373	0	228.138	231.146	4.5	229.638
enc	enc30	old58	6	1.0	1702	0	235.643	238.65200000000002	3.5	236.143
enc	enc31	old04	9	1.0	2205	0	242.146	245.155	8.0	247.146
enc	enc32	old71	6	1.0	1310	0	253.145	256.154	9.0	259.145
enc	enc33	old15	9	1.0	1910	0	265.14799999999997	268.157	0.5	262.64799999999997
enc	enc34	old19	6	1.0	1371	0	268.658	271.66700000000003	2.5	268.158
ctl	ctl14		6	1.0	1021	0	274.158	277.16700000000003	8.5	279.658
enc	enc35	old78	5	1.0	1249	0	285.659	288.668	0.5	283.159
enc	enc36	old12	9	1.0	1691	0	289.16900000000004	292.178	5.5	291.66900000000004
enc	enc37	old02	8	1.0	1613	0	297.678	300.687	3.0	297.678
enc	enc38	old43	6	1.0	1888	0	303.67900000000003	306.688	4.0	304.67900000000003
ctl	ctl15		6	1.0	655	0	310.683	313.692	6.5	314.183
ctl	ctl16		9	1.0	819	0	320.178	323.187	0.5	317.678
enc	enc39	old62	6	1.0	1771	0	323.689	326.698	11.5	332.189
enc	enc40	old63	5	1.0	1940	0	338.199	341.208	9.5	344.699
enc	enc41	old67	6	1.0	1742	0	350.70300000000003	353.712	1.0	348.70300000000003
ctl	ctl17		8	1.0	749	0	354.715	357.724	5.5	357.215
enc	enc42	old53	9	1.0	1769	0	363.223	366.23199999999997	1.5	361.723
enc	enc43	old23	8	1.0	2389	0	367.72	370.72900000000004	1.0	365.72
enc	enc44	old39	9	1.0	2100	0	371.73199999999997	374.741	2.0	370.73199999999997
ctl	ctl18		9	1.0	1023	0	376.73	379.73900000000003	3.5	377.23
enc	enc45	old22	8	1.0	1329	0	383.233	386.24199999999996	1.5	381.733
enc	enc46	old37	9	1.0	1898	0	387.73	390.73900000000003	0.5	385.23
ctl	ctl19		8	1.0	745	0	391.24	394.249	2.5	390.74
ctl	ctl20		5	1.0	715	0	396.74	399.749	0.5	394.24
ctl	ctl21		5	1.0	535	0	400.25	403.259	2.5	399.75
ctl	ctl22		8	1.0	688	0	405.75	408.759	2.0	404.75
ctl	ctl23		9	1.0	564	0	410.74800000000005	413.75699999999995	11.0	418.74800000000005
ctl	ctl24		8	1.0	542	0	424.75699999999995	427.76599999999996	1.0	422.75699999999995
enc	enc47	old34	6	1.0	2109	0	428.769	431.778	1.5	427.269
enc	enc48	old09	6	1.0	1568	0	433.265	436.274	0.5	430.765
enc	enc49	old42	8	1.0	1336	0	436.776	439.785	0.5	434.276
enc	enc50	old50	9	1.0	2785	0	440.286	443.295	2.0	439.286
enc	enc51	old11	6	1.0	1955	0	445.284	448.293	1.0	443.284
ctl	ctl25		9	1.0	709	0	449.28	452.289	2.0	448.28
ctl	ctl26		5	1.0	721	0	454.278	457.287	4.0	455.278
enc	enc52	old40	5	1.0	1363	0	461.282	464.291	4.5	462.782
enc	enc53	old59	9	1.0	2038	0	468.788	471.79699999999997	8.5	474.288
enc	enc54	old48	8	1.0	1748	0	480.289	483.298	1.0	478.289
enc	enc55	old65	8	1.0	1311	0	484.301	487.31	6.0	487.301
ctl	ctl27		6	1.0	867	0	493.311	496.32	1.5	491.811
enc	enc56	old29	6	1.0	1832	0	497.80800000000005	500.81699999999995	13.0	507.80800000000005
ctl	ctl28		6	1.0	847	0	513.805	516.814	1.5	512.305
enc	enc57	old57	9	1.0	1522	0	518.302	521.311	1.5	516.802
enc	enc58	old75	9	1.0	1432	0	522.799	525.808	7.5	527.299
enc	enc59	old54	5	1.0	2639	0	533.297	536.306	1.5	531.797
ctl	ctl29		9	1.0	781	0	537.793	540.802	3.5	538.293
enc	enc60	old61	8	1.0	1517	0	544.2959999999999	547.305	1.0	542.2959999999999
ctl	ctl30		8	1.0	654	0	548.308	551.317	1.5	546.808
enc	enc61	old13	8	1.0	1089	0	552.805	555.814	3.5	553.305
ctl	ctl31		8	1.0	712	0	559.307	562.316	4.5	560.807
enc	enc62	old31	5		0	1	566.813	569.822	3.0	566.813
ctl	ctl32		5	1.0	544	0	572.814	575.823	0.5	570.314
enc	enc63	old69	8	1.0	791	0	576.325	579.3340000000001	8.0	581.325
enc	enc64	old76	9	1.0	895	0	587.3240000000001	590.3330000000001	5.0	589.3240000000001
ctl	ctl33		9	1.0	680	0	595.331	598.34	0.5	592.831
ctl	ctl34		9	1.0	481	0	598.842	601.851	1.0	596.842
enc	enc65	old72	8	1.0	1426	0	602.854	605.863	11.5	611.354
enc	enc66	old73	8	1.0	1302	0	617.364	620.373	2.5	616.864
ctl	ctl35		6	1.0	471	0	622.863	625.872	2.0	621.863
enc	enc67	old08	5	1.0	1636	0	627.862	630.871	0.5	625.362
enc	enc68	old06	9	1.0	1221	0	631.372	634.381	1.0	629.372
enc	enc69	old36	5	1.0	1519	0	635.367	638.376	1.0	633.367
enc	enc70	old49	9	1.0	2371	0	639.363	642.372	0.5	636.863
enc	enc71	old27	8	1.0	1159	0	642.873	645.882	7.5	647.373
ctl	ctl36		6	1.0	721	0	653.371	656.38	15.0	665.371
enc	enc72	old21	6	1.0	1471	0	671.375	674.3839999999999	0.5	668.875
enc	enc73	old70	9	1.0	1122	0	674.885	677.8939999999999	1.0	672.885
ctl	ctl37		5	1.0	692	0	678.8969999999999	681.9060000000001	0.5	676.3969999999999
ctl	ctl38		6	1.0	568	0	682.408	685.416	9.0	688.408
enc	enc74	old44	5	1.0	1481	0	694.41	697.419	6.0	697.41
enc	enc75	old45	6	1.0	1974	0	703.42	706.429	10.5	710.92
ctl	ctl39		9	1.0	836	0	716.927	719.936	5.0	718.927
enc	enc76	old18	5	1.0	1201	0	724.934	727.943	1.0	722.934
enc	enc77	old33	5	1.0	1249	0	728.929	731.938	18.5	744.429
enc	enc78	old14	8	1.0	1150	0				
