trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl11		5		0	1	207.05	210.05	2.0	206.05
enc	enc27	old44	8		0	1	212.05	215.05	1.0	210.05
ctl	ctl12		9		0	1	216.05	219.049	0.5	213.55
enc	enc28	old20	9		0	1	219.549	222.549	0.5	217.049
ctl	ctl13		6		0	1	223.049	226.049	2.0	222.049
enc	enc29	old38	8		0	1	228.048	231.048	4.5	229.548
enc	enc30	old65	6		0	1	235.548	238.547	3.5	236.048
enc	enc31	old02	9		0	1	242.047	245.047	8.0	247.047
enc	enc32	old73	6		0	1	253.046	256.046	9.0	259.046
enc	enc33	old23	9		0	1	265.045	268.045	0.5	262.545
enc	enc34	old16	6		0	1	268.545	271.54400000000004	2.5	268.045
ctl	ctl14		6		0	1	274.04400000000004	277.04400000000004	8.5	279.54400000000004
enc	enc35	old74	5		0	1	285.543	288.543	0.5	283.043
enc	enc36	old01	9		0	1	289.043	292.04200000000003	5.5	291.543
enc	enc37	old10	8		0	1	297.54200000000003	300.54200000000003	3.0	297.54200000000003
enc	enc38	old50	6		0	1	303.541	306.541	4.0	304.541
ctl	ctl15		6		0	1	310.541	313.54	6.5	314.041
ctl	ctl16		9		0	1	320.04	323.04	0.5	317.54
enc	enc39	old56	6		0	1	323.54	326.539	11.5	332.04
enc	enc40	old64	5		0	1	338.038	341.038	9.5	344.538
enc	enc41	old66	6		0	1	350.537	353.537	1.0	348.537
ctl	ctl17		8		0	1	354.537	357.536	5.5	357.037
enc	enc42	old55	9		0	1	363.036	366.036	1.5	361.536
enc	enc43	old22	8		0	1	367.535	370.535	1.0	365.535
enc	enc44	old30	9		0	1	371.535	374.535	2.0	370.535
ctl	ctl18		9		0	1	376.535	379.534	3.5	377.035
enc	enc45	old17	8		0	1	383.034	386.034	1.5	381.534
enc	enc46	old37	9		0	1	387.534	390.533	0.5	385.034
ctl	ctl19		8		0	1	391.033	394.033	2.5	390.533
ctl	ctl20		5		0	1	396.533	399.532	0.5	394.033
ctl	ctl21		5		0	1	400.032	403.032	2.5	399.532
ctl	ctl22		8		0	1	405.532	408.532	2.0	404.532
ctl	ctl23		9		0	1	410.531	413.531	11.0	418.531
ctl	ctl24		8		0	1	424.53	427.53	1.0	422.53
enc	enc47	old33	6		0	1	428.53	431.529	1.5	427.03
enc	enc48	old11	6		0	1	433.029	436.029	0.5	430.529
enc	enc49	old42	8		0	1	436.529	439.529	0.5	434.029
enc	enc50	old49	9		0	1	440.029	443.028	2.0	439.029
enc	enc51	old06	6		0	1	445.028	448.028	1.0	443.028
ctl	ctl25		9		0	1	449.028	452.028	2.0	448.028
ctl	ctl26		5		0	1	454.027	457.027	4.0	455.027
enc	enc52	old43	5		0	1	461.027	464.026	4.5	462.527
enc	enc53	old60	9		0	1	468.526	471.526	8.5	474.026
enc	enc54	old46	8		0	1	480.025	483.025	1.0	478.025
enc	enc55	old63	8		0	1	484.025	487.024	6.0	487.025
ctl	ctl27		6		0	1	493.024	496.023	1.5	491.524
enc	enc56	old31	6		0	1	497.523	500.523	13.0	507.523
ctl	ctl28		6		0	1	513.5219999999999	516.5219999999999	1.5	512.0219999999999
enc	enc57	old53	9		0	1	518.021	521.021	1.5	516.521
enc	enc58	old78	9		0	1	522.521	525.521	7.5	527.021
enc	enc59	old62	5		0	1	533.02	536.02	1.5	531.52
ctl	ctl29		9		0	1	537.52	540.519	3.5	538.02
enc	enc60	old61	8		0	1	544.019	547.019	1.0	542.019
ctl	ctl30		8		0	1	548.019	551.018	1.5	546.519
enc	enc61	old12	8		0	1	552.518	555.518	3.5	553.018
ctl	ctl31		8		0	1	559.018	562.0169999999999	4.5	560.518
enc	enc62	old36	5		0	1	566.5169999999999	569.5169999999999	3.0	566.5169999999999
ctl	ctl32		5		0	1	572.516	575.516	0.5	570.016
enc	enc63	old70	8		0	1	576.016	579.016	8.0	581.016
enc	enc64	old77	9		0	1	587.015	590.015	5.0	589.015
ctl	ctl33		9		0	1	595.014	598.014	0.5	592.514
ctl	ctl34		9		0	1	598.514	601.514	1.0	596.514
enc	enc65	old68	8		0	1	602.514	605.513	11.5	611.014
enc	enc66	old71	8		0	1	617.012	620.012	2.5	616.512
ctl	ctl35		6		0	1	622.512	625.511	2.0	621.512
enc	enc67	old13	5		0	1	627.511	630.511	0.5	625.011
enc	enc68	old07	9		0	1	631.011	634.011	1.0	629.011
enc	enc69	old35	5		0	1	635.01	638.01	1.0	633.01
enc	enc70	old45	9		0	1	639.01	642.01	0.5	636.51
enc	enc71	old28	8		0	1	642.51	645.509	7.5	647.01
ctl	ctl36		6		0	1	653.009	656.0089999999999	15.0	665.009
enc	enc72	old18	6		0	1	671.007	674.007	0.5	668.507
enc	enc73	old69	9		0	1	674.507	677.507	1.0	672.507
ctl	ctl37		5		0	1	678.5060000000001	681.5060000000001	0.5	676.0060000000001
ctl	ctl38		6		0	1	682.0060000000001	685.0060000000001	9.0	688.0060000000001
enc	enc74	old41	5		0	1	694.005	697.005	6.0	697.005
enc	enc75	old47	6		0	1	703.0039999999999	706.0039999999999	10.5	710.5039999999999
ctl	ctl39		9		0	1	716.503	719.503	5.0	718.503
enc	enc76	old21	5		0	1	724.502	727.502	1.0	722.502
enc	enc77	old29	5		0	1	728.502	731.5010000000001	18.5	744.002
enc	enc78	old15	8		0	1				
