trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl30		8		0	1	602.514	605.514	0.5	600.014
enc	enc64	old76	9		0	1	606.014	609.013	4.0	607.014
enc	enc65	old72	8		0	1	613.013	616.013	3.5	613.513
enc	enc66	old66	8		0	1	619.512	622.512	1.0	617.512
ctl	ctl31		8		0	1	623.512	626.512	0.5	621.012
ctl	ctl32		5		0	1	627.012	630.011	2.5	626.512
enc	enc67	old09	5		0	1	632.511	635.511	0.5	630.011
ctl	ctl33		9		0	1	636.011	639.011	9.0	642.011
ctl	ctl34		9		0	1	648.01	651.01	2.0	647.01
ctl	ctl35		6		0	1	653.009	656.0089999999999	0.5	650.509
enc	enc68	old03	9		0	1	656.5089999999999	659.5089999999999	2.0	655.5089999999999
ctl	ctl36		6		0	1	661.5089999999999	664.508	4.5	663.0089999999999
ctl	ctl37		5		0	1	669.008	672.008	4.5	670.508
ctl	ctl38		6		0	1	676.507	679.507	3.5	677.007
enc	enc69	old38	5		0	1	683.007	686.0060000000001	1.5	681.507
enc	enc70	old43	9		0	1	687.5060000000001	690.5060000000001	4.5	689.0060000000001
enc	enc71	old34	8		0	1	695.0060000000001	698.005	0.5	692.5060000000001
enc	enc72	old18	6		0	1	698.505	701.505	0.5	696.005
enc	enc73	old74	9		0	1	702.005	705.005	5.0	704.005
ctl	ctl39		9		0	1	710.0039999999999	713.0039999999999	4.5	711.5039999999999
enc	enc74	old45	5		0	1	717.5039999999999	720.503	5.5	720.0039999999999
enc	enc75	old50	6		0	1	726.003	729.003	1.0	724.003
enc	enc76	old23	5		0	1	730.002	733.002	0.5	727.502
enc	enc77	old28	5		0	1	733.502	736.502	13.5	744.002
enc	enc78	old26	8		0	1				
