trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc28	old35	6	1.0	878	0	231.923	234.93200000000002	1.0	229.923
ctl	ctl10		9	1.0	1335	0	235.935	238.94400000000002	0.5	233.435
ctl	ctl11		6	1.0	899	0	239.446	242.455	1.5	237.946
ctl	ctl12		6	1.0	916	0	243.942	246.951	7.0	247.942
ctl	ctl13		5	1.0	691	0	253.93900000000002	256.948	7.0	257.939
enc	enc29	old77	9	1.0	1278	0	263.935	266.944	2.0	262.935
enc	enc30	old75	8	1.0	1050	0	268.934	271.943	6.5	272.434
ctl	ctl14		9	1.0	1027	0	278.445	281.454	3.5	278.945
enc	enc31	old29	6	1.0	1284	0	284.948	287.957	2.5	284.448
enc	enc32	old06	6	1.0	764	0	290.448	293.457	4.0	291.448
enc	enc33	old13	9	1.0	1104	0	297.452	300.461	3.5	297.952
enc	enc34	old56	8	1.0	916	0	303.955	306.964	1.0	301.955
ctl	ctl15		8	1.0	933	0	307.967	310.976	6.5	311.467
enc	enc35	old08	9	1.0	873	0	317.47900000000004	320.488	7.5	321.97900000000004
ctl	ctl16		9	1.0	1521	0	327.977	330.986	2.5	327.477
ctl	ctl17		8	1.0	990	0	333.476	336.485	1.5	331.976
enc	enc36	old60	8		0	1	337.973	340.98199999999997	1.0	335.973
enc	enc37	old16	9	1.0	1170	0	341.969	344.978	3.0	341.969
enc	enc38	old50	6	1.0	1086	0	347.97	350.97900000000004	2.5	347.47
ctl	ctl18		5	1.0	1485	0	353.47	356.47900000000004	1.0	351.47
enc	enc39	old24	5	1.0	1153	0	357.48199999999997	360.491	9.0	363.48199999999997
enc	enc40	old20	6	1.0	933	0	369.48400000000004	372.49300000000005	1.5	367.98400000000004
enc	enc41	old72	6	1.0	1274	0	373.981	376.99	8.5	379.481
enc	enc42	old30	8	1.0	905	0	385.48199999999997	388.491	8.0	390.48199999999997
enc	enc43	old34	9	1.0	1628	0	396.481	399.49	1.5	394.981
ctl	ctl19		5	1.0	893	0	400.978	403.98699999999997	5.0	402.978
enc	enc44	old45	5	1.0	1491	0	408.985	411.994	1.0	406.985
ctl	ctl20		8	1.0	820	0	412.981	415.99	3.0	412.981
ctl	ctl21		9	1.0	784	0	418.98199999999997	421.991	5.0	420.98199999999997
enc	enc45	old61	6	1.0	1719	0	426.98900000000003	429.99800000000005	0.5	424.48900000000003
ctl	ctl22		8	1.0	912	0	430.5	433.509	1.5	429.0
enc	enc46	old55	9	1.0	753	0	434.99699999999996	438.005	0.5	432.49699999999996
enc	enc47	old43	6	1.0	1024	0	438.50699999999995	441.51599999999996	2.0	437.50699999999995
enc	enc48	old39	9	1.0	1945	0	443.505	446.514	1.5	442.005
enc	enc49	old19	6	1.0	1051	0	448.00199999999995	451.01099999999997	1.0	446.00199999999995
enc	enc50	old04	8	1.0	770	0	452.014	455.023	2.5	451.514
enc	enc51	old53	9	1.0	1502	0	457.514	460.523	5.5	460.014
enc	enc52	old67	8	1.0	890	0	466.023	469.032	2.5	465.523
ctl	ctl23		9	1.0	1157	0	471.522	474.531	1.5	470.022
enc	enc53	old18	9	1.0	922	0	476.019	479.028	0.5	473.519
ctl	ctl24		6		0	1	479.53	482.539	3.0	479.53
enc	enc54	old74	5	1.0	1009	0	485.531	488.54	3.5	486.031
enc	enc55	old38	8	1.0	728	0	492.034	495.043	7.5	496.534
enc	enc56	old31	5	1.0	1097	0	502.532	505.541	2.5	502.032
enc	enc57	old41	6	1.0	1583	0	508.031	511.04	0.5	505.531
ctl	ctl25		6	1.0	900	0	511.542	514.5509999999999	1.0	509.5419999999999
enc	enc58	old26	5	1.0	1293	0	515.554	518.563	4.0	516.554
enc	enc59	old48	6	1.0	1321	0	522.558	525.567	11.5	531.058
enc	enc60	old76	8	1.0	1108	0	537.068	540.077	0.5	534.568
ctl	ctl26		6	1.0	1830	0	540.5790000000001	543.5880000000001	4.0	541.5790000000001
ctl	ctl27		9	1.0	903	0	547.5830000000001	550.592	0.5	545.0830000000001
ctl	ctl28		5	1.0	731	0	551.0930000000001	554.102	2.5	550.5930000000001
enc	enc61	old32	5	1.0	1821	0	556.5930000000001	559.602	3.0	556.5930000000001
enc	enc62	old62	5	1.0	1361	0	562.594	565.6030000000001	1.0	560.594
ctl	ctl29		8	1.0	1095	0	566.59	569.599	2.0	565.59
enc	enc63	old05	5	1.0	2091	0	571.5880000000001	574.597	0.5	569.0880000000001
enc	enc64	old03	9	1.0	989	0	575.0980000000001	578.107	7.0	579.0980000000001
ctl	ctl30		9	1.0	1447	0	585.095	588.104	0.5	582.595
enc	enc65	old65	9	1.0	1170	0	588.606	591.614	0.5	586.106
enc	enc66	old44	5	1.0	755	0	592.116	595.125	0.5	589.616
ctl	ctl31		6		0	1	595.626	598.635	1.5	594.126
ctl	ctl32		5	1.0	1207	0	600.123	603.132	3.0	600.123
enc	enc67	old64	8	1.0	1685	0	606.125	609.134	1.5	604.625
enc	enc68	old33	6	1.0	1163	0	610.621	613.63	4.5	612.121
ctl	ctl33		5		0	1	618.127	621.136	0.5	615.627
ctl	ctl34		8	1.0	1505	0	621.638	624.6469999999999	8.0	626.638
enc	enc69	old10	6	1.0	2018	0	632.637	635.646	1.0	630.637
enc	enc70	old57	5	1.0	1435	0	636.632	639.641	4.5	638.132
ctl	ctl35		8	1.0	1048	0	644.138	647.1469999999999	2.0	643.138
ctl	ctl36		6	1.0	1021	0	649.136	652.145	1.0	647.136
enc	enc71	old71	6	1.0	1287	0	653.132	656.1410000000001	2.0	652.132
enc	enc72	old07	8	1.0	1275	0	658.13	661.1389999999999	2.0	657.13
ctl	ctl37		5	1.0	917	0	663.128	666.137	10.0	670.128
ctl	ctl38		8	1.0	1455	0	676.1339999999999	679.143	3.5	676.6339999999999
enc	enc73	old66	9	1.0	1369	0	682.6360000000001	685.645	9.0	688.6360000000001
enc	enc74	old17	8	1.0	1618	0	694.6389999999999	697.648	0.5	692.1389999999999
ctl	ctl39		9	1.0	1415	0	698.1489999999999	701.158	7.0	702.1489999999999
enc	enc75	old52	9	1.0	1369	0	708.1460000000001	711.155	12.5	717.6460000000001
enc	enc76	old63	6	1.0	1668	0	723.6419999999999	726.6510000000001	2.5	723.1419999999999
enc	enc77	old27	5	1.0	1459	0	729.1419999999999	732.1510000000001	18.5	744.6419999999999
enc	enc78	old21	6	1.0	1071	0				
