trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl16		9	2.0	1300	0	368.07099999999997	371.07099999999997	2.5	367.57099999999997
enc	enc41	old47	6	2.0	1856	0	373.57099999999997	376.57	3.0	373.57099999999997
enc	enc42	old28	8	2.0	1209	0	379.57	382.57	3.0	379.57
enc	enc43	old35	9	2.0	1032	0	385.57	388.569	2.0	384.57
enc	enc44	old69	5	2.0	1533	0	390.569	393.569	5.0	392.569
enc	enc45	old62	6	2.0	1478	0	398.569	401.56800000000004	4.5	400.069
enc	enc46	old63	9	2.0	1462	0	406.06800000000004	409.06800000000004	10.5	413.56800000000004
ctl	ctl17		8	2.0	771	0	419.56699999999995	422.56699999999995	2.5	419.06699999999995
enc	enc47	old71	6	2.0	736	0	425.066	428.066	2.5	424.566
enc	enc48	old27	9	2.0	1850	0	430.566	433.566	6.0	433.566
ctl	ctl18		5	2.0	868	0	439.565	442.565	3.5	440.065
ctl	ctl19		5	2.0	669	0	446.065	449.065	1.5	444.565
enc	enc49	old23	6	2.0	1951	0	450.565	453.564	2.5	450.065
ctl	ctl20		8	2.0	1046	0	456.064	459.064	4.0	457.064
ctl	ctl21		9	2.0	863	0	463.064	466.06300000000005	2.0	462.064
enc	enc50	old05	8	2.0	2311	0	468.06300000000005	471.06300000000005	3.0	468.06300000000005
enc	enc51	old58	9	2.0	1995	0	474.06300000000005	477.06199999999995	3.0	474.06300000000005
ctl	ctl22		8	2.0	764	0	480.06199999999995	483.06199999999995	4.0	481.06199999999995
enc	enc52	old48	8	2.0	1095	0	487.06199999999995	490.061	0.5	484.56199999999995
enc	enc53	old16	9	2.0	1108	0	490.561	493.561	8.0	495.561
ctl	ctl23		9	2.0	935	0	501.561	504.56	3.0	501.561
ctl	ctl24		6	2.0	2385	0	507.56	510.56	0.5	505.06
enc	enc54	old41	5	2.0	2104	0	511.06	514.06	1.5	509.55999999999995
enc	enc55	old34	8	2.0	1999	0	515.559	518.559	4.0	516.559
enc	enc56	old37	5	2.0	1287	0	522.559	525.559	5.0	524.559
ctl	ctl25		6	2.0	882	0	530.558	533.558	7.5	535.058
enc	enc57	old70	6	2.0	2184	0	541.057	544.057	1.0	539.057
ctl	ctl26		6	2.0	1433	0	545.057	548.057	1.5	543.557
ctl	ctl27		9	2.0	2064	0	549.557	552.557	0.5	547.057
enc	enc58	old14	5	2.0	2930	0	553.056	556.056	1.5	551.556
enc	enc59	old74	6	2.0	1386	0	557.556	560.556	2.0	556.556
enc	enc60	old52	8	2.0	1759	0	562.556	565.555	1.0	560.556
ctl	ctl28		5	2.0	838	0	566.555	569.555	5.0	568.555
ctl	ctl29		8	2.0	777	0	574.555	577.555	2.0	573.555
ctl	ctl30		9	2.0	676	0	579.554	582.554	5.5	582.054
ctl	ctl31		6	2.0	948	0	588.054	591.053	0.5	585.554
enc	enc61	old29	5	2.0	1275	0	591.553	594.553	8.0	596.553
ctl	ctl32		5	2.0	999	0	602.553	605.552	1.0	600.553
enc	enc62	old65	5	2.0	879	0	606.552	609.552	0.5	604.052
ctl	ctl33		5	2.0	942	0	610.052	613.052	3.5	610.552
enc	enc63	old02	5	2.0	2650	0	616.5509999999999	619.5509999999999	1.5	615.0509999999999
enc	enc64	old08	9	2.0	1453	0	621.0509999999999	624.0509999999999	2.5	620.5509999999999
enc	enc65	old60	9	2.0	1114	0	626.5509999999999	629.55	9.5	633.0509999999999
enc	enc66	old75	5	2.0	1217	0	639.05	642.049	0.5	636.55
enc	enc67	old57	8	2.0	834	0	642.549	645.549	1.0	640.549
ctl	ctl34		8	2.0	959	0	646.549	649.549	3.0	646.549
enc	enc68	old31	6	2.0	1358	0	652.549	655.548	1.0	650.549
enc	enc69	old07	6	2.0	1025	0	656.548	659.548	2.0	655.548
ctl	ctl35		8	2.0	1033	0	661.548	664.548	0.5	659.048
ctl	ctl36		6	2.0	811	0	665.048	668.047	2.0	664.048
enc	enc70	old61	5	2.0	1379	0	670.047	673.047	8.5	675.547
ctl	ctl37		5	2.0	912	0	681.546	684.546	1.5	680.046
enc	enc71	old43	6	2.0	1409	0	686.046	689.046	1.0	684.046
enc	enc72	old06	8	2.0	1170	0	690.046	693.046	1.0	688.046
enc	enc73	old45	9	2.0	1870	0	694.045	697.045	4.0	695.045
enc	enc74	old17	8	2.0	1926	0	701.045	704.045	9.5	707.545
enc	enc75	old77	9	2.0	1373	0	713.544	716.544	4.5	715.044
ctl	ctl38		8	2.0	808	0	721.043	724.043	0.5	718.543
ctl	ctl39		9	2.0	957	0	724.543	727.543	4.0	725.543
enc	enc76	old53	6	2.0	1129	0	731.5419999999999	734.5419999999999	1.0	729.5419999999999
enc	enc77	old30	5	2.0	1566	0	735.5419999999999	738.5419999999999	11.5	744.0419999999999
enc	enc78	old22	6	2.0	1165	0				
