trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl22		8	1.0	703	0	430.029	433.029	1.5	428.529
enc	enc46	old58	9	1.0	1185	0	434.529	437.529	0.5	432.029
enc	enc47	old42	6	1.0	895	0	438.029	441.028	2.0	437.029
enc	enc48	old29	9	1.0	756	0	443.028	446.028	1.5	441.528
enc	enc49	old18	6	1.0	2455	0	447.528	450.528	1.0	445.528
enc	enc50	old10	8	1.0	966	0	451.528	454.527	2.5	451.028
enc	enc51	old61	9	1.0	1171	0	457.027	460.027	5.5	459.527
enc	enc52	old74	8	1.0	1073	0	465.527	468.526	2.5	465.027
ctl	ctl23		9	1.0	614	0	471.026	474.026	1.5	469.526
enc	enc53	old23	9		0	1	475.526	478.526	0.5	473.026
ctl	ctl24		6	1.0	663	0	479.026	482.025	3.0	479.026
enc	enc54	old73	5	1.0	1119	0	485.025	488.025	3.5	485.525
enc	enc55	old37	8	1.0	935	0	491.525	494.524	7.5	496.025
enc	enc56	old30	5	1.0	944	0	502.024	505.024	2.5	501.524
enc	enc57	old40	6	1.0	1034	0	507.523	510.523	0.5	505.023
ctl	ctl25		6	1.0	589	0	511.023	514.023	1.0	509.023
enc	enc58	old14	5	1.0	1800	0	515.023	518.023	4.0	516.023
enc	enc59	old46	6	1.0	1773	0	522.0219999999999	525.0219999999999	11.5	530.5219999999999
enc	enc60	old69	8	1.0	1099	0	536.521	539.521	0.5	534.021
ctl	ctl26		6	1.0	955	0	540.021	543.021	4.0	541.021
ctl	ctl27		9	1.0	673	0	547.021	550.02	0.5	544.521
ctl	ctl28		5	1.0	665	0	550.52	553.52	2.5	550.02
enc	enc61	old27	5	1.0	1502	0	556.02	559.02	3.0	556.02
enc	enc62	old65	5	1.0	879	0	562.019	565.019	1.0	560.019
ctl	ctl29		8	1.0	887	0	566.019	569.019	2.0	565.019
enc	enc63	old04	5	1.0	940	0	571.019	574.019	0.5	568.519
enc	enc64	old13	9	1.0	703	0	574.518	577.518	7.0	578.518
ctl	ctl30		9	1.0	750	0	584.518	587.518	0.5	582.018
enc	enc65	old57	9	1.0	1423	0	588.0169999999999	591.0169999999999	0.5	585.5169999999999
enc	enc66	old47	5	1.0	1390	0	591.5169999999999	594.5169999999999	0.5	589.0169999999999
ctl	ctl31		6	1.0	807	0	595.0169999999999	598.0169999999999	1.5	593.5169999999999
ctl	ctl32		5	1.0	657	0	599.5169999999999	602.516	3.0	599.5169999999999
enc	enc67	old59	8	1.0	2011	0	605.516	608.516	1.5	604.016
enc	enc68	old36	6	1.0	1349	0	610.016	613.016	4.5	611.516
ctl	ctl33		5	1.0	675	0	617.515	620.515	0.5	615.015
ctl	ctl34		8	1.0	544	0	621.015	624.015	8.0	626.015
enc	enc69	old09	6	1.0	627	0	632.014	635.014	1.0	630.014
enc	enc70	old56	5	1.0	1258	0	636.014	639.014	4.5	637.514
ctl	ctl35		8	1.0	892	0	643.513	646.513	2.0	642.513
ctl	ctl36		6	1.0	538	0	648.513	651.513	1.0	646.513
enc	enc71	old71	6	1.0	1309	0	652.513	655.512	2.0	651.513
enc	enc72	old06	8	1.0	767	0	657.512	660.512	2.0	656.512
ctl	ctl37		5	1.0	669	0	662.512	665.512	10.0	669.512
ctl	ctl38		8	1.0	598	0	675.5110000000001	678.5110000000001	3.5	676.0110000000001
enc	enc73	old77	9	1.0	721	0	682.01	685.01	9.0	688.01
enc	enc74	old22	8	1.0	505	0	694.01	697.0089999999999	0.5	691.51
ctl	ctl39		9	1.0	703	0	697.5089999999999	700.5089999999999	7.0	701.5089999999999
enc	enc75	old52	9	1.0	1155	0	707.5089999999999	710.508	12.5	717.0089999999999
enc	enc76	old60	6	1.0	1089	0	723.007	726.007	2.5	722.507
enc	enc77	old31	5	1.0	881	0	728.507	731.507	18.5	744.007
enc	enc78	old26	6	1.0	922	0				
