trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc19	old52	8	4	269	0	162.069	165.06900000000002	1.5	160.569
enc	enc20	old77	6	4	769	0	166.56900000000002	169.56900000000002	6.5	170.06900000000002
enc	enc21	old60	5	4	1269	0	176.06799999999998	179.06799999999998	3.5	176.56799999999998
ctl	ctl07		5	1	1114	0	182.567	185.567	8.0	187.567
enc	enc22	old66	6	4	270	0	193.56599999999997	196.56599999999997	13.0	203.56599999999997
enc	enc23	old10	5	1	1116	0	209.565	212.565	1.0	207.565
ctl	ctl08		6	4	771	0	213.565	216.56400000000002	2.5	213.065
enc	enc24	old03	8	1	1443	0	219.06400000000002	222.06400000000002	1.5	217.56400000000002
enc	enc25	old42	5	4	1272	0	223.56400000000002	226.563	3.5	224.06400000000002
enc	enc26	old54	9	4	1771	0	230.063	233.063	2.0	229.063
enc	enc27	old45	8	4	272	0	235.063	238.062	3.0	235.063
enc	enc28	old20	9	4	272	0	241.062	244.062	7.0	245.062
enc	enc29	old31	8	1	1483	0	251.06099999999998	254.06099999999998	1.0	249.06099999999998
enc	enc30	old61	6	1	1591	0	255.06099999999998	258.061	0.5	252.56099999999998
ctl	ctl09		9	4	277	0	258.561	261.56	1.0	256.561
ctl	ctl10		8	1	925	0	262.56	265.56	0.5	260.06
enc	enc31	old09	9	4	273	0	266.06	269.06	7.0	270.06
enc	enc32	old72	6	1	1639	0	276.059	279.059	4.0	277.059
enc	enc33	old18	9	1	1241	0	283.058	286.058	2.0	282.058
enc	enc34	old15	6	1	1571	0	288.058	291.058	2.5	287.558
ctl	ctl11		5	1	943	0	293.557	296.557	4.5	295.057
enc	enc35	old71	5	1	1607	0	301.057	304.056	0.5	298.557
enc	enc36	old08	9	1	1145	0	304.556	307.556	3.0	304.556
ctl	ctl12		9	4	776	0	310.556	313.556	2.0	309.556
enc	enc37	old01	8	1	1547	0	315.555	318.555	0.5	313.055
ctl	ctl13		6	1	829	0	319.055	322.055	1.0	317.055
ctl	ctl14		6	1	1083	0	323.055	326.05400000000003	2.5	322.555
ctl	ctl15		6	1	1318	0	328.55400000000003	331.55400000000003	6.5	332.05400000000003
ctl	ctl16		9	1	1271	0	338.05300000000005	341.05300000000005	9.5	344.55300000000005
enc	enc38	old40	6	1	1965	0	350.55199999999996	353.55199999999996	3.0	350.55199999999996
enc	enc39	old53	6	1	1618	0	356.55199999999996	359.551	3.0	356.55199999999996
enc	enc40	old62	5	4	1278	0	362.551	365.551	1.0	360.551
enc	enc41	old73	6	4	279	0	366.551	369.551	2.0	365.551
enc	enc42	old55	9	4	1278	0	371.55	374.55	1.0	369.55
enc	enc43	old22	8	4	1279	0	375.55	378.55	0.5	373.05
enc	enc44	old34	9	1	1910	0	379.05	382.04900000000004	2.5	378.55
enc	enc45	old17	8	4	1279	0	384.54900000000004	387.54900000000004	8.5	390.04900000000004
enc	enc46	old29	9	4	780	0	396.048	399.048	5.5	398.548
enc	enc47	old27	6	4	1781	0	404.54699999999997	407.54699999999997	2.0	403.54699999999997
enc	enc48	old04	6	4	781	0	409.54699999999997	412.54699999999997	6.0	412.54699999999997
enc	enc49	old44	8	4	781	0	418.546	421.546	6.0	421.546
enc	enc50	old50	9	1	1423	0	427.545	430.545	1.5	426.045
enc	enc51	old06	6	4	282	0	432.046	435.045	2.0	431.046
ctl	ctl17		8	4	781	0	437.04400000000004	440.04400000000004	1.5	435.54400000000004
enc	enc52	old48	5	4	783	0	441.54400000000004	444.54400000000004	4.0	442.54400000000004
ctl	ctl18		9	1	938	0	448.543	451.543	0.5	446.043
ctl	ctl19		8	1	990	0	452.04400000000004	455.043	6.0	455.04400000000004
ctl	ctl20		5	4	782	0	461.042	464.042	0.5	458.542
enc	enc53	old58	9	1	1531	0	464.542	467.542	2.5	464.042
enc	enc54	old46	8	4	784	0	470.041	473.041	1.5	468.541
enc	enc55	old56	8	4	285	0	474.541	477.541	2.5	474.041
enc	enc56	old39	6	4	784	0	480.04	483.041	5.5	482.54
ctl	ctl21		5	4	285	0	488.54	491.539	4.5	490.04
enc	enc57	old63	9	1	1634	0	496.039	499.039	2.5	495.539
ctl	ctl22		8	1	829	0	501.539	504.538	6.5	505.039
enc	enc58	old69	9	1	1236	0	511.038	514.0369999999999	6.5	514.538
ctl	ctl23		9	1	812	0	520.5369999999999	523.536	1.5	519.0369999999999
ctl	ctl24		8	1	921	0	525.036	528.036	4.5	526.536
ctl	ctl25		9	4	287	0	532.536	535.535	1.5	531.036
ctl	ctl26		5	4	287	0	537.035	540.035	0.5	534.535
enc	enc59	old64	5	4	788	0	540.535	543.535	10.5	548.035
ctl	ctl27		6	1	1755	0	554.034	557.033	4.5	555.534
ctl	ctl28		6	1	673	0	561.533	564.533	2.0	560.533
enc	enc60	old65	8	1	1027	0	566.533	569.5319999999999	1.5	565.033
ctl	ctl29		9	4	1288	0	571.0319999999999	574.0319999999999	12.5	580.5319999999999
enc	enc61	old07	8	1	973	0	586.531	589.531	2.0	585.531
enc	enc62	old30	5	4	1289	0	591.53	594.53	1.0	589.53
enc	enc63	old68	8	1	921	0	595.53	598.53	4.0	596.53
ctl	ctl30		8	1	776	0	602.529	605.529	0.5	600.029
enc	enc64	old70	9	4	291	0	606.029	609.029	4.0	607.029
enc	enc65	old74	8	4	1791	0	613.028	616.028	3.5	613.528
enc	enc66	old76	8	1	992	0	619.528	622.528	1.0	617.528
ctl	ctl31		8	1	765	0	623.5269999999999	626.5269999999999	0.5	621.0269999999999
ctl	ctl32		5	1	720	0	627.0269999999999	630.0269999999999	2.5	626.5269999999999
enc	enc67	old12	5	4	792	0	632.5269999999999	635.526	0.5	630.0269999999999
ctl	ctl33		9	4	292	0	636.026	639.026	9.0	642.026
ctl	ctl34		9	1	767	0	648.025	651.025	2.0	647.025
ctl	ctl35		6	1	789	0	653.025	656.025	0.5	650.525
enc	enc68	old13	9	1	1112	0	656.5239999999999	659.5239999999999	2.0	655.5239999999999
ctl	ctl36		6	1	866	0	661.5239999999999	664.5239999999999	4.5	663.0239999999999
ctl	ctl37		5	1	766	0	669.023	672.023	4.5	670.523
ctl	ctl38		6	1	835	0	676.523	679.5219999999999	3.5	677.023
enc	enc69	old32	5	1	1222	0	683.0219999999999	686.0219999999999	1.5	681.5219999999999
enc	enc70	old41	9	1	1347	0	687.5219999999999	690.5210000000001	4.5	689.0219999999999
enc	enc71	old37	8	4	295	0	695.0210000000001	698.0210000000001	0.5	692.5210000000001
enc	enc72	old26	6	4	295	0	698.5210000000001	701.52	0.5	696.0210000000001
enc	enc73	old75	9	1	1622	0	702.02	705.02	5.0	704.02
ctl	ctl39		9	4	796	0	710.02	713.0189999999999	4.5	711.52
enc	enc74	old51	5	4	296	0	717.5189999999999	720.5189999999999	5.5	720.0189999999999
enc	enc75	old47	6	4	296	0	726.018	729.018	1.0	724.018
enc	enc76	old23	5	4	1797	0	730.018	733.018	0.5	727.518
enc	enc77	old33	5	1	2655	0	733.5169999999999	736.5169999999999	13.5	744.0169999999999
enc	enc78	old14	8	1	1264	0				
