trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl15		6	3	1932	0	328.559	331.559	6.5	332.059
ctl	ctl16		9	3	1433	0	338.05800000000005	341.05800000000005	9.5	344.55800000000005
enc	enc38	old41	6	1	1520	0	350.55699999999996	353.55699999999996	3.0	350.55699999999996
enc	enc39	old54	6	1	1888	0	356.55699999999996	359.55699999999996	3.0	356.55699999999996
enc	enc40	old53	5	3	934	0	362.556	365.556	1.0	360.556
enc	enc41	old73	6	1	1896	0	366.556	369.556	2.0	365.556
enc	enc42	old64	9	3	935	0	371.556	374.556	1.0	369.556
enc	enc43	old18	8	3	935	0	375.555	378.555	0.5	373.055
enc	enc44	old37	9	1	1637	0	379.055	382.055	2.5	378.555
enc	enc45	old24	8	3	935	0	384.555	387.55400000000003	8.5	390.055
enc	enc46	old30	9	3	435	0	396.05400000000003	399.05400000000003	5.5	398.55400000000003
enc	enc47	old35	6	3	1436	0	404.55300000000005	407.55300000000005	2.0	403.55300000000005
enc	enc48	old12	6	3	437	0	409.55300000000005	412.55300000000005	6.0	412.55300000000005
enc	enc49	old45	8	3	437	0	418.55199999999996	421.55199999999996	6.0	421.55199999999996
enc	enc50	old51	9	3	1437	0	427.551	430.551	1.5	426.051
enc	enc51	old01	6	1	2219	0	432.051	435.051	2.0	431.051
ctl	ctl17		8	3	438	0	437.051	440.05	1.5	435.551
enc	enc52	old43	5	3	438	0	441.55	444.55	4.0	442.55
ctl	ctl18		9	3	938	0	448.55	451.54900000000004	0.5	446.05
ctl	ctl19		8	3	1438	0	452.04900000000004	455.04900000000004	6.0	455.04900000000004
ctl	ctl20		5	3	439	0	461.04900000000004	464.048	0.5	458.54900000000004
enc	enc53	old59	9	3	1439	0	464.548	467.548	2.5	464.048
enc	enc54	old47	8	3	440	0	470.048	473.048	1.5	468.548
enc	enc55	old60	8	3	2440	0	474.548	477.54699999999997	2.5	474.048
enc	enc56	old38	6	3	440	0	480.04699999999997	483.04699999999997	5.5	482.54699999999997
ctl	ctl21		5	3	2441	0	488.54699999999997	491.546	4.5	490.04699999999997
enc	enc57	old63	9	3	1441	0	496.046	499.046	2.5	495.546
ctl	ctl22		8	3	1441	0	501.545	504.545	6.5	505.045
enc	enc58	old68	9	3	942	0	511.045	514.044	6.5	514.5450000000001
ctl	ctl23		9	3	1442	0	520.544	523.544	1.5	519.044
ctl	ctl24		8	3	1942	0	525.044	528.043	4.5	526.544
ctl	ctl25		9	3	2442	0	532.543	535.543	1.5	531.043
ctl	ctl26		5	3	2443	0	537.043	540.0419999999999	0.5	534.543
enc	enc59	old61	5	3	443	0	540.5419999999999	543.5419999999999	10.5	548.0419999999999
ctl	ctl27		6	3	1944	0	554.0409999999999	557.0409999999999	4.5	555.5409999999999
ctl	ctl28		6	3	945	0	561.5409999999999	564.5409999999999	2.0	560.5409999999999
enc	enc60	old55	8	3	945	0	566.54	569.54	1.5	565.04
ctl	ctl29		9	3	945	0	571.04	574.04	12.5	580.54
enc	enc61	old10	8	3	1445	0	586.539	589.539	2.0	585.539
enc	enc62	old27	5	3	945	0	591.538	594.538	1.0	589.538
enc	enc63	old76	8	3	946	0	595.538	598.538	4.0	596.538
ctl	ctl30		8	3	1946	0	602.5369999999999	605.5369999999999	0.5	600.0369999999999
enc	enc64	old70	9	1	1420	0	606.0369999999999	609.0369999999999	4.0	607.0369999999999
enc	enc65	old72	8	3	1447	0	613.0369999999999	616.036	3.5	613.5369999999999
enc	enc66	old71	8	1	1371	0	619.536	622.536	1.0	617.536
ctl	ctl31		8	3	448	0	623.536	626.536	0.5	621.036
ctl	ctl32		5	3	1448	0	627.036	630.035	2.5	626.536
enc	enc67	old09	5	3	448	0	632.535	635.535	0.5	630.035
ctl	ctl33		9	3	2448	0	636.035	639.035	9.0	642.035
ctl	ctl34		9	3	1448	0	648.034	651.034	2.0	647.034
ctl	ctl35		6	3	1949	0	653.034	656.033	0.5	650.534
enc	enc68	old05	9	1	1180	0	656.533	659.533	2.0	655.533
ctl	ctl36		6	3	950	0	661.533	664.533	4.5	663.033
ctl	ctl37		5	3	949	0	669.0319999999999	672.0319999999999	4.5	670.5319999999999
ctl	ctl38		6	3	950	0	676.5319999999999	679.5310000000001	3.5	677.0319999999999
enc	enc69	old36	5	3	950	0	683.0310000000001	686.0310000000001	1.5	681.5310000000001
enc	enc70	old49	9	3	1951	0	687.5310000000001	690.5310000000001	4.5	689.0310000000001
enc	enc71	old33	8	1	1607	0	695.03	698.03	0.5	692.53
enc	enc72	old14	6	1	1412	0	698.53	701.53	0.5	696.03
enc	enc73	old78	9	3	1451	0	702.03	705.029	5.0	704.03
ctl	ctl39		9	3	451	0	710.029	713.029	4.5	711.529
enc	enc74	old50	5	1	1932	0	717.528	720.528	5.5	720.028
enc	enc75	old42	6	1	1519	0	726.028	729.028	1.0	724.028
enc	enc76	old15	5	1	1554	0	730.0269999999999	733.0269999999999	0.5	727.5269999999999
enc	enc77	old39	5	1	2122	0	733.5269999999999	736.5269999999999	13.5	744.0269999999999
enc	enc78	old20	8	1	2240	0				
