trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl06		5	1.0	974	0	124.60700000000001	127.616	1.0	122.60700000000001
enc	enc18	old08	5	1.0	1660	0	128.619	131.628	2.5	128.119
enc	enc19	old52	8	1.0	1600	0	134.118	137.127	2.5	133.618
ctl	ctl07		5	1.0	813	0	139.618	142.627	0.5	137.118
enc	enc20	old78	6	1.0	1313	0	143.129	146.138	5.5	145.629
enc	enc21	old54	5	1.0	2186	0	151.637	154.64600000000002	5.5	154.137
enc	enc22	old75	6	1.0	1645	0	160.14600000000002	163.155	2.0	159.14600000000002
enc	enc23	old13	5	1.0	1752	0	165.144	168.153	1.0	163.144
enc	enc24	old10	8	1.0	2490	0	169.15599999999998	172.165	3.0	169.15599999999998
enc	enc25	old43	5	1.0	1838	0	175.157	178.166	3.5	175.657
enc	enc26	old53	9	1.0	1996	0	181.66	184.669	0.5	179.16
ctl	ctl08		6	1.0	2165	0	185.17	188.179	1.5	183.67
ctl	ctl09		9	1.0	679	0	189.667	192.676	9.5	196.167
ctl	ctl10		8	1.0	558	0	202.171	205.18	2.0	201.171
ctl	ctl11		5	1.0	653	0	207.169	210.178	2.0	206.169
enc	enc27	old40	8	1.0	1263	0	212.167	215.176	1.0	210.167
ctl	ctl12		9	1.0	1601	0	216.162	219.171	0.5	213.662
enc	enc28	old22	9	1.0	1550	0	219.673	222.68200000000002	0.5	217.173
ctl	ctl13		6	1.0	783	0	223.183	226.192	2.0	222.183
enc	enc29	old37	8	1.0	1672	0	228.18200000000002	231.19	4.5	229.68200000000002
enc	enc30	old61	6	1.0	1265	0	235.687	238.696	3.5	236.187
enc	enc31	old02	9	1.0	1152	0	242.19	245.199	8.0	247.19
enc	enc32	old74	6	1.0	1097	0	253.18900000000002	256.198	9.0	259.189
enc	enc33	old19	9	1.0	1001	0	265.192	268.2	0.5	262.692
enc	enc34	old17	6	1.0	1270	0	268.702	271.711	2.5	268.202
ctl	ctl14		6	1.0	968	0	274.202	277.211	8.5	279.702
enc	enc35	old73	5	1.0	1379	0	285.703	288.711	0.5	283.203
enc	enc36	old03	9	1.0	1342	0	289.21299999999997	292.222	5.5	291.71299999999997
enc	enc37	old07	8	1.0	1112	0	297.722	300.731	3.0	297.722
enc	enc38	old49	6	1.0	1850	0	303.723	306.732	4.0	304.723
ctl	ctl15		6	1.0	953	0	310.72700000000003	313.736	6.5	314.22700000000003
ctl	ctl16		9	1.0	677	0	320.23900000000003	323.247	0.5	317.73900000000003
enc	enc39	old57	6	1.0	1309	0	323.749	326.758	11.5	332.249
enc	enc40	old56	5	1.0	1486	0	338.259	341.26800000000003	9.5	344.759
enc	enc41	old71	6	1.0	688	0	350.76300000000003	353.772	1.0	348.76300000000003
ctl	ctl17		8	1.0	863	0	354.775	357.784	5.5	357.275
enc	enc42	old63	9	1.0	1675	0	363.283	366.292	1.5	361.783
enc	enc43	old26	8	1.0	1415	0	367.78	370.789	1.0	365.78
enc	enc44	old35	9	1.0	550	0	371.792	374.801	2.0	370.792
ctl	ctl18		9	1.0	682	0	376.79	379.79900000000004	3.5	377.29
enc	enc45	old25	8	1.0	715	0	383.293	386.30199999999996	1.5	381.793
enc	enc46	old28	9	1.0	716	0	387.789	390.798	0.5	385.289
ctl	ctl19		8	1.0	836	0	391.3	394.309	2.5	390.8
ctl	ctl20		5	1.0	709	0	396.8	399.80800000000005	0.5	394.3
ctl	ctl21		5	1.0	585	0	400.31	403.319	2.5	399.81
ctl	ctl22		8	1.0	666	0	405.81	408.819	2.0	404.81
ctl	ctl23		9	1.0	614	0	410.80800000000005	413.81699999999995	11.0	418.80800000000005
ctl	ctl24		8	1.0	704	0	424.816	427.825	1.0	422.816
enc	enc47	old31	6	1.0	1143	0	428.811	431.82	1.5	427.311
enc	enc48	old05	6	1.0	1500	0	433.30800000000005	436.31699999999995	0.5	430.80800000000005
enc	enc49	old45	8	1.0	1571	0	436.81800000000004	439.827	0.5	434.31800000000004
enc	enc50	old51	9	1.0	1005	0	440.329	443.338	2.0	439.329
enc	enc51	old09	6	1.0	1838	0	445.327	448.336	1.0	443.327
ctl	ctl25		9	1.0	680	0	449.339	452.348	2.0	448.339
ctl	ctl26		5	1.0	755	0	454.337	457.346	4.0	455.337
enc	enc52	old46	5	1.0	661	0	461.341	464.35	4.5	462.841
enc	enc53	old62	9	1.0	1249	0	468.847	471.856	8.5	474.347
enc	enc54	old50	8	1.0	1519	0	480.348	483.35699999999997	1.0	478.348
enc	enc55	old64	8	1.0	953	0	484.36	487.369	6.0	487.36
ctl	ctl27		6	1.0	797	0	493.37	496.379	1.5	491.87
enc	enc56	old34	6	1.0	1403	0	497.86699999999996	500.876	13.0	507.86699999999996
ctl	ctl28		6	1.0	961	0	513.864	516.873	1.5	512.364
enc	enc57	old59	9	1.0	2836	0	518.361	521.37	1.5	516.861
enc	enc58	old70	9	1.0	547	0	522.8580000000001	525.867	7.5	527.3580000000001
enc	enc59	old65	5	1.0	577	0	533.356	536.364	1.5	531.856
ctl	ctl29		9	1.0	655	0	537.852	540.861	3.5	538.352
enc	enc60	old58	8	1.0	519	0	544.355	547.364	1.0	542.355
ctl	ctl30		8	1.0	576	0	548.367	551.376	1.5	546.867
enc	enc61	old12	8	1.0	1483	0	552.864	555.872	3.5	553.364
ctl	ctl31		8	1.0	682	0	559.366	562.375	4.5	560.866
enc	enc62	old29	5	1.0	1308	0	566.872	569.881	3.0	566.872
ctl	ctl32		5	1.0	578	0	572.873	575.882	0.5	570.373
enc	enc63	old72	8	1.0	1368	0	576.383	579.3919999999999	8.0	581.383
enc	enc64	old69	9	1.0	1002	0	587.383	590.3919999999999	5.0	589.383
ctl	ctl33		9	1.0	658	0	595.39	598.399	0.5	592.89
ctl	ctl34		9	1.0	723	0	598.9	601.909	1.0	596.9
enc	enc65	old68	8	1.0	1620	0	602.896	605.905	11.5	611.396
enc	enc66	old76	8	1.0	1136	0	617.405	620.414	2.5	616.905
ctl	ctl35		6	1.0	659	0	622.905	625.914	2.0	621.905
enc	enc67	old06	5	1.0	1190	0	627.903	630.9119999999999	0.5	625.403
enc	enc68	old01	9	1.0	1328	0	631.414	634.423	1.0	629.414
enc	enc69	old32	5	1.0	1921	0	635.4259999999999	638.435	1.0	633.4259999999999
enc	enc70	old47	9	1.0	557	0	639.438	642.447	0.5	636.938
enc	enc71	old38	8	1.0	737	0	642.948	645.957	7.5	647.448
ctl	ctl36		6	1.0	691	0	653.446	656.455	15.0	665.446
enc	enc72	old14	6	1.0	568	0	671.449	674.4580000000001	0.5	668.949
enc	enc73	old77	9	1.0	933	0	674.96	677.9689999999999	1.0	672.96
ctl	ctl37		5	1.0	1229	0	678.972	681.9810000000001	0.5	676.472
ctl	ctl38		6	1.0	761	0	682.482	685.4910000000001	9.0	688.482
enc	enc74	old42	5	1.0	611	0	694.485	697.4939999999999	6.0	697.485
enc	enc75	old41	6	1.0	1200	0	703.495	706.5039999999999	10.5	710.995
ctl	ctl39		9	1.0	605	0	717.002	720.01	5.0	719.002
enc	enc76	old24	5	1.0	1402	0	725.0089999999999	728.018	1.0	723.0089999999999
enc	enc77	old36	5	1.0	1194	0	729.0210000000001	732.03	18.5	744.5210000000001
enc	enc78	old18	8	1.0	2094	0				
