trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl28		6	1.0	805	0	561.887	564.896	2.0	560.887
enc	enc60	old63	8	1.0	1555	0	566.885	569.894	1.5	565.385
ctl	ctl29		9	1.0	2772	0	571.382	574.391	12.5	580.882
enc	enc61	old11	8	1.0	2427	0	586.878	589.887	2.0	585.878
enc	enc62	old38	5	1.0	1803	0	591.876	594.885	1.0	589.876
enc	enc63	old67	8	1.0	2013	0	595.872	598.881	4.0	596.872
ctl	ctl30		8	1.0	1225	0	602.876	605.885	0.5	600.376
enc	enc64	old74	9	1.0	1844	0	606.386	609.395	4.0	607.386
enc	enc65	old72	8	1.0	2542	0	613.391	616.4	3.5	613.891
enc	enc66	old76	8	1.0	1609	0	619.894	622.9019999999999	1.0	617.894
ctl	ctl31		8	1.0	1114	0	623.905	626.914	0.5	621.405
ctl	ctl32		5	1.0	991	0	627.4159999999999	630.425	2.5	626.9159999999999
enc	enc67	old02	5	1.0	2584	0	632.9159999999999	635.925	0.5	630.4159999999999
ctl	ctl33		9	1.0	1348	0	636.4259999999999	639.435	9.0	642.4259999999999
ctl	ctl34		9	1.0	1254	0	648.429	651.438	2.0	647.429
ctl	ctl35		6	1.0	842	0	653.427	656.436	0.5	650.927
enc	enc68	old13	9	1.0	2772	0	656.938	659.947	2.0	655.938
ctl	ctl36		6	1.0	1677	0	661.936	664.945	4.5	663.436
ctl	ctl37		5	1.0	951	0	669.442	672.451	4.5	670.942
ctl	ctl38		6	1.0	1237	0	676.947	679.956	3.5	677.447
enc	enc69	old30	5	1.0	2068	0	683.45	686.459	1.5	681.95
enc	enc70	old49	9		0	1	687.947	690.956	4.5	689.447
enc	enc71	old28	8		0	1	695.453	698.462	0.5	692.953
enc	enc72	old22	6		0	1	698.9630000000001	701.972	0.5	696.4630000000001
enc	enc73	old75	9		0	1	702.4739999999999	705.4830000000001	5.0	704.4739999999999
ctl	ctl39		9	1.0	660	0	710.4810000000001	713.49	4.5	711.9810000000001
enc	enc74	old47	5	1.0	2173	0	717.987	720.9960000000001	5.5	720.487
enc	enc75	old52	6	1.0	2059	0	726.495	729.5039999999999	1.0	724.495
enc	enc76	old15	5	1.0	1966	0	730.4910000000001	733.5	0.5	727.9910000000001
enc	enc77	old37	5	1.0	2426	0	734.0010000000001	737.01	13.5	744.5010000000001
enc	enc78	old18	8		0	1				
