trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc36	old05	9	3.0	1984	0	289.009	292.009	5.5	291.509
enc	enc37	old04	8	3.0	985	0	297.509	300.508	3.0	297.509
enc	enc38	old49	6	1.0	2018	0	303.508	306.508	4.0	304.508
ctl	ctl15		6	1.0	677	0	310.508	313.507	6.5	314.008
ctl	ctl16		9	1.0	678	0	320.007	323.007	0.5	317.507
enc	enc39	old61	6	3.0	2486	0	323.507	326.506	11.5	332.007
enc	enc40	old57	5	3.0	1486	0	338.005	341.005	9.5	344.505
enc	enc41	old67	6	3.0	1988	0	350.504	353.504	1.0	348.504
ctl	ctl17		8	1.0	764	0	354.504	357.504	5.5	357.004
enc	enc42	old55	9	3.0	488	0	363.00300000000004	366.00300000000004	1.5	361.50300000000004
enc	enc43	old24	8	1.0	1598	0	367.50300000000004	370.50300000000004	1.0	365.50300000000004
enc	enc44	old29	9	1.0	1174	0	371.50300000000004	374.50199999999995	2.0	370.50300000000004
ctl	ctl18		9	1.0	728	0	376.50199999999995	379.50199999999995	3.5	377.00199999999995
enc	enc45	old19	8	3.0	989	0	383.00199999999995	386.001	1.5	381.50199999999995
enc	enc46	old27	9	3.0	1989	0	387.501	390.501	0.5	385.001
ctl	ctl19		8	4.0	13	0	391.001	394.001	2.5	390.501
ctl	ctl20		5	1.0	761	0	396.5	399.5	0.5	394.0
ctl	ctl21		5	1.0	710	0	400.0	403.0	2.5	399.5
ctl	ctl22		8	4.0	3	0	405.5	408.5	2.0	404.5
ctl	ctl23		9	1.0	705	0	410.499	413.499	11.0	418.499
ctl	ctl24		8	1.0	614	0	424.49800000000005	427.49800000000005	1.0	422.49800000000005
enc	enc47	old33	6	3.0	491	0	428.49800000000005	431.49800000000005	1.5	426.99800000000005
enc	enc48	old03	6	1.0	1337	0	432.99699999999996	435.99699999999996	0.5	430.49699999999996
enc	enc49	old50	8	1.0	1269	0	436.49699999999996	439.49699999999996	0.5	433.99699999999996
enc	enc50	old46	9	3.0	992	0	439.99699999999996	442.99699999999996	2.0	438.99699999999996
enc	enc51	old01	6	2.0	13	0	444.996	447.996	1.0	442.996
ctl	ctl25		9	1.0	13	0	448.996	451.996	2.0	447.996
ctl	ctl26		5	1.0	659	0	453.996	456.996	4.0	454.996
enc	enc52	old42	5	3.0	993	0	460.995	463.995	4.5	462.495
enc	enc53	old63	9	3.0	1493	0	468.495	471.494	8.5	473.995
enc	enc54	old48	8	1.0	1174	0	479.994	482.99300000000005	1.0	477.994
enc	enc55	old54	8	4.0	2	0	483.99300000000005	486.99300000000005	6.0	486.99300000000005
ctl	ctl27		6	1.0	825	0	492.99199999999996	495.99199999999996	1.5	491.49199999999996
enc	enc56	old32	6	1.0	592	0	497.49199999999996	500.49199999999996	13.0	507.49199999999996
ctl	ctl28		6	1.0	3	0	513.491	516.491	1.5	511.991
enc	enc57	old56	9	3.0	1495	0	517.99	520.99	1.5	516.49
enc	enc58	old68	9	1.0	1622	0	522.49	525.49	7.5	526.99
enc	enc59	old59	5	1.0	2	0	532.989	535.989	1.5	531.489
ctl	ctl29		9	1.0	784	0	537.489	540.489	3.5	537.989
enc	enc60	old62	8	2.0	2	0	543.988	546.988	1.0	541.988
ctl	ctl30		8	1.0	678	0	547.988	550.988	1.5	546.488
enc	enc61	old06	8	1.0	1090	0	552.488	555.487	3.5	552.988
ctl	ctl31		8	3.0	2	0	558.987	561.987	4.5	560.487
enc	enc62	old38	5	3.0	998	0	566.486	569.486	3.0	566.486
ctl	ctl32		5	1.0	631	0	572.486	575.486	0.5	569.986
enc	enc63	old78	8	3.0	2	0	575.986	578.985	8.0	580.986
enc	enc64	old66	9	3.0	1498	0	586.985	589.984	5.0	588.985
ctl	ctl33		9	3.0	499	0	594.984	597.984	0.5	592.484
ctl	ctl34		9	3.0	2	0	598.484	601.4830000000001	1.0	596.484
enc	enc65	old77	8	3.0	1500	0	602.4830000000001	605.4830000000001	11.5	610.9830000000001
enc	enc66	old69	8	3.0	3	0	616.982	619.982	2.5	616.482
ctl	ctl35		6	3.0	501	0	622.482	625.481	2.0	621.482
enc	enc67	old11	5	3.0	2	0	627.481	630.481	0.5	624.981
enc	enc68	old10	9	3.0	2	0	630.981	633.981	1.0	628.981
enc	enc69	old28	5	3.0	1502	0	634.981	637.98	1.0	632.981
enc	enc70	old47	9	3.0	2	0	638.98	641.98	0.5	636.48
enc	enc71	old30	8	3.0	1003	0	642.48	645.48	7.5	646.98
ctl	ctl36		6	3.0	3	0	652.979	655.9789999999999	15.0	664.979
enc	enc72	old18	6	1.0	1847	0	670.9780000000001	673.977	0.5	668.4780000000001
enc	enc73	old71	9	3.0	1503	0	674.477	677.477	1.0	672.477
ctl	ctl37		5	3.0	505	0	678.477	681.477	0.5	675.977
ctl	ctl38		6	1.0	609	0	681.977	684.977	9.0	687.977
enc	enc74	old41	5	3.0	504	0	693.9760000000001	696.9760000000001	6.0	696.9760000000001
enc	enc75	old43	6	3.0	1005	0	702.975	705.975	10.5	710.475
ctl	ctl39		9	1.0	663	0	716.4739999999999	719.4739999999999	5.0	718.4739999999999
enc	enc76	old26	5	3.0	1006	0	724.4730000000001	727.4730000000001	1.0	722.4730000000001
enc	enc77	old31	5		0	1	728.4730000000001	731.4730000000001	18.5	743.9730000000001
enc	enc78	old14	8		0	1				
