trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc22	old70	6	3	726	0	160.032	163.032	2.0	159.032
enc	enc23	old11	5	3	894	0	165.03099999999998	168.03099999999998	1.0	163.03099999999998
enc	enc24	old09	8	3	872	0	169.03099999999998	172.03099999999998	3.0	169.03099999999998
enc	enc25	old52	5	3	953	0	175.03	178.03	3.5	175.53
enc	enc26	old65	9	3	889	0	181.53	184.53	0.5	179.03
ctl	ctl08		6	3	757	0	185.03	188.02900000000002	1.5	183.53
ctl	ctl09		9	3	897	0	189.52900000000002	192.52900000000002	9.5	196.02900000000002
ctl	ctl10		8	3	442	0	202.028	205.028	2.0	201.028
ctl	ctl11		5	3	616	0	207.02700000000002	210.02700000000002	2.0	206.02700000000002
enc	enc27	old42	8	3	837	0	212.02700000000002	215.02700000000002	1.0	210.02700000000002
ctl	ctl12		9	3	768	0	216.02700000000002	219.02599999999998	0.5	213.52700000000002
enc	enc28	old23	9	3	1186	0	219.52599999999998	222.52599999999998	0.5	217.02599999999998
ctl	ctl13		6	3	637	0	223.02599999999998	226.02599999999998	2.0	222.02599999999998
enc	enc29	old36	8	3	820	0	228.02599999999998	231.025	4.5	229.52599999999998
enc	enc30	old59	6	3	1174	0	235.525	238.525	3.5	236.025
enc	enc31	old03	9	3	861	0	242.024	245.024	8.0	247.024
enc	enc32	old72	6	3	1206	0	253.023	256.02299999999997	9.0	259.023
enc	enc33	old26	9	3	1366	0	265.022	268.022	0.5	262.522
enc	enc34	old24	6	3	776	0	268.522	271.52099999999996	2.5	268.022
ctl	ctl14		6	3	747	0	274.02099999999996	277.02099999999996	8.5	279.52099999999996
enc	enc35	old71	5	3	686	0	285.52	288.52	0.5	283.02
enc	enc36	old05	9	3	757	0	289.02	292.02	5.5	291.52
enc	enc37	old12	8	3	898	0	297.519	300.519	3.0	297.519
enc	enc38	old49	6	3	784	0	303.518	306.518	4.0	304.518
ctl	ctl15		6	3	741	0	310.518	313.518	6.5	314.018
ctl	ctl16		9	3	887	0	320.017	323.017	0.5	317.517
enc	enc39	old60	6	3	892	0	323.517	326.51599999999996	11.5	332.017
enc	enc40	old55	5	3	712	0	338.015	341.015	9.5	344.515
enc	enc41	old75	6	3	862	0	350.514	353.514	1.0	348.514
ctl	ctl17		8	3	742	0	354.514	357.51300000000003	5.5	357.014
enc	enc42	old64	9	3	1003	0	363.01300000000003	366.01300000000003	1.5	361.51300000000003
enc	enc43	old14	8	3	920	0	367.51300000000003	370.51199999999994	1.0	365.51300000000003
enc	enc44	old35	9	3	1030	0	371.51199999999994	374.51199999999994	2.0	370.51199999999994
ctl	ctl18		9	3	710	0	376.51199999999994	379.51099999999997	3.5	377.01199999999994
enc	enc45	old17	8	3	982	0	383.01099999999997	386.01099999999997	1.5	381.51099999999997
enc	enc46	old28	9	3	887	0	387.51099999999997	390.51	0.5	385.01099999999997
ctl	ctl19		8	3	752	0	391.01	394.01	2.5	390.51
ctl	ctl20		5	3	627	0	396.51	399.51	0.5	394.01
ctl	ctl21		5	3	691	0	400.009	403.009	2.5	399.509
ctl	ctl22		8	3	757	0	405.509	408.509	2.0	404.509
ctl	ctl23		9	3	517	0	410.50800000000004	413.50800000000004	11.0	418.50800000000004
ctl	ctl24		8	3	474	0	424.50699999999995	427.50699999999995	1.0	422.50699999999995
enc	enc47	old39	6	3	749	0	428.50699999999995	431.50699999999995	1.5	427.00699999999995
enc	enc48	old02	6	3	784	0	433.006	436.006	0.5	430.506
enc	enc49	old43	8	3	953	0	436.506	439.506	0.5	434.006
enc	enc50	old41	9	3	952	0	440.006	443.005	2.0	439.006
enc	enc51	old13	6	3	943	0	445.005	448.005	1.0	443.005
ctl	ctl25		9	3	847	0	449.005	452.005	2.0	448.005
ctl	ctl26		5	3	699	0	454.004	457.004	4.0	455.004
enc	enc52	old40	5	3	533	0	461.004	464.00300000000004	4.5	462.504
enc	enc53	old57	9	3	668	0	468.50300000000004	471.50300000000004	8.5	474.00300000000004
enc	enc54	old44	8	3	743	0	480.00199999999995	483.00199999999995	1.0	478.00199999999995
enc	enc55	old62	8	3	971	0	484.00199999999995	487.001	6.0	487.00199999999995
ctl	ctl27		6	3	809	0	493.001	496.001	1.5	491.501
enc	enc56	old33	6	3	655	0	497.5	500.5	13.0	507.5
ctl	ctl28		6	3	655	0	513.499	516.499	1.5	511.999
enc	enc57	old56	9	3	1024	0	517.998	520.998	1.5	516.498
enc	enc58	old74	9	3	743	0	522.498	525.498	7.5	526.998
enc	enc59	old58	5	3	833	0	532.997	535.997	1.5	531.497
ctl	ctl29		9	3	917	0	537.497	540.496	3.5	537.997
enc	enc60	old63	8	3	778	0	543.996	546.996	1.0	541.996
ctl	ctl30		8	3	703	0	547.996	550.995	1.5	546.496
enc	enc61	old06	8	3	646	0	552.495	555.495	3.5	552.995
ctl	ctl31		8	3	634	0	558.995	561.994	4.5	560.495
enc	enc62	old32	5	3	1027	0	566.494	569.494	3.0	566.494
ctl	ctl32		5	3	933	0	572.493	575.493	0.5	569.993
enc	enc63	old67	8	3	634	0	575.993	578.993	8.0	580.993
enc	enc64	old77	9	3	768	0	586.992	589.992	5.0	588.992
ctl	ctl33		9	3	1185	0	594.991	597.991	0.5	592.491
ctl	ctl34		9	3	500	0	598.491	601.491	1.0	596.491
enc	enc65	old78	8	3	695	0	602.491	605.49	11.5	610.991
enc	enc66	old73	8	3	553	0	616.989	619.989	2.5	616.489
ctl	ctl35		6	3	601	0	622.489	625.488	2.0	621.489
enc	enc67	old04	5	3	863	0	627.488	630.488	0.5	624.988
enc	enc68	old08	9	3	929	0	630.988	633.988	1.0	628.988
enc	enc69	old31	5	3	718	0	634.988	637.987	1.0	632.988
enc	enc70	old51	9	3	685	0	638.987	641.987	0.5	636.487
enc	enc71	old37	8	3	695	0	642.487	645.487	7.5	646.987
ctl	ctl36		6	3	792	0	652.986	655.9860000000001	15.0	664.986
enc	enc72	old25	6	3	579	0	670.9839999999999	673.9839999999999	0.5	668.4839999999999
enc	enc73	old66	9	3	635	0	674.4839999999999	677.4839999999999	1.0	672.4839999999999
ctl	ctl37		5	3	510	0	678.4830000000001	681.4830000000001	0.5	675.9830000000001
ctl	ctl38		6	3	651	0	681.9830000000001	684.9830000000001	9.0	687.9830000000001
enc	enc74	old46	5	3	579	0	693.982	696.982	6.0	696.982
enc	enc75	old47	6	3	709	0	702.9810000000001	705.9810000000001	10.5	710.4810000000001
ctl	ctl39		9	3	676	0	716.48	719.48	5.0	718.48
enc	enc76	old18	5	3	611	0	724.4789999999999	727.4789999999999	1.0	722.4789999999999
enc	enc77	old38	5	3	645	0	728.4789999999999	731.4789999999999	18.5	743.9789999999999
enc	enc78	old19	8	3	675	0				
