trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl30		9	3.0	490	0	579.49	582.49	5.5	581.99
ctl	ctl31		6	3.0	491	0	587.99	590.989	0.5	585.49
enc	enc61	old39	5	1.0	1224	0	591.489	594.489	8.0	596.489
ctl	ctl32		5	3.0	991	0	602.488	605.488	1.0	600.488
enc	enc62	old64	5	3.0	3	0	606.488	609.488	0.5	603.988
ctl	ctl33		5	3.0	992	0	609.988	612.988	3.5	610.488
enc	enc63	old09	5	2.0	3	0	616.487	619.487	1.5	614.987
enc	enc64	old13	9	3.0	992	0	620.987	623.987	2.5	620.487
enc	enc65	old63	9	1.0	1070	0	626.486	629.486	9.5	632.986
enc	enc66	old70	5	3.0	993	0	638.985	641.985	0.5	636.485
enc	enc67	old54	8	3.0	993	0	642.485	645.485	1.0	640.485
ctl	ctl34		8	3.0	2493	0	646.485	649.484	3.0	646.485
enc	enc68	old28	6	3.0	993	0	652.484	655.4839999999999	1.0	650.484
enc	enc69	old04	6	1.0	1528	0	656.4839999999999	659.4830000000001	2.0	655.4839999999999
ctl	ctl35		8	3.0	994	0	661.4830000000001	664.4830000000001	0.5	658.9830000000001
ctl	ctl36		6	3.0	995	0	664.9830000000001	667.9830000000001	2.0	663.9830000000001
enc	enc70	old56	5	3.0	3	0	669.9830000000001	672.982	8.5	675.4830000000001
ctl	ctl37		5	2.0	2	0	681.482	684.4810000000001	1.5	679.982
enc	enc71	old45	6	3.0	995	0	685.9810000000001	688.9810000000001	1.0	683.9810000000001
enc	enc72	old02	8	1.0	1179	0	689.9810000000001	692.9810000000001	1.0	687.9810000000001
enc	enc73	old43	9	2.0	2	0	693.98	696.98	4.0	694.98
enc	enc74	old22	8	3.0	996	0	700.98	703.98	9.5	707.48
enc	enc75	old66	9	3.0	1496	0	713.4789999999999	716.4789999999999	4.5	714.9789999999999
ctl	ctl38		8	3.0	1496	0	720.9780000000001	723.9780000000001	0.5	718.4780000000001
ctl	ctl39		9	1.0	2742	0	724.4780000000001	727.4780000000001	4.0	725.4780000000001
enc	enc76	old62	6		0	1	731.477	734.477	1.0	729.477
enc	enc77	old34	5		0	1	735.477	738.477	11.5	743.977
enc	enc78	old23	6		0	1				
