trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc50	old08	8	2	570	0	451.593	454.593	2.5	451.093
enc	enc51	old54	9	2	963	0	457.093	460.092	5.5	459.593
enc	enc52	old76	8	2	682	0	465.592	468.591	2.5	465.092
ctl	ctl23		9	2	2316	0	471.091	474.091	1.5	469.591
enc	enc53	old23	9	2	534	0	475.591	478.59	0.5	473.091
ctl	ctl24		6	2	801	0	479.09	482.09	3.0	479.09
enc	enc54	old72	5	2	1154	0	485.09	488.09	3.5	485.59
enc	enc55	old31	8	2	1204	0	491.589	494.589	7.5	496.089
enc	enc56	old34	5	2	1939	0	502.088	505.088	2.5	501.588
enc	enc57	old45	6	2	717	0	507.588	510.587	0.5	505.088
ctl	ctl25		6	2	660	0	511.087	514.087	1.0	509.087
enc	enc58	old14	5	2	870	0	515.087	518.087	4.0	516.087
enc	enc59	old51	6	2	565	0	522.086	525.086	11.5	530.586
enc	enc60	old78	8	2	646	0	536.585	539.585	0.5	534.085
ctl	ctl26		6	2	650	0	540.085	543.0840000000001	4.0	541.085
ctl	ctl27		9	2	809	0	547.0840000000001	550.0840000000001	0.5	544.5840000000001
ctl	ctl28		5	2	671	0	550.5840000000001	553.5840000000001	2.5	550.0840000000001
enc	enc61	old28	5	2	607	0	556.0830000000001	559.0830000000001	3.0	556.0830000000001
enc	enc62	old63	5	2	959	0	562.0830000000001	565.082	1.0	560.0830000000001
ctl	ctl29		8	2	1046	0	566.082	569.082	2.0	565.082
enc	enc63	old11	5	2	827	0	571.082	574.082	0.5	568.582
enc	enc64	old12	9	2	652	0	574.582	577.581	7.0	578.582
ctl	ctl30		9	2	785	0	584.581	587.58	0.5	582.081
enc	enc65	old57	9	2	701	0	588.08	591.08	0.5	585.58
enc	enc66	old50	5	2	647	0	591.58	594.58	0.5	589.08
ctl	ctl31		6	2	1153	0	595.08	598.0790000000001	1.5	593.58
ctl	ctl32		5	2	754	0	599.5790000000001	602.5790000000001	3.0	599.5790000000001
enc	enc67	old56	8	2	1674	0	605.5790000000001	608.578	1.5	604.0790000000001
enc	enc68	old36	6	2	637	0	610.078	613.078	4.5	611.578
ctl	ctl33		5	2	569	0	617.578	620.577	0.5	615.078
ctl	ctl34		8	2	784	0	621.077	624.077	8.0	626.077
enc	enc69	old13	6	2	620	0	632.076	635.076	1.0	630.076
enc	enc70	old59	5	2	1695	0	636.076	639.076	4.5	637.576
ctl	ctl35		8	2	2382	0	643.575	646.575	2.0	642.575
ctl	ctl36		6	2	629	0	648.575	651.5740000000001	1.0	646.575
enc	enc71	old69	6	2	545	0	652.5740000000001	655.574	2.0	651.5740000000001
enc	enc72	old02	8	2	1324	0	657.574	660.574	2.0	656.574
ctl	ctl37		5	2	703	0	662.573	665.573	10.0	669.573
ctl	ctl38		8	2	1800	0	675.572	678.572	3.5	676.072
enc	enc73	old71	9	2	677	0	682.071	685.071	9.0	688.071
enc	enc74	old21	8	2	817	0	694.07	697.07	0.5	691.57
ctl	ctl39		9	2	1724	0	697.57	700.57	7.0	701.57
enc	enc75	old44	9	2	543	0	707.569	710.569	12.5	717.069
enc	enc76	old58	6	2	788	0	723.068	726.067	2.5	722.568
enc	enc77	old30	5	2	2199	0	728.567	731.567	18.5	744.067
enc	enc78	old19	6	2	744	0				
