trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc30	old51	8	1	704	0	268.522	271.522	4.5	270.022
enc	enc31	old39	6	1	588	0	276.02099999999996	279.02099999999996	0.5	273.52099999999996
enc	enc32	old13	6	1	580	0	279.52099999999996	282.52099999999996	1.0	277.52099999999996
ctl	ctl11		6	1	470	0	283.52099999999996	286.52	1.5	282.02099999999996
enc	enc33	old09	9	1	788	0	288.02	291.02	2.0	287.02
enc	enc34	old59	8	1	910	0	293.02	296.02	4.0	294.02
ctl	ctl12		6	1	526	0	300.019	303.019	2.0	299.019
enc	enc35	old02	9	1	620	0	305.019	308.019	2.5	304.519
enc	enc36	old63	8	1	770	0	310.518	313.518	2.0	309.518
enc	enc37	old22	9	1	668	0	315.518	318.518	14.5	327.018
enc	enc38	old77	6	1	719	0	333.01599999999996	336.01599999999996	4.0	334.01599999999996
enc	enc39	old25	5	1	939	0	340.01599999999996	343.015	1.5	338.51599999999996
ctl	ctl13		5	1	522	0	344.515	347.515	1.0	342.515
enc	enc40	old24	6	1	474	0	348.515	351.515	3.0	348.515
ctl	ctl14		9	1	989	0	354.515	357.514	5.5	357.015
ctl	ctl15		8	1	475	0	363.014	366.01300000000003	2.0	362.014
ctl	ctl16		9	1	428	0	368.01300000000003	371.01300000000003	2.5	367.51300000000003
enc	enc41	old41	6	1	566	0	373.51300000000003	376.51300000000003	3.0	373.51300000000003
enc	enc42	old38	8	1	581	0	379.51199999999994	382.51199999999994	3.0	379.51199999999994
enc	enc43	old30	9	1	476	0	385.51199999999994	388.51199999999994	2.0	384.51199999999994
enc	enc44	old66	5	1	784	0	390.51099999999997	393.51099999999997	5.0	392.51099999999997
enc	enc45	old54	6	1	745	0	398.51099999999997	401.51	4.5	400.01099999999997
enc	enc46	old64	9	1	606	0	406.01	409.01	10.5	413.51
ctl	ctl17		8	1	521	0	419.509	422.509	2.5	419.009
enc	enc47	old73	6	1	477	0	425.00800000000004	428.00800000000004	2.5	424.50800000000004
enc	enc48	old31	9	1	796	0	430.50800000000004	433.50800000000004	6.0	433.50800000000004
ctl	ctl18		5	1	655	0	439.50699999999995	442.50699999999995	3.5	440.00699999999995
ctl	ctl19		5	1	478	0	446.00699999999995	449.006	1.5	444.50699999999995
enc	enc49	old26	6	1	686	0	450.506	453.506	2.5	450.006
ctl	ctl20		8	1	589	0	456.006	459.005	4.0	457.006
ctl	ctl21		9	1	586	0	463.005	466.005	2.0	462.005
enc	enc50	old06	8	1	516	0	468.005	471.004	3.0	468.005
enc	enc51	old56	9	1	642	0	474.004	477.004	3.0	474.004
ctl	ctl22		8	1	660	0	480.004	483.00300000000004	4.0	481.004
enc	enc52	old45	8	1	721	0	487.00300000000004	490.00300000000004	0.5	484.50300000000004
enc	enc53	old14	9	1	481	0	490.50300000000004	493.50199999999995	8.0	495.50300000000004
ctl	ctl23		9	1	716	0	501.50199999999995	504.501	3.0	501.50199999999995
ctl	ctl24		6	1	457	0	507.501	510.501	0.5	505.001
enc	enc54	old48	5	1	414	0	511.001	514.001	1.5	509.501
enc	enc55	old32	8	1	678	0	515.5	518.5	4.0	516.5
enc	enc56	old36	5	1	550	0	522.5	525.5	5.0	524.5
ctl	ctl25		6	1	467	0	530.499	533.499	7.5	534.999
enc	enc57	old70	6	1	812	0	540.998	543.998	1.0	538.998
ctl	ctl26		6	1	581	0	544.998	547.998	1.5	543.498
ctl	ctl27		9	1	473	0	549.498	552.497	0.5	546.998
enc	enc58	old20	5	1	484	0	552.997	555.997	1.5	551.497
enc	enc59	old75	6	1	476	0	557.497	560.497	2.0	556.497
enc	enc60	old52	8	1	495	0	562.496	565.496	1.0	560.496
ctl	ctl28		5	1	530	0	566.496	569.496	5.0	568.496
ctl	ctl29		8	1	468	0	574.495	577.495	2.0	573.495
ctl	ctl30		9	1	464	0	579.495	582.495	5.5	581.995
ctl	ctl31		6	1	447	0	587.994	590.994	0.5	585.494
enc	enc61	old27	5	1	595	0	591.494	594.494	8.0	596.494
ctl	ctl32		5	1	559	0	602.493	605.493	1.0	600.493
enc	enc62	old61	5	1	2	0	606.493	609.492	0.5	603.993
ctl	ctl33		5	1	571	0	609.992	612.992	3.5	610.492
enc	enc63	old04	5	1	2	0	616.492	619.491	1.5	614.992
enc	enc64	old07	9	1	595	0	620.991	623.991	2.5	620.491
enc	enc65	old58	9	1	507	0	626.491	629.491	9.5	632.991
enc	enc66	old76	5	1	563	0	638.99	641.989	0.5	636.49
enc	enc67	old55	8	1	621	0	642.489	645.489	1.0	640.489
ctl	ctl34		8	3	13	0	646.489	649.489	3.0	646.489
enc	enc68	old28	6	1	472	0	652.489	655.488	1.0	650.489
enc	enc69	old05	6	1	521	0	656.488	659.488	2.0	655.488
ctl	ctl35		8	1	684	0	661.488	664.487	0.5	658.988
ctl	ctl36		6	1	630	0	664.987	667.987	2.0	663.987
enc	enc70	old62	5	1	3	0	669.987	672.987	8.5	675.487
ctl	ctl37		5	1	2	0	681.4860000000001	684.4860000000001	1.5	679.9860000000001
enc	enc71	old49	6	1	393	0	685.9860000000001	688.985	1.0	683.9860000000001
enc	enc72	old12	8	1	655	0	689.985	692.985	1.0	687.985
enc	enc73	old42	9	3	2	0	693.985	696.985	4.0	694.985
enc	enc74	old21	8	1	824	0	700.9839999999999	703.9839999999999	9.5	707.4839999999999
enc	enc75	old71	9	1	666	0	713.4830000000001	716.4830000000001	4.5	714.9830000000001
ctl	ctl38		8	1	537	0	720.9830000000001	723.982	0.5	718.4830000000001
ctl	ctl39		9	1	561	0	724.482	727.482	4.0	725.482
enc	enc76	old57	6	1	611	0	731.482	734.4810000000001	1.0	729.482
enc	enc77	old35	5	1	492	0	735.4810000000001	738.4810000000001	11.5	743.9810000000001
enc	enc78	old16	6	1	566	0				
