trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc48	old08	6		0	1	409.50199999999995	412.50199999999995	6.0	412.50199999999995
enc	enc49	old45	8		0	1	418.501	421.501	6.0	421.501
enc	enc50	old52	9		0	1	427.501	430.5	1.5	426.001
enc	enc51	old11	6		0	1	432.0	435.0	2.0	431.0
ctl	ctl17		8		0	1	437.0	440.0	1.5	435.5
enc	enc52	old47	5		0	1	441.499	444.499	4.0	442.499
ctl	ctl18		9		0	1	448.499	451.499	0.5	445.999
ctl	ctl19		8		0	1	451.99800000000005	454.99800000000005	6.0	454.99800000000005
ctl	ctl20		5		0	1	460.99800000000005	463.99699999999996	0.5	458.49800000000005
enc	enc53	old55	9		0	1	464.49699999999996	467.49699999999996	2.5	463.99699999999996
enc	enc54	old40	8		0	1	469.99699999999996	472.99699999999996	1.5	468.49699999999996
enc	enc55	old57	8		0	1	474.496	477.496	2.5	473.996
enc	enc56	old29	6		0	1	479.996	482.996	5.5	482.496
ctl	ctl21		5		0	1	488.495	491.495	4.5	489.995
enc	enc57	old54	9		0	1	495.995	498.994	2.5	495.495
ctl	ctl22		8		0	1	501.494	504.494	6.5	504.994
enc	enc58	old66	9		0	1	510.99300000000005	513.993	6.5	514.493
ctl	ctl23		9		0	1	520.492	523.492	1.5	518.992
ctl	ctl24		8		0	1	524.992	527.992	4.5	526.492
ctl	ctl25		9		0	1	532.491	535.491	1.5	530.991
ctl	ctl26		5		0	1	536.991	539.991	0.5	534.491
enc	enc59	old64	5		0	1	540.491	543.49	10.5	547.991
ctl	ctl27		6		0	1	553.989	556.989	4.5	555.489
ctl	ctl28		6		0	1	561.489	564.488	2.0	560.489
enc	enc60	old61	8		0	1	566.488	569.488	1.5	564.988
ctl	ctl29		9		0	1	570.988	573.988	12.5	580.488
enc	enc61	old10	8		0	1	586.486	589.486	2.0	585.486
enc	enc62	old37	5		0	1	591.486	594.486	1.0	589.486
enc	enc63	old77	8		0	1	595.486	598.485	4.0	596.486
ctl	ctl30		8		0	1	602.485	605.485	0.5	599.985
enc	enc64	old75	9		0	1	605.985	608.984	4.0	606.985
enc	enc65	old71	8		0	1	612.984	615.984	3.5	613.484
enc	enc66	old74	8		0	1	619.4830000000001	622.4830000000001	1.0	617.4830000000001
ctl	ctl31		8		0	1	623.4830000000001	626.4830000000001	0.5	620.9830000000001
ctl	ctl32		5		0	1	626.9830000000001	629.9830000000001	2.5	626.4830000000001
enc	enc67	old01	5		0	1	632.482	635.482	0.5	629.982
ctl	ctl33		9		0	1	635.982	638.982	9.0	641.982
ctl	ctl34		9		0	1	647.981	650.981	2.0	646.981
ctl	ctl35		6		0	1	652.98	655.98	0.5	650.48
enc	enc68	old07	9		0	1	656.48	659.48	2.0	655.48
ctl	ctl36		6		0	1	661.48	664.4789999999999	4.5	662.98
ctl	ctl37		5		0	1	668.9789999999999	671.9789999999999	4.5	670.4789999999999
ctl	ctl38		6		0	1	676.4780000000001	679.4780000000001	3.5	676.9780000000001
enc	enc69	old31	5		0	1	682.9780000000001	685.9780000000001	1.5	681.4780000000001
enc	enc70	old49	9		0	1	687.477	690.477	4.5	688.977
enc	enc71	old35	8		0	1	694.977	697.9760000000001	0.5	692.477
enc	enc72	old21	6		0	1	698.4760000000001	701.4760000000001	0.5	695.9760000000001
enc	enc73	old76	9		0	1	701.9760000000001	704.9760000000001	5.0	703.9760000000001
ctl	ctl39		9		0	1	709.975	712.975	4.5	711.475
enc	enc74	old51	5		0	1	717.475	720.4739999999999	5.5	719.975
enc	enc75	old44	6		0	1	725.9739999999999	728.9739999999999	1.0	723.9739999999999
enc	enc76	old24	5		0	1	729.9739999999999	732.9730000000001	0.5	727.4739999999999
enc	enc77	old39	5		0	1	733.4730000000001	736.4730000000001	13.5	743.9730000000001
enc	enc78	old17	8		0	1				
