trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc49	old15	6	1	717	0	447.55699999999996	450.55699999999996	1.0	445.55699999999996
enc	enc50	old11	8	1	1153	0	451.55699999999996	454.55699999999996	2.5	451.05699999999996
enc	enc51	old63	9	4	932	0	457.056	460.056	5.5	459.556
enc	enc52	old67	8	4	433	0	465.556	468.555	2.5	465.056
ctl	ctl23		9	1	772	0	471.055	474.055	1.5	469.555
enc	enc53	old14	9	1	1180	0	475.555	478.555	0.5	473.055
ctl	ctl24		6	1	983	0	479.055	482.05400000000003	3.0	479.055
enc	enc54	old71	5	4	934	0	485.05400000000003	488.05400000000003	3.5	485.55400000000003
enc	enc55	old28	8	1	1304	0	491.55400000000003	494.55300000000005	7.5	496.05400000000003
enc	enc56	old30	5	4	934	0	502.05300000000005	505.05300000000005	2.5	501.55300000000005
enc	enc57	old40	6	4	435	0	507.55199999999996	510.55199999999996	0.5	505.05199999999996
ctl	ctl25		6	1	824	0	511.05199999999996	514.052	1.0	509.0519999999999
enc	enc58	old17	5	4	1435	0	515.052	518.0509999999999	4.0	516.052
enc	enc59	old46	6	1	1443	0	522.0509999999999	525.0509999999999	11.5	530.5509999999999
enc	enc60	old69	8	4	436	0	536.55	539.55	0.5	534.05
ctl	ctl26		6	1	697	0	540.05	543.05	4.0	541.05
ctl	ctl27		9	1	459	0	547.049	550.049	0.5	544.549
ctl	ctl28		5	4	437	0	550.549	553.549	2.5	550.049
enc	enc61	old29	5	1	1693	0	556.048	559.048	3.0	556.048
enc	enc62	old60	5	4	1438	0	562.048	565.048	1.0	560.048
ctl	ctl29		8	4	438	0	566.048	569.047	2.0	565.048
enc	enc63	old02	5	4	1438	0	571.047	574.047	0.5	568.547
enc	enc64	old03	9	1	1405	0	574.547	577.547	7.0	578.547
ctl	ctl30		9	4	439	0	584.5459999999999	587.5459999999999	0.5	582.0459999999999
enc	enc65	old57	9	4	440	0	588.0459999999999	591.0459999999999	0.5	585.5459999999999
enc	enc66	old42	5	1	1870	0	591.5459999999999	594.545	0.5	589.0459999999999
ctl	ctl31		6	4	939	0	595.045	598.045	1.5	593.545
ctl	ctl32		5	1	549	0	599.545	602.545	3.0	599.545
enc	enc67	old58	8	4	440	0	605.545	608.544	1.5	604.045
enc	enc68	old31	6	1	1430	0	610.044	613.044	4.5	611.544
ctl	ctl33		5	1	807	0	617.544	620.543	0.5	615.044
ctl	ctl34		8	1	624	0	621.043	624.043	8.0	626.043
enc	enc69	old01	6	4	1441	0	632.0419999999999	635.0419999999999	1.0	630.0419999999999
enc	enc70	old55	5	4	442	0	636.0419999999999	639.0419999999999	4.5	637.5419999999999
ctl	ctl35		8	1	848	0	643.5419999999999	646.5409999999999	2.0	642.5419999999999
ctl	ctl36		6	1	934	0	648.5409999999999	651.5409999999999	1.0	646.5409999999999
enc	enc71	old70	6	1	936	0	652.5409999999999	655.541	2.0	651.5409999999999
enc	enc72	old13	8	1	1427	0	657.54	660.54	2.0	656.54
ctl	ctl37		5	1	738	0	662.54	665.54	10.0	669.54
ctl	ctl38		8	1	643	0	675.539	678.539	3.5	676.039
enc	enc73	old73	9	1	1152	0	682.039	685.038	9.0	688.039
enc	enc74	old26	8	4	443	0	694.038	697.0369999999999	0.5	691.538
ctl	ctl39		9	4	944	0	697.5369999999999	700.5369999999999	7.0	701.5369999999999
enc	enc75	old47	9	1	1916	0	707.5369999999999	710.5360000000001	12.5	717.0369999999999
enc	enc76	old62	6	1	1690	0	723.035	726.035	2.5	722.535
enc	enc77	old36	5	1	1573	0	728.535	731.535	18.5	744.035
enc	enc78	old21	6	1	1410	0				
