trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc71	old31	8		0	1	642.526	645.526	7.5	647.026
ctl	ctl36		6		0	1	653.025	656.025	15.0	665.025
enc	enc72	old19	6		0	1	671.0239999999999	674.0239999999999	0.5	668.5239999999999
enc	enc73	old77	9		0	1	674.5239999999999	677.523	1.0	672.5239999999999
ctl	ctl37		5		0	1	678.523	681.523	0.5	676.023
ctl	ctl38		6		0	1	682.023	685.023	9.0	688.023
enc	enc74	old50	5		0	1	694.0219999999999	697.0219999999999	6.0	697.0219999999999
enc	enc75	old49	6		0	1	703.0210000000001	706.0210000000001	10.5	710.5210000000001
ctl	ctl39		9		0	1	716.52	719.52	5.0	718.52
enc	enc76	old15	5		0	1	724.5189999999999	727.5189999999999	1.0	722.5189999999999
enc	enc77	old34	5		0	1	728.5189999999999	731.5189999999999	18.5	744.0189999999999
enc	enc78	old18	8		0	1				
