trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc34	old20	6	1.0	822	0	288.098	291.107	2.5	287.598
ctl	ctl11		5	1.0	792	0	293.598	296.607	4.5	295.098
enc	enc35	old74	5	1.0	596	0	301.10400000000004	304.113	0.5	298.60400000000004
enc	enc36	old02	9	1.0	850	0	304.61400000000003	307.623	3.0	304.61400000000003
ctl	ctl12		9	1.0	1028	0	310.616	313.625	2.0	309.616
enc	enc37	old03	8	1.0	842	0	315.61400000000003	318.623	0.5	313.11400000000003
ctl	ctl13		6	1.0	659	0	319.125	322.134	1.0	317.125
ctl	ctl14		6	1.0	804	0	323.137	326.14599999999996	2.5	322.637
ctl	ctl15		6	1.0	616	0	328.63599999999997	331.645	6.5	332.13599999999997
ctl	ctl16		9	1.0	789	0	338.131	341.14	9.5	344.631
enc	enc38	old47	6	1.0	726	0	350.635	353.644	3.0	350.635
enc	enc39	old54	6	1.0	950	0	356.63699999999994	359.64599999999996	3.0	356.63699999999994
enc	enc40	old56	5	1.0	1788	0	362.63800000000003	365.647	1.0	360.63800000000003
enc	enc41	old66	6		0	1	366.65	369.659	2.0	365.65
enc	enc42	old63	9	1.0	862	0	371.648	374.657	1.0	369.648
enc	enc43	old22	8	1.0	768	0	375.644	378.653	0.5	373.144
enc	enc44	old35	9	1.0	620	0	379.154	382.163	2.5	378.654
enc	enc45	old24	8	1.0	1150	0	384.654	387.663	8.5	390.154
enc	enc46	old27	9	1.0	722	0	396.155	399.164	5.5	398.655
enc	enc47	old29	6	1.0	677	0	404.664	407.673	2.0	403.664
enc	enc48	old06	6	1.0	407	0	409.662	412.671	6.0	412.662
enc	enc49	old48	8	1.0	657	0	418.67199999999997	421.681	6.0	421.67199999999997
enc	enc50	old44	9	1.0	775	0	427.68300000000005	430.69199999999995	1.5	426.18300000000005
enc	enc51	old13	6	1.0	1404	0	432.17900000000003	435.18800000000005	2.0	431.17900000000003
ctl	ctl17		8	1.0	948	0	437.17800000000005	440.18699999999995	1.5	435.67800000000005
enc	enc52	old43	5	1.0	541	0	441.67400000000004	444.68300000000005	4.0	442.67400000000004
ctl	ctl18		9	1.0	797	0	448.67900000000003	451.68800000000005	0.5	446.17900000000003
ctl	ctl19		8	1.0	615	0	452.189	455.19800000000004	6.0	455.189
ctl	ctl20		5	1.0	673	0	461.2	464.209	0.5	458.7
enc	enc53	old55	9		0	1	464.71	467.719	2.5	464.21
enc	enc54	old40	8		0	1	470.21	473.219	1.5	468.71
enc	enc55	old53	8		0	1	474.707	477.716	2.5	474.207
enc	enc56	old32	6		0	1	480.20599999999996	483.215	5.5	482.70599999999996
ctl	ctl21		5	1.0	720	0	488.715	491.724	4.5	490.215
enc	enc57	old58	9	1.0	619	0	496.221	499.23	2.5	495.721
ctl	ctl22		8	1.0	776	0	501.721	504.73	6.5	505.221
enc	enc58	old69	9	1.0	596	0	511.233	514.242	6.5	514.733
ctl	ctl23		9	1.0	644	0	520.744	523.753	1.5	519.244
ctl	ctl24		8	1.0	605	0	525.241	528.25	4.5	526.741
ctl	ctl25		9	1.0	628	0	532.747	535.756	1.5	531.247
ctl	ctl26		5	1.0	554	0	537.244	540.253	0.5	534.744
enc	enc59	old60	5	1.0	529	0	540.754	543.763	10.5	548.254
ctl	ctl27		6	1.0	842	0	554.261	557.27	4.5	555.761
ctl	ctl28		6	1.0	639	0	561.7669999999999	564.776	2.0	560.7669999999999
enc	enc60	old61	8	1.0	613	0	566.765	569.774	1.5	565.265
ctl	ctl29		9	1.0	631	0	571.262	574.271	12.5	580.762
enc	enc61	old04	8	1.0	342	0	586.758	589.7669999999999	2.0	585.758
enc	enc62	old36	5	1.0	581	0	591.757	594.766	1.0	589.757
enc	enc63	old73	8	1.0	598	0	595.769	598.778	4.0	596.769
ctl	ctl30		8	1.0	882	0	602.773	605.7819999999999	0.5	600.273
enc	enc64	old67	9	1.0	894	0	606.283	609.2919999999999	4.0	607.283
enc	enc65	old75	8	1.0	856	0	613.288	616.297	3.5	613.788
enc	enc66	old78	8	1.0	635	0	619.7909999999999	622.8	1.0	617.7909999999999
ctl	ctl31		8	1.0	1316	0	623.803	626.812	0.5	621.303
ctl	ctl32		5	1.0	600	0	627.313	630.322	2.5	626.813
enc	enc67	old01	5	1.0	770	0	632.813	635.822	0.5	630.313
ctl	ctl33		9	1.0	541	0	636.323	639.332	9.0	642.323
ctl	ctl34		9	1.0	567	0	648.326	651.335	2.0	647.326
ctl	ctl35		6	1.0	532	0	653.3240000000001	656.3330000000001	0.5	650.8240000000001
enc	enc68	old12	9	1.0	790	0	656.835	659.8439999999999	2.0	655.835
ctl	ctl36		6	1.0	767	0	661.8330000000001	664.842	4.5	663.3330000000001
ctl	ctl37		5	1.0	673	0	669.3389999999999	672.3480000000001	4.5	670.8389999999999
ctl	ctl38		6		0	1	676.845	679.8539999999999	3.5	677.345
enc	enc69	old31	5	1.0	604	0	683.347	686.3560000000001	1.5	681.847
enc	enc70	old49	9	1.0	582	0	687.8439999999999	690.8530000000001	4.5	689.3439999999999
enc	enc71	old28	8	1.0	669	0	695.35	698.3589999999999	0.5	692.85
enc	enc72	old26	6	1.0	547	0	698.86	701.8689999999999	0.5	696.36
enc	enc73	old76	9	1.0	621	0	702.3710000000001	705.38	5.0	704.3710000000001
ctl	ctl39		9	1.0	998	0	710.378	713.387	4.5	711.878
enc	enc74	old45	5	1.0	607	0	717.8839999999999	720.893	5.5	720.3839999999999
enc	enc75	old52	6	1.0	549	0	726.393	729.4019999999999	1.0	724.393
enc	enc76	old25	5	1.0	551	0	730.405	733.414	0.5	727.905
enc	enc77	old34	5	1.0	811	0	733.915	736.924	13.5	744.415
enc	enc78	old19	8	1.0	925	0				
