trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc19	old14	8		0	1	180.52200000000002	183.52200000000002	0.5	178.02200000000002
enc	enc20	old25	5		0	1	184.02200000000002	187.021	3.5	184.52200000000002
enc	enc21	old66	9		0	1	190.521	193.521	4.5	192.021
enc	enc22	old26	9		0	1	198.02	201.02	9.5	204.52
ctl	ctl09		8		0	1	210.519	213.519	3.5	211.019
enc	enc23	old01	6		0	1	217.018	220.018	4.0	218.018
ctl	ctl10		9		0	1	224.018	227.017	4.0	225.018
enc	enc24	old22	8		0	1	231.017	234.017	1.0	229.017
enc	enc25	old51	8		0	1	235.017	238.016	6.0	238.017
enc	enc26	old20	9		0	1	244.016	247.016	6.5	247.516
enc	enc27	old48	5		0	1	253.515	256.515	2.0	252.515
enc	enc28	old28	6		0	1	258.514	261.514	1.5	257.014
enc	enc29	old44	9		0	1	263.014	266.014	2.5	262.514
enc	enc30	old40	8		0	1	268.513	271.513	4.5	270.013
enc	enc31	old39	6		0	1	276.013	279.012	0.5	273.513
enc	enc32	old04	6		0	1	279.512	282.512	1.0	277.512
ctl	ctl11		6		0	1	283.512	286.512	1.5	282.012
enc	enc33	old06	9		0	1	288.012	291.01099999999997	2.0	287.012
enc	enc34	old65	8		0	1	293.01099999999997	296.01099999999997	4.0	294.01099999999997
ctl	ctl12		6		0	1	300.01	303.01	2.0	299.01
enc	enc35	old03	9		0	1	305.01	308.01	2.5	304.51
enc	enc36	old63	8		0	1	310.509	313.509	2.0	309.509
enc	enc37	old18	9		0	1	315.509	318.509	14.5	327.009
enc	enc38	old75	6		0	1	333.00699999999995	336.00699999999995	4.0	334.00699999999995
enc	enc39	old15	5		0	1	340.006	343.006	1.5	338.506
ctl	ctl13		5		0	1	344.506	347.506	1.0	342.506
enc	enc40	old23	6		0	1	348.506	351.505	3.0	348.506
ctl	ctl14		9		0	1	354.505	357.505	5.5	357.005
ctl	ctl15		8		0	1	363.004	366.004	2.0	362.004
ctl	ctl16		9		0	1	368.004	371.00300000000004	2.5	367.504
enc	enc41	old49	6		0	1	373.50300000000004	376.50300000000004	3.0	373.50300000000004
enc	enc42	old33	8		0	1	379.50300000000004	382.50199999999995	3.0	379.50300000000004
enc	enc43	old31	9		0	1	385.50199999999995	388.50199999999995	2.0	384.50199999999995
enc	enc44	old74	5		0	1	390.50199999999995	393.501	5.0	392.50199999999995
enc	enc45	old56	6		0	1	398.501	401.501	4.5	400.001
enc	enc46	old59	9		0	1	406.0	409.0	10.5	413.5
ctl	ctl17		8		0	1	419.499	422.49800000000005	2.5	418.999
enc	enc47	old72	6		0	1	424.99800000000005	427.99800000000005	2.5	424.49800000000005
enc	enc48	old38	9		0	1	430.49800000000005	433.49699999999996	6.0	433.49800000000005
ctl	ctl18		5		0	1	439.49699999999996	442.49699999999996	3.5	439.99699999999996
ctl	ctl19		5		0	1	445.996	448.996	1.5	444.496
enc	enc49	old21	6		0	1	450.496	453.495	2.5	449.996
ctl	ctl20		8		0	1	455.995	458.995	4.0	456.995
ctl	ctl21		9		0	1	462.995	465.994	2.0	461.995
enc	enc50	old10	8		0	1	467.994	470.994	3.0	467.994
enc	enc51	old61	9		0	1	473.99300000000005	476.99300000000005	3.0	473.99300000000005
ctl	ctl22		8		0	1	479.99300000000005	482.99300000000005	4.0	480.99300000000005
enc	enc52	old42	8		0	1	486.99199999999996	489.99199999999996	0.5	484.49199999999996
enc	enc53	old16	9		0	1	490.49199999999996	493.49199999999996	8.0	495.49199999999996
ctl	ctl23		9		0	1	501.491	504.491	3.0	501.491
ctl	ctl24		6		0	1	507.49	510.49	0.5	504.99
enc	enc54	old43	5		0	1	510.99	513.99	1.5	509.49
enc	enc55	old36	8		0	1	515.489	518.489	4.0	516.489
enc	enc56	old35	5		0	1	522.489	525.488	5.0	524.489
ctl	ctl25		6		0	1	530.488	533.488	7.5	534.988
enc	enc57	old70	6		0	1	540.987	543.987	1.0	538.987
ctl	ctl26		6		0	1	544.987	547.986	1.5	543.487
ctl	ctl27		9		0	1	549.486	552.486	0.5	546.986
enc	enc58	old24	5		0	1	552.986	555.985	1.5	551.486
enc	enc59	old67	6		0	1	557.485	560.485	2.0	556.485
enc	enc60	old50	8		0	1	562.485	565.485	1.0	560.485
ctl	ctl28		5		0	1	566.484	569.484	5.0	568.484
ctl	ctl29		8		0	1	574.484	577.4830000000001	2.0	573.484
ctl	ctl30		9		0	1	579.4830000000001	582.4830000000001	5.5	581.9830000000001
ctl	ctl31		6		0	1	587.982	590.982	0.5	585.482
enc	enc61	old29	5		0	1	591.482	594.482	8.0	596.482
ctl	ctl32		5		0	1	602.481	605.481	1.0	600.481
enc	enc62	old54	5		0	1	606.481	609.48	0.5	603.981
ctl	ctl33		5		0	1	609.98	612.98	3.5	610.48
enc	enc63	old02	5		0	1	616.48	619.479	1.5	614.98
enc	enc64	old07	9		0	1	620.979	623.979	2.5	620.479
enc	enc65	old64	9		0	1	626.479	629.4780000000001	9.5	632.979
enc	enc66	old73	5		0	1	638.977	641.977	0.5	636.477
enc	enc67	old57	8		0	1	642.477	645.477	1.0	640.477
ctl	ctl34		8		0	1	646.477	649.476	3.0	646.477
enc	enc68	old27	6		0	1	652.476	655.4760000000001	1.0	650.476
enc	enc69	old13	6		0	1	656.4760000000001	659.475	2.0	655.4760000000001
ctl	ctl35		8		0	1	661.475	664.475	0.5	658.975
ctl	ctl36		6		0	1	664.975	667.975	2.0	663.975
enc	enc70	old53	5		0	1	669.9739999999999	672.9739999999999	8.5	675.4739999999999
ctl	ctl37		5		0	1	681.4730000000001	684.4730000000001	1.5	679.9730000000001
enc	enc71	old46	6		0	1	685.9730000000001	688.9730000000001	1.0	683.9730000000001
enc	enc72	old11	8		0	1	689.972	692.972	1.0	687.972
enc	enc73	old52	9		0	1	693.972	696.972	4.0	694.972
enc	enc74	old19	8		0	1	700.971	703.971	9.5	707.471
enc	enc75	old68	9		0	1	713.47	716.47	4.5	714.97
ctl	ctl38		8		0	1	720.9689999999999	723.9689999999999	0.5	718.4689999999999
ctl	ctl39		9		0	1	724.4689999999999	727.4689999999999	4.0	725.4689999999999
enc	enc76	old55	6		0	1	731.4680000000001	734.4680000000001	1.0	729.4680000000001
enc	enc77	old37	5		0	1	735.4680000000001	738.4680000000001	11.5	743.9680000000001
enc	enc78	old17	6		0	1				
