trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl13		6	3.0	676	0	319.155	322.154	1.0	317.155
ctl	ctl14		6	3.0	641	0	323.154	326.154	2.5	322.654
ctl	ctl15		6	3.0	569	0	328.654	331.654	6.5	332.154
ctl	ctl16		9	3.0	506	0	338.153	341.153	9.5	344.653
enc	enc38	old50	6	3.0	1881	0	350.652	353.652	3.0	350.652
enc	enc39	old57	6	3.0	1609	0	356.652	359.651	3.0	356.652
enc	enc40	old62	5	3.0	1542	0	362.651	365.651	1.0	360.651
enc	enc41	old67	6	3.0	1267	0	366.651	369.651	2.0	365.651
enc	enc42	old55	9	3.0	1197	0	371.65	374.65	1.0	369.65
enc	enc43	old16	8	3.0	1142	0	375.65	378.65	0.5	373.15
enc	enc44	old33	9	3.0	1444	0	379.15	382.149	2.5	378.65
enc	enc45	old23	8	3.0	1710	0	384.649	387.649	8.5	390.149
enc	enc46	old35	9	3.0	947	0	396.148	399.148	5.5	398.648
enc	enc47	old39	6	3.0	483	0	404.648	407.647	2.0	403.648
enc	enc48	old06	6	3.0	1275	0	409.647	412.647	6.0	412.647
enc	enc49	old40	8	3.0	1370	0	418.647	421.64599999999996	6.0	421.647
enc	enc50	old48	9	3.0	959	0	427.64599999999996	430.64599999999996	1.5	426.14599999999996
enc	enc51	old12	6	3.0	1095	0	432.145	435.145	2.0	431.145
ctl	ctl17		8	3.0	724	0	437.145	440.145	1.5	435.645
enc	enc52	old49	5	3.0	2062	0	441.645	444.644	4.0	442.645
ctl	ctl18		9	3.0	668	0	448.644	451.644	0.5	446.144
ctl	ctl19		8	3.0	623	0	452.144	455.14300000000003	6.0	455.144
ctl	ctl20		5	3.0	669	0	461.14300000000003	464.14300000000003	0.5	458.64300000000003
enc	enc53	old59	9	3.0	2725	0	464.64300000000003	467.642	2.5	464.14300000000003
enc	enc54	old45	8	3.0	2162	0	470.142	473.142	1.5	468.642
enc	enc55	old60	8	3.0	1807	0	474.642	477.642	2.5	474.142
enc	enc56	old30	6		0	1	480.14099999999996	483.14099999999996	5.5	482.64099999999996
ctl	ctl21		5	3.0	620	0	488.64099999999996	491.64099999999996	4.5	490.14099999999996
enc	enc57	old61	9	3.0	1729	0	496.14	499.14	2.5	495.64
ctl	ctl22		8	3.0	599	0	501.64	504.639	6.5	505.14
enc	enc58	old74	9	3.0	2093	0	511.139	514.139	6.5	514.639
ctl	ctl23		9	3.0	625	0	520.638	523.638	1.5	519.138
ctl	ctl24		8	3.0	681	0	525.138	528.138	4.5	526.638
ctl	ctl25		9	3.0	576	0	532.637	535.637	1.5	531.137
ctl	ctl26		5	3.0	568	0	537.137	540.137	0.5	534.637
enc	enc59	old64	5	3.0	1722	0	540.636	543.636	10.5	548.136
ctl	ctl27		6	3.0	657	0	554.135	557.135	4.5	555.635
ctl	ctl28		6	3.0	604	0	561.635	564.634	2.0	560.635
enc	enc60	old53	8	3.0	1200	0	566.634	569.634	1.5	565.134
ctl	ctl29		9	3.0	535	0	571.134	574.134	12.5	580.634
enc	enc61	old13	8	3.0	1399	0	586.633	589.632	2.0	585.633
enc	enc62	old31	5	3.0	1729	0	591.632	594.632	1.0	589.632
enc	enc63	old66	8	3.0	1786	0	595.632	598.632	4.0	596.632
ctl	ctl30		8	3.0	779	0	602.631	605.631	0.5	600.131
enc	enc64	old71	9	3.0	1330	0	606.131	609.131	4.0	607.131
enc	enc65	old68	8	3.0	1151	0	613.131	616.13	3.5	613.631
enc	enc66	old77	8		0	1	619.63	622.63	1.0	617.63
ctl	ctl31		8	3.0	704	0	623.63	626.629	0.5	621.13
ctl	ctl32		5	3.0	677	0	627.129	630.129	2.5	626.629
enc	enc67	old05	5	3.0	1571	0	632.629	635.629	0.5	630.129
ctl	ctl33		9	3.0	571	0	636.129	639.128	9.0	642.129
ctl	ctl34		9	3.0	558	0	648.128	651.127	2.0	647.128
ctl	ctl35		6	3.0	591	0	653.127	656.127	0.5	650.627
enc	enc68	old08	9	3.0	978	0	656.627	659.627	2.0	655.627
ctl	ctl36		6	3.0	646	0	661.627	664.6260000000001	4.5	663.127
ctl	ctl37		5	3.0	529	0	669.1260000000001	672.1260000000001	4.5	670.6260000000001
ctl	ctl38		6	3.0	581	0	676.625	679.625	3.5	677.125
enc	enc69	old38	5	3.0	1021	0	683.125	686.125	1.5	681.625
enc	enc70	old41	9	3.0	998	0	687.6239999999999	690.6239999999999	4.5	689.1239999999999
enc	enc71	old28	8	3.0	1542	0	695.1239999999999	698.1239999999999	0.5	692.6239999999999
enc	enc72	old21	6	3.0	1656	0	698.6239999999999	701.623	0.5	696.1239999999999
enc	enc73	old75	9	3.0	1822	0	702.123	705.123	5.0	704.123
ctl	ctl39		9	3.0	654	0	710.123	713.122	4.5	711.623
enc	enc74	old43	5	3.0	1330	0	717.622	720.622	5.5	720.122
enc	enc75	old42	6	3.0	1059	0	726.1210000000001	729.1210000000001	1.0	724.1210000000001
enc	enc76	old22	5	3.0	1376	0	730.1210000000001	733.1210000000001	0.5	727.6210000000001
enc	enc77	old27	5	3.0	1949	0	733.6210000000001	736.62	13.5	744.1210000000001
enc	enc78	old20	8	3.0	1634	0				
