trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
enc	enc54	old45	5	1	987	0	511.043	514.043	1.5	509.543
enc	enc55	old29	8	1	943	0	515.5419999999999	518.5419999999999	4.0	516.5419999999999
enc	enc56	old37	5	1	1180	0	522.5419999999999	525.5419999999999	5.0	524.5419999999999
ctl	ctl25		6	1	588	0	530.5409999999999	533.5409999999999	7.5	535.0409999999999
enc	enc57	old75	6	1	997	0	541.04	544.04	1.0	539.04
ctl	ctl26		6	1	593	0	545.04	548.04	1.5	543.54
ctl	ctl27		9	1	585	0	549.539	552.539	0.5	547.039
enc	enc58	old15	5	1	1214	0	553.039	556.039	1.5	551.539
enc	enc59	old71	6	1	1058	0	557.539	560.538	2.0	556.539
enc	enc60	old52	8	1	1294	0	562.538	565.538	1.0	560.538
ctl	ctl28		5	1	695	0	566.538	569.538	5.0	568.538
ctl	ctl29		8	1	719	0	574.5369999999999	577.5369999999999	2.0	573.5369999999999
ctl	ctl30		9	1	552	0	579.5369999999999	582.536	5.5	582.0369999999999
ctl	ctl31		6	1	567	0	588.036	591.036	0.5	585.536
enc	enc61	old36	5	1	1756	0	591.536	594.535	8.0	596.536
ctl	ctl32		5	1	752	0	602.535	605.534	1.0	600.535
enc	enc62	old57	5	1	993	0	606.534	609.534	0.5	604.034
ctl	ctl33		5	1	554	0	610.034	613.034	3.5	610.534
enc	enc63	old05	5	1	1086	0	616.533	619.533	1.5	615.033
enc	enc64	old06	9	1	1203	0	621.033	624.033	2.5	620.533
enc	enc65	old56	9	1	1510	0	626.533	629.5319999999999	9.5	633.033
enc	enc66	old78	5	1	1314	0	639.031	642.031	0.5	636.531
enc	enc67	old60	8	1	928	0	642.531	645.531	1.0	640.531
ctl	ctl34		8	1	660	0	646.531	649.53	3.0	646.531
enc	enc68	old34	6	1	1275	0	652.53	655.53	1.0	650.53
enc	enc69	old09	6	1	1268	0	656.53	659.53	2.0	655.53
ctl	ctl35		8	1	628	0	661.529	664.529	0.5	659.029
ctl	ctl36		6	1	573	0	665.029	668.029	2.0	664.029
enc	enc70	old61	5	1	1249	0	670.029	673.028	8.5	675.529
ctl	ctl37		5	1	673	0	681.528	684.5269999999999	1.5	680.028
enc	enc71	old51	6	1	606	0	686.0269999999999	689.0269999999999	1.0	684.0269999999999
enc	enc72	old11	8	1	1323	0	690.0269999999999	693.0269999999999	1.0	688.0269999999999
enc	enc73	old50	9	1	1298	0	694.0260000000001	697.0260000000001	4.0	695.0260000000001
enc	enc74	old14	8	1	1011	0	701.0260000000001	704.0260000000001	9.5	707.5260000000001
enc	enc75	old73	9	1	1171	0	713.525	716.525	4.5	715.025
ctl	ctl38		8	1	576	0	721.0239999999999	724.0239999999999	0.5	718.5239999999999
ctl	ctl39		9	1	1085	0	724.5239999999999	727.523	4.0	725.5239999999999
enc	enc76	old54	6	1	1113	0	731.523	734.523	1.0	729.523
enc	enc77	old39	5	1	1601	0	735.523	738.523	11.5	744.023
enc	enc78	old24	6	1	521	0				
