trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl35		6	1	623	0	653.016	656.0160000000001	0.5	650.516
enc	enc68	old07	9	1	980	0	656.5160000000001	659.5160000000001	2.0	655.5160000000001
ctl	ctl36		6	1	661	0	661.515	664.515	4.5	663.015
ctl	ctl37		5	1	514	0	669.015	672.015	4.5	670.515
ctl	ctl38		6	1	570	0	676.5139999999999	679.5139999999999	3.5	677.0139999999999
enc	enc69	old32	5	1	840	0	683.0139999999999	686.0139999999999	1.5	681.5139999999999
enc	enc70	old44	9	1	1503	0	687.513	690.513	4.5	689.013
enc	enc71	old34	8	1	626	0	695.0139999999999	698.013	0.5	692.5139999999999
enc	enc72	old15	6	1	1223	0	698.513	701.512	0.5	696.013
enc	enc73	old73	9	3	1473	0	702.012	705.012	5.0	704.012
ctl	ctl39		9	4	476	0	710.012	713.0110000000001	4.5	711.512
enc	enc74	old41	5	1	1374	0	717.5110000000001	720.5110000000001	5.5	720.0110000000001
enc	enc75	old51	6	1	800	0	726.01	729.01	1.0	724.01
enc	enc76	old19	5	1	853	0	730.01	733.01	0.5	727.51
enc	enc77	old35	5	1	677	0	733.51	736.51	13.5	744.01
enc	enc78	old16	8	1	703	0				
