trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl37		5	3.0	679	0	681.534	684.534	1.5	680.034
enc	enc71	old41	6		0	1	686.034	689.034	1.0	684.034
enc	enc72	old05	8	3.0	488	0	690.034	693.034	1.0	688.034
enc	enc73	old52	9	3.0	956	0	694.033	697.033	4.0	695.033
enc	enc74	old22	8	3.0	804	0	701.033	704.033	9.5	707.533
enc	enc75	old71	9		0	1	713.5319999999999	716.5319999999999	4.5	715.0319999999999
ctl	ctl38		8	3.0	904	0	721.0310000000001	724.0310000000001	0.5	718.5310000000001
ctl	ctl39		9	3.0	780	0	724.5310000000001	727.5310000000001	4.0	725.5310000000001
enc	enc76	old53	6	3.0	704	0	731.5310000000001	734.53	1.0	729.5310000000001
enc	enc77	old34	5	3.0	596	0	735.53	738.53	11.5	744.03
enc	enc78	old23	6		0	1				
