trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl24		6	3.0	771	0	507.5	510.5	0.5	505.0
enc	enc54	old44	5	3.0	2785	0	511.0	513.999	1.5	509.5
enc	enc55	old31	8	3.0	1825	0	515.499	518.499	4.0	516.499
enc	enc56	old35	5	3.0	1431	0	522.499	525.498	5.0	524.499
ctl	ctl25		6	3.0	764	0	530.498	533.498	7.5	534.998
enc	enc57	old66	6	3.0	2595	0	540.997	543.997	1.0	538.997
ctl	ctl26		6	3.0	794	0	544.997	547.996	1.5	543.497
ctl	ctl27		9	3.0	621	0	549.496	552.496	0.5	546.996
enc	enc58	old23	5		0	1	552.996	555.996	1.5	551.496
enc	enc59	old77	6	3.0	2079	0	557.495	560.495	2.0	556.495
enc	enc60	old42	8	3.0	1970	0	562.495	565.495	1.0	560.495
ctl	ctl28		5	3.0	800	0	566.495	569.494	5.0	568.495
ctl	ctl29		8	3.0	739	0	574.494	577.493	2.0	573.494
ctl	ctl30		9	3.0	850	0	579.493	582.493	5.5	581.993
ctl	ctl31		6	3.0	846	0	587.993	590.992	0.5	585.493
enc	enc61	old28	5	3.0	2222	0	591.492	594.492	8.0	596.492
ctl	ctl32		5	3.0	1296	0	602.491	605.491	1.0	600.491
enc	enc62	old62	5	3.0	2066	0	606.491	609.491	0.5	603.991
ctl	ctl33		5	3.0	1015	0	609.99	612.99	3.5	610.49
enc	enc63	old07	5	3.0	1550	0	616.49	619.49	1.5	614.99
enc	enc64	old08	9	3.0	1346	0	620.989	623.989	2.5	620.489
enc	enc65	old57	9	3.0	2543	0	626.489	629.489	9.5	632.989
enc	enc66	old76	5	3.0	1186	0	638.988	641.987	0.5	636.488
enc	enc67	old56	8	3.0	2750	0	642.487	645.487	1.0	640.487
ctl	ctl34		8	3.0	994	0	646.487	649.487	3.0	646.487
enc	enc68	old32	6	3.0	2037	0	652.486	655.4860000000001	1.0	650.486
enc	enc69	old12	6	3.0	1279	0	656.4860000000001	659.4860000000001	2.0	655.4860000000001
ctl	ctl35		8	3.0	1013	0	661.4860000000001	664.485	0.5	658.9860000000001
ctl	ctl36		6	3.0	710	0	664.985	667.985	2.0	663.985
enc	enc70	old61	5	3.0	2507	0	669.985	672.985	8.5	675.485
ctl	ctl37		5	3.0	860	0	681.4839999999999	684.4830000000001	1.5	679.9839999999999
enc	enc71	old51	6	3.0	2207	0	685.9830000000001	688.9830000000001	1.0	683.9830000000001
enc	enc72	old13	8	3.0	1442	0	689.9830000000001	692.9830000000001	1.0	687.9830000000001
enc	enc73	old46	9	3.0	2617	0	693.9830000000001	696.982	4.0	694.9830000000001
enc	enc74	old24	8	3.0	1776	0	700.982	703.982	9.5	707.482
enc	enc75	old75	9	3.0	1714	0	713.4810000000001	716.4810000000001	4.5	714.9810000000001
ctl	ctl38		8	3.0	818	0	720.98	723.98	0.5	718.48
ctl	ctl39		9	3.0	735	0	724.48	727.4789999999999	4.0	725.48
enc	enc76	old60	6	3.0	2194	0	731.4789999999999	734.4789999999999	1.0	729.4789999999999
enc	enc77	old33	5	3.0	1602	0	735.4789999999999	738.4780000000001	11.5	743.9789999999999
enc	enc78	old21	6	3.0	2300	0				
