trial_type	trialcode	oldnumber	correctsource	stim_resp	stim_rt	stim_acc	onset	fix_onset	fix_duration	duration
ctl	ctl15		8	3	776	0	307.548	310.548	6.5	311.048
enc	enc35	old11	9	3	1303	0	317.047	320.047	7.5	321.547
ctl	ctl16		9	3	622	0	327.546	330.546	2.5	327.046
ctl	ctl17		8	3	689	0	333.046	336.045	1.5	331.546
enc	enc36	old55	8	3	1406	0	337.545	340.545	1.0	335.545
enc	enc37	old14	9	3	1176	0	341.545	344.545	3.0	341.545
enc	enc38	old49	6	3	1405	0	347.54400000000004	350.54400000000004	2.5	347.04400000000004
ctl	ctl18		5	3	1037	0	353.04400000000004	356.04400000000004	1.0	351.04400000000004
enc	enc39	old21	5	3	1837	0	357.04400000000004	360.043	9.0	363.04400000000004
enc	enc40	old24	6	3	821	0	369.042	372.042	1.5	367.542
enc	enc41	old71	6	3	1338	0	373.542	376.542	8.5	379.042
enc	enc42	old29	8	3	1418	0	385.041	388.041	8.0	390.041
enc	enc43	old37	9	3	1490	0	396.04	399.04	1.5	394.54
ctl	ctl19		5	3	730	0	400.54	403.539	5.0	402.54
enc	enc44	old51	5	3	1433	0	408.539	411.539	1.0	406.539
ctl	ctl20		8	3	694	0	412.539	415.538	3.0	412.539
ctl	ctl21		9	3	832	0	418.538	421.538	5.0	420.538
enc	enc45	old63	6	3	1371	0	426.537	429.537	0.5	424.037
ctl	ctl22		8	3	678	0	430.037	433.037	1.5	428.537
enc	enc46	old53	9	3	1387	0	434.537	437.536	0.5	432.037
enc	enc47	old52	6	3	1438	0	438.036	441.036	2.0	437.036
enc	enc48	old33	9	3	1090	0	443.036	446.036	1.5	441.536
enc	enc49	old23	6	3	1558	0	447.535	450.535	1.0	445.535
enc	enc50	old03	8	3	2034	0	451.535	454.535	2.5	451.035
enc	enc51	old65	9	3	931	0	457.035	460.034	5.5	459.535
enc	enc52	old76	8	3	1401	0	465.534	468.534	2.5	465.034
ctl	ctl23		9	3	811	0	471.033	474.033	1.5	469.533
enc	enc53	old16	9	3	1074	0	475.533	478.533	0.5	473.033
ctl	ctl24		6	3	696	0	479.033	482.032	3.0	479.033
enc	enc54	old77	5	3	1376	0	485.032	488.032	3.5	485.532
enc	enc55	old38	8	3	1059	0	491.532	494.531	7.5	496.032
enc	enc56	old36	5	3	974	0	502.031	505.03	2.5	501.531
enc	enc57	old50	6	3	1144	0	507.53	510.53	0.5	505.03
ctl	ctl25		6	3	2206	0	511.03	514.03	1.0	509.03
enc	enc58	old26	5	3	1780	0	515.029	518.029	4.0	516.029
enc	enc59	old47	6	3	1709	0	522.029	525.029	11.5	530.529
enc	enc60	old68	8	3	1107	0	536.528	539.5269999999999	0.5	534.028
ctl	ctl26		6	3	906	0	540.0269999999999	543.0269999999999	4.0	541.0269999999999
ctl	ctl27		9	3	687	0	547.0269999999999	550.026	0.5	544.5269999999999
ctl	ctl28		5	3	549	0	550.526	553.526	2.5	550.026
enc	enc61	old27	5	3	1635	0	556.026	559.026	3.0	556.026
enc	enc62	old60	5	3	1396	0	562.025	565.025	1.0	560.025
ctl	ctl29		8	3	902	0	566.025	569.025	2.0	565.025
enc	enc63	old10	5	3	1264	0	571.024	574.024	0.5	568.524
enc	enc64	old04	9	3	1675	0	574.524	577.524	7.0	578.524
ctl	ctl30		9	3	890	0	584.523	587.523	0.5	582.023
enc	enc65	old59	9	3	679	0	588.023	591.023	0.5	585.523
enc	enc66	old42	5	3	635	0	591.523	594.5219999999999	0.5	589.023
ctl	ctl31		6	3	617	0	595.0219999999999	598.0219999999999	1.5	593.5219999999999
ctl	ctl32		5	3	732	0	599.5219999999999	602.5219999999999	3.0	599.5219999999999
enc	enc67	old56	8	3	1215	0	605.521	608.521	1.5	604.021
enc	enc68	old34	6	3	849	0	610.021	613.021	4.5	611.521
ctl	ctl33		5	3	678	0	617.52	620.52	0.5	615.02
ctl	ctl34		8	3	646	0	621.02	624.02	8.0	626.02
enc	enc69	old13	6	3	1361	0	632.019	635.019	1.0	630.019
enc	enc70	old64	5	3	998	0	636.019	639.018	4.5	637.519
ctl	ctl35		8	3	891	0	643.518	646.518	2.0	642.518
ctl	ctl36		6	3	579	0	648.518	651.5169999999999	1.0	646.518
enc	enc71	old74	6	3	1786	0	652.5169999999999	655.5169999999999	2.0	651.5169999999999
enc	enc72	old01	8	3	1631	0	657.5169999999999	660.5160000000001	2.0	656.5169999999999
ctl	ctl37		5	3	557	0	662.5160000000001	665.5160000000001	10.0	669.5160000000001
ctl	ctl38		8	3	587	0	675.515	678.515	3.5	676.015
enc	enc73	old70	9	3	934	0	682.015	685.0139999999999	9.0	688.015
enc	enc74	old20	8	3	849	0	694.013	697.013	0.5	691.513
ctl	ctl39		9	3	739	0	697.513	700.513	7.0	701.513
enc	enc75	old44	9	3	1564	0	707.512	710.512	12.5	717.012
enc	enc76	old62	6	3	1248	0	723.0110000000001	726.0110000000001	2.5	722.5110000000001
enc	enc77	old35	5	3	1026	0	728.51	731.51	18.5	744.01
enc	enc78	old17	6	3	1324	0				
