0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
104	ctl	ctl35		control	617.057	fixation	620.057	2.5	3.0	733	0
105	enc	enc67	old06	encoding	622.556	fixation	625.556	2.0	3.0	1188	0
106	enc	enc68	old02	encoding	627.556	fixation	630.556	0.5	3.0	891	0
107	enc	enc69	old34	encoding	631.056	fixation	634.055	1.0	3.0	1227	0
108	enc	enc70	old46	encoding	635.055	fixation	638.055	1.0	3.0	2008	0
109	enc	enc71	old27	encoding	639.055	fixation	642.055	0.5	3.0	1007	0
110	ctl	ctl36		control	642.555	fixation	645.554	7.5	3.0	1446	0
111	enc	enc72	old21	encoding	653.054	fixation	656.054	15.0	3.0	1218	0
112	enc	enc73	old76	encoding	671.052	fixation	674.052	0.5	3.0	1061	0
113	ctl	ctl37		control	674.552	fixation	677.552	1.0	3.0	1301	0
114	ctl	ctl38		control	678.552	fixation	681.551	0.5	3.0	940	0
115	enc	enc74	old41	encoding	682.051	fixation	685.051	9.0	3.0	1105	0
116	enc	enc75	old52	encoding	694.05	fixation	697.05	6.0	3.0	1556	0
117	ctl	ctl39		control	703.05	fixation	706.049	10.5	3.0	943	0
118	enc	enc76	old23	encoding	716.549	fixation	719.548	5.0	3.0	1151	0
119	enc	enc77	old28	encoding	724.548	fixation	727.548	1.0	3.0	1382	0
120	enc	enc78	old19	encoding	728.548	fixation	731.564	18.5	3.0	2166	0
