0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
101	enc	enc65	old64	encoding	621.294	fixation	624.303	2.5	1	1451	0
102	enc	enc66	old74	encoding	626.794	fixation	629.803	9.5	1	1119	0
103	enc	enc67	old59	encoding	639.298	fixation	642.307	0.5	1	1934	0
104	ctl	ctl34		control	642.808	fixation	645.817	1.0	1	1032	0
105	enc	enc68	old36	encoding	646.804	fixation	649.812	3.0	1	996	0
106	enc	enc69	old07	encoding	652.805	fixation	655.814	1.0	1	1963	0
107	ctl	ctl35		control	656.817	fixation	659.826	2.0	1	679	0
108	ctl	ctl36		control	661.815	fixation	664.824	0.5	1	473	0
109	enc	enc70	old54	encoding	665.326	fixation	668.335	2.0	1	546	0
110	ctl	ctl37		control	670.324	fixation	673.3330000000001	8.5	1	572	0
111	enc	enc71	old48	encoding	681.825	fixation	684.834	1.5	1	558	0
112	enc	enc72	old08	encoding	686.322	fixation	689.331	1.0	1	949	0
113	enc	enc73	old42	encoding	690.334	fixation	693.3430000000001	1.0	1	785	0
114	enc	enc74	old14	encoding	694.346	fixation	697.355	4.0	1	1053	0
115	enc	enc75	old77	encoding	701.35	fixation	704.3589999999999	9.5	1	809	0
116	ctl	ctl38		control	713.8539999999999	fixation	716.863	4.5	1	609	0
117	ctl	ctl39		control	721.36	fixation	724.3689999999999	0.5	1	534	0
118	enc	enc76	old60	encoding	724.87	fixation	727.8789999999999	4.0	1	512	0
119	enc	enc77	old38	encoding	731.8739999999999	fixation	734.883	1.0	1	940	0
120	enc	enc78	old24	encoding	735.87	fixation	738.8789999999999	11.5	1	1048	0
