0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
66	enc	enc44	old50	encoding	400.531	fixation	403.531	5.0	1.0	1182	0
67	ctl	ctl20		control	408.531	fixation	411.531	1.0	1.0	664	0
68	ctl	ctl21		control	412.531	fixation	415.53	3.0	1.0	609	0
69	enc	enc45	old54	encoding	418.53	fixation	421.53	5.0	1.0	863	0
70	ctl	ctl22		control	426.529	fixation	429.529	0.5	1.0	703	0
71	enc	enc46	old58	encoding	430.029	fixation	433.029	1.5	1.0	1185	0
72	enc	enc47	old42	encoding	434.529	fixation	437.529	0.5	1.0	895	0
73	enc	enc48	old29	encoding	438.029	fixation	441.028	2.0	1.0	756	0
74	enc	enc49	old18	encoding	443.028	fixation	446.028	1.5	1.0	2455	0
75	enc	enc50	old10	encoding	447.528	fixation	450.528	1.0	1.0	966	0
76	enc	enc51	old61	encoding	451.528	fixation	454.527	2.5	1.0	1171	0
77	enc	enc52	old74	encoding	457.027	fixation	460.027	5.5	1.0	1073	0
78	ctl	ctl23		control	465.527	fixation	468.526	2.5	1.0	614	0
79	enc	enc53	old23	encoding	471.026	fixation	474.026	1.5		0	1
80	ctl	ctl24		control	475.526	fixation	478.526	0.5	1.0	663	0
81	enc	enc54	old73	encoding	479.026	fixation	482.025	3.0	1.0	1119	0
82	enc	enc55	old37	encoding	485.025	fixation	488.025	3.5	1.0	935	0
83	enc	enc56	old30	encoding	491.525	fixation	494.524	7.5	1.0	944	0
84	enc	enc57	old40	encoding	502.024	fixation	505.024	2.5	1.0	1034	0
85	ctl	ctl25		control	507.523	fixation	510.523	0.5	1.0	589	0
86	enc	enc58	old14	encoding	511.023	fixation	514.023	1.0	1.0	1800	0
87	enc	enc59	old46	encoding	515.023	fixation	518.023	4.0	1.0	1773	0
88	enc	enc60	old69	encoding	522.0219999999999	fixation	525.0219999999999	11.5	1.0	1099	0
89	ctl	ctl26		control	536.521	fixation	539.521	0.5	1.0	955	0
90	ctl	ctl27		control	540.021	fixation	543.021	4.0	1.0	673	0
91	ctl	ctl28		control	547.021	fixation	550.02	0.5	1.0	665	0
92	enc	enc61	old27	encoding	550.52	fixation	553.52	2.5	1.0	1502	0
93	enc	enc62	old65	encoding	556.02	fixation	559.02	3.0	1.0	879	0
94	ctl	ctl29		control	562.019	fixation	565.019	1.0	1.0	887	0
95	enc	enc63	old04	encoding	566.019	fixation	569.019	2.0	1.0	940	0
96	enc	enc64	old13	encoding	571.019	fixation	574.019	0.5	1.0	703	0
97	ctl	ctl30		control	574.518	fixation	577.518	7.0	1.0	750	0
98	enc	enc65	old57	encoding	584.518	fixation	587.518	0.5	1.0	1423	0
99	enc	enc66	old47	encoding	588.0169999999999	fixation	591.0169999999999	0.5	1.0	1390	0
100	ctl	ctl31		control	591.5169999999999	fixation	594.5169999999999	0.5	1.0	807	0
101	ctl	ctl32		control	595.0169999999999	fixation	598.0169999999999	1.5	1.0	657	0
102	enc	enc67	old59	encoding	599.5169999999999	fixation	602.516	3.0	1.0	2011	0
103	enc	enc68	old36	encoding	605.516	fixation	608.516	1.5	1.0	1349	0
104	ctl	ctl33		control	610.016	fixation	613.016	4.5	1.0	675	0
105	ctl	ctl34		control	617.515	fixation	620.515	0.5	1.0	544	0
106	enc	enc69	old09	encoding	621.015	fixation	624.015	8.0	1.0	627	0
107	enc	enc70	old56	encoding	632.014	fixation	635.014	1.0	1.0	1258	0
108	ctl	ctl35		control	636.014	fixation	639.014	4.5	1.0	892	0
109	ctl	ctl36		control	643.513	fixation	646.513	2.0	1.0	538	0
110	enc	enc71	old71	encoding	648.513	fixation	651.513	1.0	1.0	1309	0
111	enc	enc72	old06	encoding	652.513	fixation	655.512	2.0	1.0	767	0
112	ctl	ctl37		control	657.512	fixation	660.512	2.0	1.0	669	0
113	ctl	ctl38		control	662.512	fixation	665.512	10.0	1.0	598	0
114	enc	enc73	old77	encoding	675.5110000000001	fixation	678.5110000000001	3.5	1.0	721	0
115	enc	enc74	old22	encoding	682.01	fixation	685.01	9.0	1.0	505	0
116	ctl	ctl39		control	694.01	fixation	697.0089999999999	0.5	1.0	703	0
117	enc	enc75	old52	encoding	697.5089999999999	fixation	700.5089999999999	7.0	1.0	1155	0
118	enc	enc76	old60	encoding	707.5089999999999	fixation	710.508	12.5	1.0	1089	0
119	enc	enc77	old31	encoding	723.007	fixation	726.007	2.5	1.0	881	0
120	enc	enc78	old26	encoding	728.507	fixation	731.507	18.5	1.0	922	0
