0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
43	enc	enc28	old20	encoding	216.05	fixation	219.049	0.5		0	1
44	ctl	ctl13		control	219.549	fixation	222.549	0.5		0	1
45	enc	enc29	old38	encoding	223.049	fixation	226.049	2.0		0	1
46	enc	enc30	old65	encoding	228.048	fixation	231.048	4.5		0	1
47	enc	enc31	old02	encoding	235.548	fixation	238.547	3.5		0	1
48	enc	enc32	old73	encoding	242.047	fixation	245.047	8.0		0	1
49	enc	enc33	old23	encoding	253.046	fixation	256.046	9.0		0	1
50	enc	enc34	old16	encoding	265.045	fixation	268.045	0.5		0	1
51	ctl	ctl14		control	268.545	fixation	271.54400000000004	2.5		0	1
52	enc	enc35	old74	encoding	274.04400000000004	fixation	277.04400000000004	8.5		0	1
53	enc	enc36	old01	encoding	285.543	fixation	288.543	0.5		0	1
54	enc	enc37	old10	encoding	289.043	fixation	292.04200000000003	5.5		0	1
55	enc	enc38	old50	encoding	297.54200000000003	fixation	300.54200000000003	3.0		0	1
56	ctl	ctl15		control	303.541	fixation	306.541	4.0		0	1
57	ctl	ctl16		control	310.541	fixation	313.54	6.5		0	1
58	enc	enc39	old56	encoding	320.04	fixation	323.04	0.5		0	1
59	enc	enc40	old64	encoding	323.54	fixation	326.539	11.5		0	1
60	enc	enc41	old66	encoding	338.038	fixation	341.038	9.5		0	1
61	ctl	ctl17		control	350.537	fixation	353.537	1.0		0	1
62	enc	enc42	old55	encoding	354.537	fixation	357.536	5.5		0	1
63	enc	enc43	old22	encoding	363.036	fixation	366.036	1.5		0	1
64	enc	enc44	old30	encoding	367.535	fixation	370.535	1.0		0	1
65	ctl	ctl18		control	371.535	fixation	374.535	2.0		0	1
66	enc	enc45	old17	encoding	376.535	fixation	379.534	3.5		0	1
67	enc	enc46	old37	encoding	383.034	fixation	386.034	1.5		0	1
68	ctl	ctl19		control	387.534	fixation	390.533	0.5		0	1
69	ctl	ctl20		control	391.033	fixation	394.033	2.5		0	1
70	ctl	ctl21		control	396.533	fixation	399.532	0.5		0	1
71	ctl	ctl22		control	400.032	fixation	403.032	2.5		0	1
72	ctl	ctl23		control	405.532	fixation	408.532	2.0		0	1
73	ctl	ctl24		control	410.531	fixation	413.531	11.0		0	1
74	enc	enc47	old33	encoding	424.53	fixation	427.53	1.0		0	1
75	enc	enc48	old11	encoding	428.53	fixation	431.529	1.5		0	1
76	enc	enc49	old42	encoding	433.029	fixation	436.029	0.5		0	1
77	enc	enc50	old49	encoding	436.529	fixation	439.529	0.5		0	1
78	enc	enc51	old06	encoding	440.029	fixation	443.028	2.0		0	1
79	ctl	ctl25		control	445.028	fixation	448.028	1.0		0	1
80	ctl	ctl26		control	449.028	fixation	452.028	2.0		0	1
81	enc	enc52	old43	encoding	454.027	fixation	457.027	4.0		0	1
82	enc	enc53	old60	encoding	461.027	fixation	464.026	4.5		0	1
83	enc	enc54	old46	encoding	468.526	fixation	471.526	8.5		0	1
84	enc	enc55	old63	encoding	480.025	fixation	483.025	1.0		0	1
85	ctl	ctl27		control	484.025	fixation	487.024	6.0		0	1
86	enc	enc56	old31	encoding	493.024	fixation	496.023	1.5		0	1
87	ctl	ctl28		control	497.523	fixation	500.523	13.0		0	1
88	enc	enc57	old53	encoding	513.5219999999999	fixation	516.5219999999999	1.5		0	1
89	enc	enc58	old78	encoding	518.021	fixation	521.021	1.5		0	1
90	enc	enc59	old62	encoding	522.521	fixation	525.521	7.5		0	1
91	ctl	ctl29		control	533.02	fixation	536.02	1.5		0	1
92	enc	enc60	old61	encoding	537.52	fixation	540.519	3.5		0	1
93	ctl	ctl30		control	544.019	fixation	547.019	1.0		0	1
94	enc	enc61	old12	encoding	548.019	fixation	551.018	1.5		0	1
95	ctl	ctl31		control	552.518	fixation	555.518	3.5		0	1
96	enc	enc62	old36	encoding	559.018	fixation	562.0169999999999	4.5		0	1
97	ctl	ctl32		control	566.5169999999999	fixation	569.5169999999999	3.0		0	1
98	enc	enc63	old70	encoding	572.516	fixation	575.516	0.5		0	1
99	enc	enc64	old77	encoding	576.016	fixation	579.016	8.0		0	1
100	ctl	ctl33		control	587.015	fixation	590.015	5.0		0	1
101	ctl	ctl34		control	595.014	fixation	598.014	0.5		0	1
102	enc	enc65	old68	encoding	598.514	fixation	601.514	1.0		0	1
103	enc	enc66	old71	encoding	602.514	fixation	605.513	11.5		0	1
104	ctl	ctl35		control	617.012	fixation	620.012	2.5		0	1
105	enc	enc67	old13	encoding	622.512	fixation	625.511	2.0		0	1
106	enc	enc68	old07	encoding	627.511	fixation	630.511	0.5		0	1
107	enc	enc69	old35	encoding	631.011	fixation	634.011	1.0		0	1
108	enc	enc70	old45	encoding	635.01	fixation	638.01	1.0		0	1
109	enc	enc71	old28	encoding	639.01	fixation	642.01	0.5		0	1
110	ctl	ctl36		control	642.51	fixation	645.509	7.5		0	1
111	enc	enc72	old18	encoding	653.009	fixation	656.0089999999999	15.0		0	1
112	enc	enc73	old69	encoding	671.007	fixation	674.007	0.5		0	1
113	ctl	ctl37		control	674.507	fixation	677.507	1.0		0	1
114	ctl	ctl38		control	678.5060000000001	fixation	681.5060000000001	0.5		0	1
115	enc	enc74	old41	encoding	682.0060000000001	fixation	685.0060000000001	9.0		0	1
116	enc	enc75	old47	encoding	694.005	fixation	697.005	6.0		0	1
117	ctl	ctl39		control	703.0039999999999	fixation	706.0039999999999	10.5		0	1
118	enc	enc76	old21	encoding	716.503	fixation	719.503	5.0		0	1
119	enc	enc77	old29	encoding	724.502	fixation	727.502	1.0		0	1
120	enc	enc78	old15	encoding	728.502	fixation	731.5010000000001	18.5		0	1
