0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
46	ctl	ctl11		control	279.672	fixation	282.681	1.0		0	1
47	enc	enc33	old12	encoding	283.668	fixation	286.677	1.5	1.0	2797	0
48	enc	enc34	old58	encoding	288.164	fixation	291.173	2.0	1.0	2405	0
49	ctl	ctl12		control	293.163	fixation	296.172	4.0		0	1
50	enc	enc35	old04	encoding	300.16700000000003	fixation	303.176	2.0	1.0	1938	0
51	enc	enc36	old55	encoding	305.165	fixation	308.17400000000004	2.5	1.0	1748	0
52	enc	enc37	old19	encoding	310.665	fixation	313.67400000000004	2.0	1.0	2087	0
53	enc	enc38	old74	encoding	315.663	fixation	318.672	14.5	1.0	2001	0
54	enc	enc39	old17	encoding	333.166	fixation	336.175	4.0	1.0	1690	0
55	ctl	ctl13		control	340.17	fixation	343.17900000000003	1.5		0	1
56	enc	enc40	old14	encoding	344.667	fixation	347.676	1.0	1.0	1325	0
57	ctl	ctl14		control	348.67900000000003	fixation	351.68800000000005	3.0		0	1
58	ctl	ctl15		control	354.68	fixation	357.689	5.5		0	1
59	ctl	ctl16		control	363.189	fixation	366.19800000000004	2.0		0	1
60	enc	enc41	old44	encoding	368.18699999999995	fixation	371.19599999999997	2.5	1.0	1764	0
61	enc	enc42	old34	encoding	373.68699999999995	fixation	376.69599999999997	3.0	1.0	1824	0
62	enc	enc43	old32	encoding	379.68800000000005	fixation	382.69699999999995	3.0	1.0	2215	0
63	enc	enc44	old70	encoding	385.689	fixation	388.69800000000004	2.0	1.0	1686	0
64	enc	enc45	old60	encoding	390.68800000000005	fixation	393.69599999999997	5.0	1.0	2686	0
65	enc	enc46	old56	encoding	398.695	fixation	401.704	4.5	1.0	2047	0
66	ctl	ctl17		control	406.20099999999996	fixation	409.21	10.5		0	1
67	enc	enc47	old77	encoding	419.708	fixation	422.717	2.5	1.0	1370	0
68	enc	enc48	old27	encoding	425.207	fixation	428.216	2.5	1.0	1519	0
69	ctl	ctl18		control	430.707	fixation	433.716	6.0		0	1
70	ctl	ctl19		control	439.717	fixation	442.726	3.5		0	1
71	enc	enc49	old21	encoding	446.22	fixation	449.22900000000004	1.5	1.0	1641	0
72	ctl	ctl20		control	450.717	fixation	453.726	2.5		0	1
73	ctl	ctl21		control	456.217	fixation	459.226	4.0		0	1
74	enc	enc50	old03	encoding	463.221	fixation	466.23	2.0	1.0	2080	0
75	enc	enc51	old61	encoding	468.219	fixation	471.228	3.0	1.0	2274	0
76	ctl	ctl22		control	474.22	fixation	477.22900000000004	3.0		0	1
77	enc	enc52	old51	encoding	480.222	fixation	483.231	4.0	1.0	1998	0
78	enc	enc53	old26	encoding	487.226	fixation	490.235	0.5	1.0	1570	0
79	ctl	ctl23		control	490.736	fixation	493.745	8.0		0	1
80	ctl	ctl24		control	501.736	fixation	504.745	3.0		0	1
81	enc	enc54	old48	encoding	507.73699999999997	fixation	510.746	0.5	1.0	1131	0
82	enc	enc55	old39	encoding	511.24800000000005	fixation	514.257	1.5	1.0	1867	0
83	enc	enc56	old29	encoding	515.745	fixation	518.754	4.0	1.0	1442	0
84	ctl	ctl25		control	522.749	fixation	525.758	5.0		0	1
85	enc	enc57	old71	encoding	530.756	fixation	533.765	7.5	1.0	1439	0
86	ctl	ctl26		control	541.254	fixation	544.263	1.0		0	1
87	ctl	ctl27		control	545.249	fixation	548.258	1.5		0	1
88	enc	enc58	old24	encoding	549.746	fixation	552.755	0.5	1.0	1697	0
89	enc	enc59	old76	encoding	553.257	fixation	556.266	1.5	1.0	1913	0
90	enc	enc60	old43	encoding	557.753	fixation	560.762	2.0	1.0	2473	0
91	ctl	ctl28		control	562.752	fixation	565.761	1.0		0	1
92	ctl	ctl29		control	566.764	fixation	569.773	5.0		0	1
93	ctl	ctl30		control	574.771	fixation	577.78	2.0		0	1
94	ctl	ctl31		control	579.769	fixation	582.778	5.5		0	1
95	enc	enc61	old37	encoding	588.278	fixation	591.2869999999999	0.5	1.0	1772	0
96	ctl	ctl32		control	591.788	fixation	594.797	8.0		0	1
97	enc	enc62	old57	encoding	602.788	fixation	605.797	1.0	1.0	1453	0
98	ctl	ctl33		control	606.8	fixation	609.809	0.5		0	1
99	enc	enc63	old01	encoding	610.31	fixation	613.319	3.5	1.0	1419	0
100	enc	enc64	old05	encoding	616.813	fixation	619.822	1.5	1.0	1924	0
101	enc	enc65	old65	encoding	621.31	fixation	624.319	2.5	1.0	1611	0
102	enc	enc66	old66	encoding	626.81	fixation	629.819	9.5	1.0	1567	0
103	enc	enc67	old64	encoding	639.314	fixation	642.323	0.5	1.0	1374	0
104	ctl	ctl34		control	642.8240000000001	fixation	645.8330000000001	1.0		0	1
105	enc	enc68	old38	encoding	646.82	fixation	649.8290000000001	3.0	1.0	1964	0
106	enc	enc69	old07	encoding	652.821	fixation	655.83	1.0	1.0	1859	0
107	ctl	ctl35		control	656.8330000000001	fixation	659.842	2.0		0	1
108	ctl	ctl36		control	661.831	fixation	664.84	0.5		0	1
109	enc	enc70	old53	encoding	665.342	fixation	668.3510000000001	2.0	1.0	1258	0
110	ctl	ctl37		control	670.34	fixation	673.3489999999999	8.5		0	1
111	enc	enc71	old41	encoding	681.841	fixation	684.85	1.5	1.0	1254	0
112	enc	enc72	old06	encoding	686.3380000000001	fixation	689.347	1.0	1.0	2413	0
113	enc	enc73	old50	encoding	690.35	fixation	693.3589999999999	1.0	1.0	2425	0
114	enc	enc74	old25	encoding	694.362	fixation	697.3710000000001	4.0	1.0	2549	0
115	enc	enc75	old69	encoding	701.3660000000001	fixation	704.375	9.5	1.0	2945	0
116	ctl	ctl38		control	713.87	fixation	716.8789999999999	4.5		0	1
117	ctl	ctl39		control	721.3760000000001	fixation	724.385	0.5		0	1
118	enc	enc76	old63	encoding	724.8860000000001	fixation	727.895	4.0	1.0	840	0
119	enc	enc77	old30	encoding	731.89	fixation	734.8989999999999	1.0	1.0	1700	0
120	enc	enc78	old18	encoding	735.8860000000001	fixation	738.895	11.5	1.0	1728	0
