0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
43	enc	enc30	old45	encoding	263.14599999999996	fixation	266.155	2.5	1.0	2083	0
44	enc	enc31	old38	encoding	268.645	fixation	271.654	4.5	1.0	2400	0
45	enc	enc32	old01	encoding	276.151	fixation	279.16	0.5	1.0	1206	0
46	ctl	ctl11		control	279.661	fixation	282.67	1.0	1.0	1200	0
47	enc	enc33	old08	encoding	283.657	fixation	286.666	1.5	1.0	844	0
48	enc	enc34	old60	encoding	288.153	fixation	291.16200000000003	2.0	1.0	2355	0
49	ctl	ctl12		control	293.152	fixation	296.161	4.0	1.0	1028	0
50	enc	enc35	old02	encoding	300.156	fixation	303.165	2.0	1.0	1688	0
51	enc	enc36	old63	encoding	305.154	fixation	308.163	2.5		0	1
52	enc	enc37	old19	encoding	310.654	fixation	313.663	2.0	1.0	1150	0
53	enc	enc38	old70	encoding	315.652	fixation	318.661	14.5	1.0	1023	0
54	enc	enc39	old20	encoding	333.154	fixation	336.163	4.0	1.0	953	0
55	ctl	ctl13		control	340.158	fixation	343.167	1.5	1.0	868	0
56	enc	enc40	old24	encoding	344.655	fixation	347.664	1.0	1.0	1963	0
57	ctl	ctl14		control	348.667	fixation	351.676	3.0	1.0	823	0
58	ctl	ctl15		control	354.668	fixation	357.67699999999996	5.5	1.0	982	0
59	ctl	ctl16		control	363.176	fixation	366.185	2.0	1.0	705	0
60	enc	enc41	old50	encoding	368.175	fixation	371.184	2.5	1.0	1266	0
61	enc	enc42	old28	encoding	373.67400000000004	fixation	376.68300000000005	3.0		0	1
62	enc	enc43	old35	encoding	379.675	fixation	382.684	3.0	1.0	2846	0
63	enc	enc44	old75	encoding	385.67699999999996	fixation	388.686	2.0	1.0	1636	0
64	enc	enc45	old58	encoding	390.675	fixation	393.684	5.0	1.0	653	0
65	enc	enc46	old65	encoding	398.68199999999996	fixation	401.691	4.5	1.0	782	0
66	ctl	ctl17		control	406.18800000000005	fixation	409.19699999999995	10.5	1.0	676	0
67	enc	enc47	old76	encoding	419.694	fixation	422.70300000000003	2.5	1.0	713	0
68	enc	enc48	old37	encoding	425.194	fixation	428.20300000000003	2.5	1.0	1133	0
69	ctl	ctl18		control	430.694	fixation	433.70300000000003	6.0	1.0	1025	0
70	ctl	ctl19		control	439.704	fixation	442.713	3.5	1.0	782	0
71	enc	enc49	old23	encoding	446.207	fixation	449.216	1.5	1.0	2063	0
72	ctl	ctl20		control	450.70300000000003	fixation	453.712	2.5	1.0	1079	0
73	ctl	ctl21		control	456.20300000000003	fixation	459.212	4.0	1.0	867	0
74	enc	enc50	old11	encoding	463.207	fixation	466.216	2.0	1.0	1262	0
75	enc	enc51	old56	encoding	468.205	fixation	471.214	3.0	1.0	1896	0
76	ctl	ctl22		control	474.207	fixation	477.215	3.0	1.0	1166	0
77	enc	enc52	old43	encoding	480.208	fixation	483.217	4.0	1.0	1189	0
78	enc	enc53	old16	encoding	487.212	fixation	490.221	0.5	1.0	1120	0
79	ctl	ctl23		control	490.722	fixation	493.731	8.0	1.0	1066	0
80	ctl	ctl24		control	501.722	fixation	504.731	3.0	1.0	674	0
81	enc	enc54	old44	encoding	507.723	fixation	510.73199999999997	0.5	1.0	1145	0
82	enc	enc55	old36	encoding	511.233	fixation	514.242	1.5	1.0	1179	0
83	enc	enc56	old27	encoding	515.73	fixation	518.739	4.0	1.0	897	0
84	ctl	ctl25		control	522.734	fixation	525.743	5.0	1.0	733	0
85	enc	enc57	old77	encoding	530.741	fixation	533.75	7.5	1.0	782	0
86	ctl	ctl26		control	541.239	fixation	544.248	1.0	1.0	811	0
87	ctl	ctl27		control	545.234	fixation	548.243	1.5	1.0	928	0
88	enc	enc58	old14	encoding	549.731	fixation	552.74	0.5	1.0	1303	0
89	enc	enc59	old68	encoding	553.242	fixation	556.25	1.5	1.0	848	0
90	enc	enc60	old48	encoding	557.738	fixation	560.747	2.0	1.0	1184	0
91	ctl	ctl28		control	562.736	fixation	565.745	1.0	1.0	2049	0
92	ctl	ctl29		control	566.732	fixation	569.741	5.0	1.0	733	0
93	ctl	ctl30		control	574.739	fixation	577.748	2.0	1.0	670	0
94	ctl	ctl31		control	579.737	fixation	582.746	5.5	1.0	696	0
95	enc	enc61	old34	encoding	588.246	fixation	591.255	0.5	1.0	1082	0
96	ctl	ctl32		control	591.756	fixation	594.765	8.0	1.0	2564	0
97	enc	enc62	old54	encoding	602.755	fixation	605.764	1.0	1.0	837	0
98	ctl	ctl33		control	606.751	fixation	609.76	0.5	1.0	1833	0
99	enc	enc63	old04	encoding	610.261	fixation	613.27	3.5	1.0	979	0
100	enc	enc64	old03	encoding	616.764	fixation	619.773	1.5	1.0	1187	0
101	enc	enc65	old55	encoding	621.26	fixation	624.269	2.5	1.0	1387	0
102	enc	enc66	old73	encoding	626.76	fixation	629.769	9.5	1.0	831	0
103	enc	enc67	old59	encoding	639.264	fixation	642.273	0.5	1.0	1574	0
104	ctl	ctl34		control	642.774	fixation	645.783	1.0	1.0	1344	0
105	enc	enc68	old29	encoding	646.77	fixation	649.779	3.0	1.0	924	0
106	enc	enc69	old09	encoding	652.771	fixation	655.78	1.0	1.0	1299	0
107	ctl	ctl35		control	656.783	fixation	659.7919999999999	2.0	1.0	911	0
108	ctl	ctl36		control	661.7810000000001	fixation	664.79	0.5	1.0	936	0
109	enc	enc70	old61	encoding	665.291	fixation	668.3	2.0	1.0	1226	0
110	ctl	ctl37		control	670.29	fixation	673.298	8.5	1.0	787	0
111	enc	enc71	old41	encoding	681.79	fixation	684.799	1.5	1.0	703	0
112	enc	enc72	old06	encoding	686.2869999999999	fixation	689.296	1.0	1.0	1174	0
113	enc	enc73	old52	encoding	690.299	fixation	693.308	1.0	1.0	1625	0
114	enc	enc74	old22	encoding	694.311	fixation	697.32	4.0		0	1
115	enc	enc75	old67	encoding	701.315	fixation	704.324	9.5	1.0	785	0
116	ctl	ctl38		control	713.819	fixation	716.828	4.5	1.0	800	0
117	ctl	ctl39		control	721.325	fixation	724.334	0.5	1.0	654	0
118	enc	enc76	old64	encoding	724.835	fixation	727.8439999999999	4.0	1.0	1424	0
119	enc	enc77	old32	encoding	731.8389999999999	fixation	734.8480000000001	1.0	1.0	740	0
120	enc	enc78	old26	encoding	735.834	fixation	738.8430000000001	11.5	1.0	793	0
