0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
110	enc	enc71	old73	encoding	648.512	fixation	651.512	1.0	2.0	507	0
111	enc	enc72	old04	encoding	652.512	fixation	655.5110000000001	2.0	2.0	833	0
112	ctl	ctl37		control	657.5110000000001	fixation	660.5110000000001	2.0	2.0	592	0
113	ctl	ctl38		control	662.5110000000001	fixation	665.5110000000001	10.0	2.0	460	0
114	enc	enc73	old74	encoding	675.51	fixation	678.51	3.5	2.0	713	0
115	enc	enc74	old25	encoding	682.0089999999999	fixation	685.0089999999999	9.0	2.0	740	0
116	ctl	ctl39		control	694.008	fixation	697.008	0.5	2.0	661	0
117	enc	enc75	old48	encoding	697.508	fixation	700.508	7.0	2.0	719	0
118	enc	enc76	old58	encoding	707.507	fixation	710.507	12.5	2.0	699	0
119	enc	enc77	old31	encoding	723.0060000000001	fixation	726.0060000000001	2.5	2.0	760	0
120	enc	enc78	old18	encoding	728.5060000000001	fixation	731.505	18.5	2.0	895	0
