0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
81	enc	enc57	old61	encoding	488.525	fixation	491.525	4.5	2	934	0
82	ctl	ctl22		control	496.024	fixation	499.024	2.5	2	621	0
83	enc	enc58	old68	encoding	501.524	fixation	504.523	6.5	2	979	0
84	ctl	ctl23		control	511.023	fixation	514.023	6.5	2	680	0
85	ctl	ctl24		control	520.5219999999999	fixation	523.5219999999999	1.5	2	586	0
86	ctl	ctl25		control	525.0219999999999	fixation	528.021	4.5	2	555	0
87	ctl	ctl26		control	532.521	fixation	535.521	1.5	2	518	0
88	enc	enc59	old58	encoding	537.02	fixation	540.02	0.5	2	632	0
89	ctl	ctl27		control	540.52	fixation	543.52	10.5	2	694	0
90	ctl	ctl28		control	554.019	fixation	557.019	4.5	2	768	0
91	enc	enc60	old64	encoding	561.518	fixation	564.518	2.0	2	1025	0
92	ctl	ctl29		control	566.518	fixation	569.5169999999999	1.5	2	697	0
93	enc	enc61	old11	encoding	571.0169999999999	fixation	574.0169999999999	12.5	2	868	0
94	enc	enc62	old35	encoding	586.516	fixation	589.516	2.0	2	715	0
95	enc	enc63	old76	encoding	591.515	fixation	594.515	1.0	2	761	0
96	ctl	ctl30		control	595.515	fixation	598.515	4.0	2	697	0
97	enc	enc64	old67	encoding	602.514	fixation	605.514	0.5	2	521	0
98	enc	enc65	old73	encoding	606.014	fixation	609.014	4.0	2	739	0
99	enc	enc66	old74	encoding	613.013	fixation	616.013	3.5	2	1010	0
100	ctl	ctl31		control	619.513	fixation	622.512	1.0	2	664	0
101	ctl	ctl32		control	623.512	fixation	626.512	0.5	2	652	0
102	enc	enc67	old05	encoding	627.012	fixation	630.012	2.5	2	721	0
103	ctl	ctl33		control	632.512	fixation	635.511	0.5	2	608	0
104	ctl	ctl34		control	636.011	fixation	639.011	9.0	2	795	0
105	ctl	ctl35		control	648.01	fixation	651.01	2.0	2	630	0
106	enc	enc68	old08	encoding	653.01	fixation	656.0089999999999	0.5	2	687	0
107	ctl	ctl36		control	656.5089999999999	fixation	659.5089999999999	2.0	2	861	0
108	ctl	ctl37		control	661.5089999999999	fixation	664.5089999999999	4.5	2	507	0
109	ctl	ctl38		control	669.008	fixation	672.008	4.5	2	527	0
110	enc	enc69	old33	encoding	676.507	fixation	679.507	3.5	2	517	0
111	enc	enc70	old51	encoding	683.007	fixation	686.007	1.5	2	672	0
112	enc	enc71	old28	encoding	687.5060000000001	fixation	690.5060000000001	4.5	2	736	0
113	enc	enc72	old17	encoding	695.0060000000001	fixation	698.005	0.5	2	566	0
114	enc	enc73	old72	encoding	698.505	fixation	701.505	0.5	2	1622	0
115	ctl	ctl39		control	702.005	fixation	705.005	5.0	2	623	0
116	enc	enc74	old49	encoding	710.0039999999999	fixation	713.0039999999999	4.5	2	488	0
117	enc	enc75	old50	encoding	717.5039999999999	fixation	720.503	5.5	2	597	0
118	enc	enc76	old14	encoding	726.003	fixation	729.003	1.0	2	761	0
119	enc	enc77	old27	encoding	730.002	fixation	733.002	0.5	2	898	0
120	enc	enc78	old15	encoding	733.502	fixation	736.502	13.5	2	1348	0
