0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
71	ctl	ctl17		control	432.046	fixation	435.045	2.0	4	781	0
72	enc	enc52	old48	encoding	437.04400000000004	fixation	440.04400000000004	1.5	4	783	0
73	ctl	ctl18		control	441.54400000000004	fixation	444.54400000000004	4.0	1	938	0
74	ctl	ctl19		control	448.543	fixation	451.543	0.5	1	990	0
75	ctl	ctl20		control	452.04400000000004	fixation	455.043	6.0	4	782	0
76	enc	enc53	old58	encoding	461.042	fixation	464.042	0.5	1	1531	0
77	enc	enc54	old46	encoding	464.542	fixation	467.542	2.5	4	784	0
78	enc	enc55	old56	encoding	470.041	fixation	473.041	1.5	4	285	0
79	enc	enc56	old39	encoding	474.541	fixation	477.541	2.5	4	784	0
80	ctl	ctl21		control	480.04	fixation	483.041	5.5	4	285	0
81	enc	enc57	old63	encoding	488.54	fixation	491.539	4.5	1	1634	0
82	ctl	ctl22		control	496.039	fixation	499.039	2.5	1	829	0
83	enc	enc58	old69	encoding	501.539	fixation	504.538	6.5	1	1236	0
84	ctl	ctl23		control	511.038	fixation	514.0369999999999	6.5	1	812	0
85	ctl	ctl24		control	520.5369999999999	fixation	523.536	1.5	1	921	0
86	ctl	ctl25		control	525.036	fixation	528.036	4.5	4	287	0
87	ctl	ctl26		control	532.536	fixation	535.535	1.5	4	287	0
88	enc	enc59	old64	encoding	537.035	fixation	540.035	0.5	4	788	0
89	ctl	ctl27		control	540.535	fixation	543.535	10.5	1	1755	0
90	ctl	ctl28		control	554.034	fixation	557.033	4.5	1	673	0
91	enc	enc60	old65	encoding	561.533	fixation	564.533	2.0	1	1027	0
92	ctl	ctl29		control	566.533	fixation	569.5319999999999	1.5	4	1288	0
93	enc	enc61	old07	encoding	571.0319999999999	fixation	574.0319999999999	12.5	1	973	0
94	enc	enc62	old30	encoding	586.531	fixation	589.531	2.0	4	1289	0
95	enc	enc63	old68	encoding	591.53	fixation	594.53	1.0	1	921	0
96	ctl	ctl30		control	595.53	fixation	598.53	4.0	1	776	0
97	enc	enc64	old70	encoding	602.529	fixation	605.529	0.5	4	291	0
98	enc	enc65	old74	encoding	606.029	fixation	609.029	4.0	4	1791	0
99	enc	enc66	old76	encoding	613.028	fixation	616.028	3.5	1	992	0
100	ctl	ctl31		control	619.528	fixation	622.528	1.0	1	765	0
101	ctl	ctl32		control	623.5269999999999	fixation	626.5269999999999	0.5	1	720	0
102	enc	enc67	old12	encoding	627.0269999999999	fixation	630.0269999999999	2.5	4	792	0
103	ctl	ctl33		control	632.5269999999999	fixation	635.526	0.5	4	292	0
104	ctl	ctl34		control	636.026	fixation	639.026	9.0	1	767	0
105	ctl	ctl35		control	648.025	fixation	651.025	2.0	1	789	0
106	enc	enc68	old13	encoding	653.025	fixation	656.025	0.5	1	1112	0
107	ctl	ctl36		control	656.5239999999999	fixation	659.5239999999999	2.0	1	866	0
108	ctl	ctl37		control	661.5239999999999	fixation	664.5239999999999	4.5	1	766	0
109	ctl	ctl38		control	669.023	fixation	672.023	4.5	1	835	0
110	enc	enc69	old32	encoding	676.523	fixation	679.5219999999999	3.5	1	1222	0
111	enc	enc70	old41	encoding	683.0219999999999	fixation	686.0219999999999	1.5	1	1347	0
112	enc	enc71	old37	encoding	687.5219999999999	fixation	690.5210000000001	4.5	4	295	0
113	enc	enc72	old26	encoding	695.0210000000001	fixation	698.0210000000001	0.5	4	295	0
114	enc	enc73	old75	encoding	698.5210000000001	fixation	701.52	0.5	1	1622	0
115	ctl	ctl39		control	702.02	fixation	705.02	5.0	4	796	0
116	enc	enc74	old51	encoding	710.02	fixation	713.0189999999999	4.5	4	296	0
117	enc	enc75	old47	encoding	717.5189999999999	fixation	720.5189999999999	5.5	4	296	0
118	enc	enc76	old23	encoding	726.018	fixation	729.018	1.0	4	1797	0
119	enc	enc77	old33	encoding	730.018	fixation	733.018	0.5	1	2655	0
120	enc	enc78	old14	encoding	733.5169999999999	fixation	736.5169999999999	13.5	1	1264	0
