0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
81	enc	enc52	old43	encoding	454.06	fixation	457.06	4.0	1.0	1064	0
82	enc	enc53	old55	encoding	461.06	fixation	464.059	4.5	1.0	1001	0
83	enc	enc54	old42	encoding	468.559	fixation	471.559	8.5	1.0	1475	0
84	enc	enc55	old58	encoding	480.05800000000005	fixation	483.05800000000005	1.0	1.0	1211	0
85	ctl	ctl27		control	484.05800000000005	fixation	487.05800000000005	6.0	1.0	1332	0
86	enc	enc56	old34	encoding	493.05699999999996	fixation	496.05699999999996	1.5	1.0	1091	0
87	ctl	ctl28		control	497.55699999999996	fixation	500.55699999999996	13.0	1.0	1264	0
88	enc	enc57	old54	encoding	513.556	fixation	516.555	1.5	1.0	1056	0
89	enc	enc58	old72	encoding	518.055	fixation	521.055	1.5	1.0	1127	0
90	enc	enc59	old60	encoding	522.555	fixation	525.555	7.5	1.0	1540	0
91	ctl	ctl29		control	533.054	fixation	536.054	1.5	1.0	1151	0
92	enc	enc60	old56	encoding	537.554	fixation	540.553	3.5	1.0	1652	0
93	ctl	ctl30		control	544.053	fixation	547.053	1.0	1.0	1175	0
94	enc	enc61	old05	encoding	548.053	fixation	551.053	1.5	1.0	1217	0
95	ctl	ctl31		control	552.552	fixation	555.552	3.5	1.0	1013	0
96	enc	enc62	old37	encoding	559.052	fixation	562.052	4.5	1.0	1162	0
97	ctl	ctl32		control	566.5509999999999	fixation	569.5509999999999	3.0	1.0	1175	0
98	enc	enc63	old74	encoding	572.5509999999999	fixation	575.5509999999999	0.5	1.0	1465	0
99	enc	enc64	old67	encoding	576.0509999999999	fixation	579.05	8.0	1.0	1205	0
100	ctl	ctl33		control	587.05	fixation	590.05	5.0	1.0	923	0
101	ctl	ctl34		control	595.049	fixation	598.049	0.5	1.0	856	0
102	enc	enc65	old71	encoding	598.549	fixation	601.549	1.0	1.0	1121	0
103	enc	enc66	old69	encoding	602.549	fixation	605.548	11.5	1.0	1169	0
104	ctl	ctl35		control	617.047	fixation	620.047	2.5	1.0	1064	0
105	enc	enc67	old01	encoding	622.547	fixation	625.547	2.0	1.0	1028	0
106	enc	enc68	old04	encoding	627.547	fixation	630.5459999999999	0.5	1.0	1308	0
107	enc	enc69	old30	encoding	631.0459999999999	fixation	634.0459999999999	1.0	1.0	1473	0
108	enc	enc70	old46	encoding	635.0459999999999	fixation	638.0459999999999	1.0	1.0	1612	0
109	enc	enc71	old39	encoding	639.0459999999999	fixation	642.045	0.5	1.0	1649	0
110	ctl	ctl36		control	642.545	fixation	645.545	7.5		0	1
111	enc	enc72	old26	encoding	653.045	fixation	656.044	15.0	1.0	1280	0
112	enc	enc73	old76	encoding	671.043	fixation	674.043	0.5	1.0	1123	0
113	ctl	ctl37		control	674.543	fixation	677.543	1.0	1.0	1731	0
114	ctl	ctl38		control	678.543	fixation	681.5419999999999	0.5	1.0	1088	0
115	enc	enc74	old51	encoding	682.0419999999999	fixation	685.0419999999999	9.0	1.0	1044	0
116	enc	enc75	old47	encoding	694.041	fixation	697.041	6.0	1.0	1207	0
117	ctl	ctl39		control	703.041	fixation	706.04	10.5	1.0	1258	0
118	enc	enc76	old23	encoding	716.54	fixation	719.539	5.0	1.0	2119	0
119	enc	enc77	old28	encoding	724.539	fixation	727.539	1.0	1.0	1454	0
120	enc	enc78	old15	encoding	728.539	fixation	731.538	18.5	1.0	1133	0
