	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
27	OLD	vegie_carrot.bmp	Old78	1	1	1.03	6.0	436
28	OLD	fruit_lemon_new.bmp	Old69	1	1	1.08	5.0	844
29	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.296	9.0	987
30	OLD	food_bottleofredwine01.bmp	Old15	0	2	2.265	9.0	987
31	OLD	vegie_garlic01a.bmp	Old74	1	1	1.02	9.0	811
32	OLD	animal_chimpanzee.bmp	Old03	0	2	1.041	9.0	811
33	OLD	sporting_karate clothing.bmp	Old60	0	2	1.052	9.0	811
34	New	sporting_baseball bat_new.bmp	New08	1	2	1.248	9.0	811
35	OLD	kitchen_coffee pot.bmp	Old29	1	1	0.883	8.0	607
36	OLD	food_frenchfries.bmp	Old20	0	2	1.116	8.0	607
37	New	kitchen_ramekin.bmp	New13	1	2	1.069	8.0	607
38	OLD	musical_xylophone_old.bmp	Old52	1	1	1.225	5.0	454
39	New	food_bagel01.bmp	New17	1	2	1.113	5.0	454
40	OLD	vegie_radish.bmp	Old77	0	2	1.106	5.0	454
41	OLD	kitchen_plate.bmp	Old35	1	1	1.396	5.0	379
42	New	animal_dolphin_old.bmp	New09	1	2	1.009	5.0	379
43	OLD	vegie_mushroom.bmp	Old76	1	1	1.271	8.0	491
44	New	musical_french horn_old.bmp	New12	0	1	2.884	5.0	1457
45	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.108	9.0	1350
46	New	sporting_flippers.bmp	New02	1	2	1.182	9.0	1350
47	New	sporting_golf ball.bmp	New19	1	2	1.38	9.0	1350
48	OLD	animal_frog.bmp	Old06	1	1	1.259	6.0	311
49	New	kitchen_garlic press.bmp	New07	1	2	1.024	6.0	311
50	New	fruit_rasberry.bmp	New10	1	2	1.661	6.0	311
51	OLD	kitchen_martini glass.bmp	Old32	1	1	1.344	5.0	369
52	OLD	fruit_watermelon_old.bmp	Old71	1	1	0.983	6.0	335
53	OLD	sporting_rollerblade.bmp	Old62	1	1	1.711	8.0	882
54	OLD	kitchen_peppermill.bmp	Old33	1	1	1.317	5.0	256
55	New	musical_tambourine_new.bmp	New06	1	2	1.354	5.0	256
56	New	animal_gorilla.bmp	New15	1	2	1.297	5.0	256
57	New	musical_uculele_new.bmp	New39	1	2	1.323	5.0	256
58	OLD	animal_zebra_old.bmp	Old13	1	1	1.027	8.0	289
59	New	animal_seal.bmp	New38	1	2	1.164	8.0	289
60	New	kitchen_fork_old.bmp	New18	1	2	0.995	8.0	289
61	New	kitchen_spatula_old.bmp	New37	1	2	1.97	8.0	289
62	OLD	musical_harmonica_new.bmp	Old47	0	2	1.223	8.0	289
63	New	kitchen_kettle_new.bmp	New24	1	2	1.156	8.0	289
64	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	2.876	6.0	368
65	OLD	vegie_corn02.bmp	Old73	1	1	1.511	9.0	354
66	New	food_cookie01.bmp	New11	1	2	1.328	9.0	354
67	OLD	animal_lion_new.bmp	Old07	0	2	1.153	9.0	354
68	New	animal_ostrich.bmp	New26	1	2	1.008	9.0	354
69	OLD	animal_siamese cat.bmp	Old12	1	1	1.311	8.0	305
70	New	kitchen_toaster_old.bmp	New30	1	2	1.13	8.0	305
71	OLD	musical_violin_old.bmp	Old51	1	1	2.299	5.0	351
72	OLD	kitchen_white strainer.bmp	Old38	0	2	2.43	5.0	351
73	OLD	animal_sheep.bmp	Old11	0	2	1.011	5.0	351
74	OLD	sporting_bicycle_old.bmp	Old55	0	2	1.009	5.0	351
75	OLD	vegie_cauliflower.bmp	Old72	0	2	1.053	5.0	351
76	New	sporting_basketball_new.bmp	New14	0	1	1.449	6.0	686
77	New	sporting_windsurf.bmp	New31	1	2	2.408	6.0	686
78	OLD	food_baguette01.bmp	Old14	0	2	1.253	6.0	686
79	OLD	animal_farm pig.bmp	Old05	1	1	1.433	5.0	230
80	OLD	animal_parrot.bmp	Old09	1	1	1.556	5.0	189
81	OLD	animal_penguin.bmp	Old10	0	2	1.042	5.0	189
82	OLD	sporting_americanfootball.bmp	Old53	1	1	1.118	6.0	352
83	OLD	food_chocolatemilk.bmp	Old17	0	2	1.16	6.0	352
84	OLD	animal_cheetah.bmp	Old02	0	2	1.048	6.0	352
85	New	sporting_weighlifting.bmp	New25	1	2	0.957	6.0	352
86	New	food_walnut01c.bmp	New34	1	2	1.252	6.0	352
87	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	2.527	9.0	329
88	OLD	musical_double bass.bmp	Old45	0	2	1.081	9.0	329
89	New	vegie_pumpkin.bmp	New21	1	2	1.173	9.0	329
90	New	fruit_cherry.bmp	Old67	0	2	0.987	9.0	329
91	OLD	food_pickle01a.bmp	Old22	0	2	0.984	9.0	329
92	OLD	food_cracker02.bmp	Old18	1	1	1.543	5.0	288
93	New	musical_bongo drum.bmp	New23	1	2	1.154	5.0	288
94	New	vegie_cucumber.bmp	New33	1	2	1.065	5.0	288
95	New	vegie_snowpea01.bmp	New27	1	2	1.173	5.0	288
96	OLD	kitchen_pitcher.bmp	Old34	0	2	1.212	5.0	288
97	OLD	sporting_skipping rope.bmp	Old63	0	2	1.033	5.0	288
98	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.198	6.0	269
99	OLD	musical_harp_new.bmp	Old43	1	1	1.248	9.0	493
100	OLD	food_candy.bmp	Old16	1	1	1.567	9.0	312
101	New	animal_horse.bmp	New20	1	2	0.969	9.0	312
102	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.735	8.0	401
103	OLD	animal_dalmation_old.bmp	Old04	0	2	0.912	8.0	401
104	OLD	fruit_green grapes.bmp	Old68	0	2	1.201	8.0	401
105	OLD	food_rawchicken.bmp	Old23	0	2	0.975	8.0	401
106	New	food_drink.bmp	New05	1	2	0.726	8.0	401
107	New	fruit_apricot_new.bmp	New04	1	2	1.07	8.0	401
108	OLD	musical_clarinet_new.bmp	Old44	1	1	1.145	8.0	457
109	OLD	food_croissant01.bmp	Old19	1	1	2.613	8.0	476
110	OLD	kitchen_tea cup and saucer.bmp	Old37	0	2	2.598	8.0	476
111	OLD	food_toast.bmp	Old26	0	2	1.692	8.0	476
112	New	musical_zamponia windflute.bmp	New29	1	2	0.959	8.0	476
113	OLD	hard_musical_recorder.bmp	Old40	0	2	1.222	8.0	476
114	New	animal_giraffe.bmp	New03	1	2	0.819	8.0	476
115	OLD	vegie_green capsicum.bmp	Old75	1	1	1.575	9.0	455
116	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.163	6.0	307
