	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
78	OLD	animal_cheetah.bmp	Old02	1	1	1.041	9	1829
79	New	food_bagel01.bmp	New17	1	2	3.329	9	1829
80	OLD	animal_monarch_old.bmp	Old08	1	1	1.183	5	350
81	OLD	food_pickle01a.bmp	Old22	1	1	0.733	8	518
82	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	1.214	5	412
83	New	kitchen_toaster_old.bmp	New30	1	2	1.176	5	412
84	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.325	8	2287
85	OLD	animal_parrot.bmp	Old09	1	1	1.184	9	1903
86	New	food_pizza.bmp	New22	1	2	1.591	9	1903
87	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.036	6	401
88	OLD	fruit_green grapes.bmp	Old68	0	2	1.071	6	401
89	New	food_bread.bmp	New28	1	2	2.96	6	401
90	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.902	5	432
91	New	animal_pigeon.bmp	New32	1	2	1.237	5	432
92	OLD	kitchen_martini glass.bmp	Old32	1	1	1.273	5	3100
93	OLD	food_pecan02.bmp	Old21	1	1	1.933	8	2590
94	OLD	sporting_rollerblade.bmp	Old62	1	1	1.107	9	405
95	New	sporting_baseball bat_new.bmp	New08	1	2	1.914	9	405
96	OLD	vegie_garlic01a.bmp	Old74	1	1	3.21	6	1184
97	OLD	food_frenchfries.bmp	Old20	1	1	1.054	5	418
98	OLD	vegie_mushroom.bmp	Old76	0	2	1.222	5	418
99	OLD	vegie_radish.bmp	Old77	1	1	1.105	5	571
100	OLD	musical_harmonica_new.bmp	Old47	1	1	2.504	8	466
101	New	musical_bagpipes.bmp	New35	1	2	3.252	8	466
102	OLD	musical_clarinet_new.bmp	Old44	0	2	3.943	8	466
103	OLD	musical_piano_old.bmp	Old48	1	1	2.998	8	604
104	OLD	kitchen_big cooking pot.bmp	Old28	1	1	4.24	9	461
105	New	vegie_snowpea01.bmp	New27	1	2	3.295	9	461
106	New	kitchen_baking spatula.bmp	New01	1	2	1.639	9	461
107	OLD	animal_penguin.bmp	Old10	1	1	2.155	6	755
108	OLD	food_cracker02.bmp	Old18	1	1	1.649	9	517
109	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.903	5	649
110	OLD	sporting_karate clothing.bmp	Old60	0	2	5.02	5	649
111	OLD	food_softcheese.bmp	Old24	1	1	2.0	9	886
112	OLD	animal_zebra_old.bmp	Old13	1	1	0.998	8	492
113	OLD	sporting_bicycle_old.bmp	Old55	0	2	1.222	8	492
114	New	food_cookie01.bmp	New11	1	2	1.906	8	492
115	New	musical_uculele_new.bmp	New39	1	2	5.889	8	492
116	OLD	musical_xylophone_old.bmp	Old52	1	1	1.123	9	444
