	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
75	474.53	3.0	477.53	2.5	Old28	Enc56	1	6	0.46
76	480.03	3.0	483.03	5.5	False	CTL21	0	5	0.51
77	488.529	3.0	491.529	4.5	Old65	Enc57	1	9	1.369
78	496.029	3.0	499.028	2.5	False	CTL22	0	8	0.71
79	501.528	3.0	504.528	6.5	Old75	Enc58	1	9	2.3409999999999997
80	511.027	3.0	514.0269999999998	6.5	False	CTL23	0	9	0.675
81	520.5269999999998	3.0	523.526	1.5	False	CTL24	0	8	0.87
82	525.026	3.0	528.026	4.5	False	CTL25	0	9	0.685
83	532.526	3.0	535.525	1.5	False	CTL26	0	5	0.36700000000000005
84	537.025	3.0	540.025	0.5	Old54	Enc59	1	5	0.465
85	540.525	3.0	543.525	10.0	False	CTL27	0	6	0.8079999999999999
86	554.024	3.0	557.024	4.5	False	CTL28	0	6	0.505
87	561.523	3.0	564.523	2.0	Old58	Enc60	1	8	0.965
88	566.523	3.0	569.523	1.5	False	CTL29	0	9	0.8320000000000001
89	571.023	3.0	574.0219999999998	12.0	Old01	Enc61	1	8	1.465
90	586.521	3.0	589.521	2.0	Old39	Enc62	1	5	0.968
91	591.521	3.0	594.521	1.0	Old68	Enc63	1	8	0.972
92	595.521	3.0	598.52	4.0	False	CTL30	0	8	1.261
93	602.52	3.0	605.52	0.5	Old72	Enc64	1	9	0.941
94	606.02	3.0	609.02	4.0	Old66	Enc65	1	8	1.091
95	613.019	3.0	616.019	3.5	Old67	Enc66	1	8	0.701
96	619.519	3.0	622.519	1.0	False	CTL31	0	8	0.469
97	623.519	3.0	626.518	0.5	False	CTL32	0	5	0.575
98	627.018	3.0	630.018	2.5	Old06	Enc67	1	5	0.47
99	632.518	3.0	635.518	0.5	False	CTL33	0	9	0.758
100	636.018	3.0	639.0169999999998	9.0	False	CTL34	0	9	0.716
101	648.0169999999998	3.0	651.016	2.0	False	CTL35	0	6	0.623
102	653.016	3.0	656.0160000000002	0.5	Old07	Enc68	1	9	0.98
103	656.5160000000002	3.0	659.5160000000002	2.0	False	CTL36	0	6	0.6609999999999999
104	661.515	3.0	664.515	4.5	False	CTL37	0	5	0.514
105	669.015	3.0	672.015	4.5	False	CTL38	0	6	0.57
106	676.5139999999999	3.0	679.5139999999999	3.5	Old32	Enc69	1	5	0.84
107	683.0139999999999	3.0	686.0139999999999	1.5	Old44	Enc70	1	9	1.5030000000000001
108	687.513	3.0	690.513	4.5	Old34	Enc71	1	8	0.626
109	695.0139999999999	3.0	698.013	0.5	Old15	Enc72	1	6	1.2229999999999999
110	698.513	3.0	701.512	0.5	Old73	Enc73	1	9	1.473
111	702.012	3.0	705.012	5.0	False	CTL39	0	9	0.47600000000000003
112	710.012	3.0	713.0110000000002	4.5	Old41	Enc74	1	5	1.374
113	717.5110000000002	3.0	720.5110000000002	5.5	Old51	Enc75	1	6	0.8
114	726.01	3.0	729.01	1.0	Old19	Enc76	1	5	0.853
115	730.01	3.0	733.01	0.5	Old35	Enc77	1	5	0.677
116	733.51	3.0	736.51	13.0	Old16	Enc78	1	8	0.703
