	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
43	1	9	0.8320000000000001	235.743	3.0	238.752	3.5	Old10	Enc31
44	1	6	1.034	242.245	3.0	245.25400000000002	8.0	Old75	Enc32
45	1	9	0.6729999999999999	253.245	3.0	256.254	9.0	Old26	Enc33
46	1	6	0.9109999999999999	265.247	3.0	268.256	0.5	Old14	Enc34
47	0	6	1.008	268.758	3.0	271.76599999999996	2.5	False	CTL14
48	1	5	0.9890000000000001	274.257	3.0	277.26599999999996	8.5	Old69	Enc35
49	1	9	0.847	285.758	3.0	288.767	0.5	Old01	Enc36
50	1	8	0.7759999999999999	289.269	3.0	292.278	5.5	Old13	Enc37
51	1	6	0.924	297.777	3.0	300.786	3.0	Old42	Enc38
52	0	6	1.466	303.778	3.0	306.78700000000003	4.0	False	CTL15
53	0	9	0.589	310.783	3.0	313.79200000000003	6.5	False	CTL16
54	1	6	0.6459999999999999	320.29400000000004	3.0	323.303	0.5	Old58	Enc39
55	1	5	1.199	323.805	3.0	326.814	11.0	Old65	Enc40
56	1	6	0.7120000000000001	338.315	3.0	341.32300000000004	9.5	Old78	Enc41
57	0	8	0.9690000000000001	350.81800000000004	3.0	353.827	1.0	False	CTL17
58	1	9	0.765	354.814	3.0	357.82300000000004	5.5	Old55	Enc42
59	1	8	1.072	363.32199999999983	3.0	366.33099999999996	1.5	Old17	Enc43
60	1	9	0.767	367.819	3.0	370.82800000000003	1.0	Old31	Enc44
61	0	9	0.763	371.83099999999996	3.0	374.84	2.0	False	CTL18
62	1	8	0.797	376.829	3.0	379.838	3.5	Old23	Enc45
63	1	9	1.325	383.332	3.0	386.341	1.5	Old35	Enc46
64	0	8	1.3	387.829	3.0	390.837	0.5	False	CTL19
65	0	5	1.094	391.339	3.0	394.348	2.5	False	CTL20
66	0	5	0.706	396.839	3.0	399.848	0.5	False	CTL21
67	0	8	0.588	400.349	3.0	403.358	2.5	False	CTL22
68	0	9	0.8	405.849	3.0	408.858	2.0	False	CTL23
69	0	8	0.737	410.847	3.0	413.856	11.0	False	CTL24
70	1	6	0.665	424.855	3.0	427.86400000000003	1.0	Old34	Enc47
71	1	6	1.109	428.851	3.0	431.86	1.5	Old08	Enc48
72	1	8	1.205	433.347	3.0	436.356	0.5	Old48	Enc49
73	1	9	0.998	436.858	3.0	439.86699999999996	0.5	Old44	Enc50
74	1	6	0.623	440.36800000000017	3.0	443.37699999999995	2.0	Old09	Enc51
75	0	9	0.649	445.366	3.0	448.375	1.0	False	CTL25
76	0	5	1.205	449.36199999999997	3.0	452.371	2.0	False	CTL26
77	1	5	0.0	454.36	3.0	457.369	4.0	Old43	Enc52
78	1	9	0.0	461.36400000000003	3.0	464.37300000000005	4.5	Old60	Enc53
79	1	8	0.0	468.87	3.0	471.879	8.5	Old46	Enc54
80	1	8	0.0	480.371	3.0	483.38	1.0	Old57	Enc55
81	0	6	0.0	484.38300000000004	3.0	487.39099999999996	6.0	False	CTL27
82	1	6	0.0	493.39300000000003	3.0	496.402	1.5	Old30	Enc56
83	0	6	0.0	497.889	3.0	500.898	13.0	False	CTL28
84	1	9	0.662	513.887	3.0	516.896	1.5	Old53	Enc57
85	1	9	0.43700000000000006	518.384	3.0	521.393	1.5	Old74	Enc58
86	1	5	0.62	522.88	3.0	525.889	7.5	Old63	Enc59
87	0	9	0.5539999999999999	533.378	3.0	536.387	1.5	False	CTL29
88	1	8	0.6890000000000001	537.875	3.0	540.884	3.5	Old61	Enc60
89	0	8	0.578	544.378	3.0	547.387	1.0	False	CTL30
90	1	8	0.573	548.39	3.0	551.399	1.5	Old04	Enc61
91	0	8	0.557	552.886	3.0	555.895	3.5	False	CTL31
92	1	5	0.614	559.389	3.0	562.398	4.5	Old39	Enc62
93	0	5	0.7879999999999999	566.895	3.0	569.904	3.0	False	CTL32
94	1	8	0.45799999999999996	572.896	3.0	575.905	0.5	Old71	Enc63
95	1	9	0.852	576.406	3.0	579.415	8.0	Old67	Enc64
96	0	9	0.556	587.406	3.0	590.415	5.0	False	CTL33
97	0	9	0.429	595.413	3.0	598.422	0.5	False	CTL34
98	1	8	0.7340000000000001	598.923	3.0	601.932	1.0	Old73	Enc65
99	1	8	0.5539999999999999	602.919	3.0	605.928	11.0	Old76	Enc66
100	0	6	0.629	617.428	3.0	620.437	2.5	False	CTL35
101	1	5	0.873	622.928	3.0	625.937	2.0	Old03	Enc67
102	1	9	0.578	627.9259999999998	3.0	630.935	0.5	Old07	Enc68
103	1	5	0.715	631.437	3.0	634.446	1.0	Old38	Enc69
104	1	9	0.703	635.4490000000002	3.0	638.4580000000002	1.0	Old45	Enc70
105	1	8	1.051	639.461	3.0	642.47	0.5	Old28	Enc71
106	0	6	0.877	642.971	3.0	645.98	7.5	False	CTL36
107	1	6	0.594	653.469	3.0	656.4780000000002	15.0	Old19	Enc72
108	1	9	0.7659999999999999	671.4730000000002	3.0	674.482	0.5	Old72	Enc73
109	0	5	0.664	674.9830000000002	3.0	677.992	1.0	False	CTL37
110	0	6	0.636	678.995	3.0	682.0039999999998	0.5	False	CTL38
111	1	5	0.485	682.505	3.0	685.5139999999999	9.0	Old40	Enc74
112	1	6	0.858	694.508	3.0	697.5169999999998	6.0	Old49	Enc75
113	0	9	0.784	703.518	3.0	706.5269999999998	10.0	False	CTL39
114	1	5	0.7559999999999999	717.025	3.0	720.034	5.0	Old21	Enc76
115	1	5	0.8370000000000001	725.0319999999998	3.0	728.041	1.0	Old37	Enc77
116	1	8	1.145	729.044	3.0	732.053	18.0	Old25	Enc78
