trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	8	1.103	241.195	3.0	244.204	7.0	Old31	Enc29	247.204	6.001000000000005	6.001000000000005	488.399	False	6.001000000000005	6.001000000000005	244.204
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	6	0.0	251.192	3.0	254.201	1.0	Old65	Enc30	257.201	9.997000000000014	9.996999999999986	508.39300000000003	False	9.997000000000014	9.996999999999986	254.201
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	9	1.835	262.71	3.0	265.719	0.5	Old03	Enc31	268.719	3.995999999999981	3.995999999999981	531.429	False	3.995999999999981	3.995999999999981	265.719
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	6	2.013	266.22	3.0	269.22900000000004	7.0	Old73	Enc32	272.22900000000004	3.5100000000000477	3.5100000000000477	538.4490000000001	False	3.510000000000048	3.510000000000048	269.22900000000004
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	9	1.616	276.217	3.0	279.226	4.0	Old23	Enc33	282.226	9.996999999999957	9.996999999999957	558.443	False	9.996999999999955	9.996999999999955	279.226
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	6	1.268	283.221	3.0	286.23	2.0	Old26	Enc34	289.23	7.004000000000019	7.004000000000019	572.451	False	7.004000000000019	7.004000000000019	286.23
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	5	2.169	293.719	3.0	296.728	4.5	Old71	Enc35	299.728	5.5	5.5	593.447	False	5.5	5.5	296.728
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	9	0.0	301.225	3.0	304.23400000000004	0.5	Old10	Enc36	307.23400000000004	7.506000000000029	7.506000000000029	608.4590000000001	False	7.506000000000029	7.506000000000029	304.23400000000004
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	8	2.528	310.736	3.0	313.745	2.0	Old12	Enc37	316.745	6.000999999999976	6.000999999999976	627.481	False	6.000999999999976	6.000999999999976	313.745
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	6	2.251	338.25199999999995	3.0	341.261	9.5	Old45	Enc38	344.261	9.511999999999944	9.512	682.5129999999999	False	9.511999999999944	9.512	341.261
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	6	2.155	350.756	3.0	353.765	3.0	Old53	Enc39	356.765	12.504000000000019	12.503999999999962	707.521	False	12.50400000000002	12.503999999999962	353.765
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	5	2.834	356.75699999999983	3.0	359.766	3.0	Old56	Enc40	362.766	6.000999999999863	6.001000000000033	719.5229999999999	False	6.000999999999863	6.001000000000033	359.766
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	6	2.104	362.758	3.0	365.767	1.0	Old77	Enc41	368.767	6.001000000000147	6.000999999999976	731.525	False	6.001000000000147	6.000999999999976	365.767
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	9	1.756	366.754	3.0	369.763	2.0	Old54	Enc42	372.763	3.9960000000000377	3.995999999999981	739.517	False	3.9960000000000377	3.995999999999981	369.763
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	8	2.542	371.752	3.0	374.761	1.0	Old17	Enc43	377.761	4.9979999999999905	4.998000000000047	749.513	False	4.997999999999991	4.998000000000047	374.761
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	9	0.0	375.764	3.0	378.773	0.5	Old35	Enc44	381.773	4.0120000000000005	4.0120000000000005	757.537	False	4.0120000000000005	4.0120000000000005	378.773
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	8	0.0	379.275	3.0	382.284	2.5	Old16	Enc45	385.284	3.5109999999999673	3.5109999999999673	764.559	False	3.510999999999968	3.510999999999968	382.284
