trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	5	1.966	111.59	3.0	114.599	1.0	Old32	Enc16	117.599	6.001000000000005	6.001000000000005	229.18900000000002	False	6.001000000000005	6.001000000000005	114.599
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	5	2.258	115.586	3.0	118.595	1.5	Old26	Enc17	121.595	3.995999999999995	3.995999999999995	237.18099999999998	False	3.995999999999995	3.995999999999995	118.595
23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	5	1.641	124.579	3.0	127.588	1.0	Old03	Enc18	130.588	4.497	4.497	255.16699999999997	False	4.497	4.497	127.588
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	8	1.949	128.591	3.0	131.6	2.5	Old41	Enc19	134.6	4.012000000000015	4.0120000000000005	263.19100000000003	False	4.012000000000015	4.0120000000000005	131.6
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	6	2.005	139.59	3.0	142.599	0.5	Old66	Enc20	145.599	5.498999999999995	5.498999999999995	285.18899999999996	False	5.498999999999995	5.498999999999995	142.599
27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	5	0.0	143.101	3.0	146.11	5.5	Old56	Enc21	149.11	3.5109999999999957	3.511000000000024	292.211	False	3.510999999999996	3.511000000000024	146.11
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	6	2.673	151.61	3.0	154.618	5.5	Old74	Enc22	157.618	8.509000000000015	8.507999999999981	309.228	False	8.509000000000015	8.507999999999981	154.618
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	5	1.805	160.118	3.0	163.127	2.0	Old10	Enc23	166.127	8.507999999999981	8.509000000000015	326.245	False	8.507999999999981	8.509000000000015	163.127
30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	1.166	165.116	3.0	168.125	1.0	Old07	Enc24	171.125	4.998000000000019	4.9979999999999905	336.241	False	4.998000000000019	4.997999999999991	168.125
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	5	2.41	169.112	3.0	172.12099999999998	3.0	Old52	Enc25	175.12099999999998	3.995999999999981	3.995999999999981	344.23299999999995	False	3.995999999999981	3.995999999999981	172.12099999999998
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	9	2.113	175.113	3.0	178.122	3.5	Old64	Enc26	181.122	6.001000000000005	6.001000000000033	356.235	False	6.001000000000005	6.001000000000033	178.122
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	8	1.46	207.125	3.0	210.134	2.0	Old51	Enc27	213.134	4.9979999999999905	4.9979999999999905	420.259	False	4.997999999999991	4.997999999999991	210.134
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	9	1.395	216.118	3.0	219.127	0.5	Old16	Enc28	222.127	3.9950000000000045	3.9950000000000045	438.245	False	3.995000000000005	3.995000000000005	219.127
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	8	1.3730000000000002	223.139	3.0	226.148	2.0	Old28	Enc29	229.148	3.5100000000000193	3.509999999999991	452.28700000000003	False	3.51000000000002	3.509999999999991	226.148
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	6	1.702	228.138	3.0	231.146	4.5	Old58	Enc30	234.146	4.998999999999995	4.9979999999999905	462.284	False	4.998999999999995	4.997999999999991	231.146
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	9	2.205	235.643	3.0	238.652	3.5	Old04	Enc31	241.652	7.5049999999999955	7.506	477.29499999999996	False	7.5049999999999955	7.506	238.652
44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	6	1.31	242.146	3.0	245.155	8.0	Old71	Enc32	248.155	6.502999999999986	6.503000000000014	490.301	False	6.502999999999986	6.503000000000014	245.155
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	9	1.91	253.145	3.0	256.154	9.0	Old15	Enc33	259.154	10.999000000000024	10.998999999999995	512.299	False	10.999000000000024	10.998999999999995	256.154
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	6	1.371	265.148	3.0	268.157	0.5	Old19	Enc34	271.157	12.003000000000014	12.002999999999986	536.3050000000001	False	12.003000000000014	12.002999999999986	268.157
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	5	1.249	274.158	3.0	277.16700000000003	8.5	Old78	Enc35	280.16700000000003	5.5	5.5	554.325	False	5.5	5.5	277.16700000000003
49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	9	1.6909999999999998	285.659	3.0	288.668	0.5	Old12	Enc36	291.668	11.500999999999976	11.500999999999976	577.327	False	11.500999999999976	11.500999999999976	288.668
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	8	1.6130000000000002	289.16900000000004	3.0	292.178	5.5	Old02	Enc37	295.178	3.5100000000000477	3.509999999999991	584.347	False	3.510000000000048	3.509999999999991	292.178
51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	6	1.888	297.678	3.0	300.687	3.0	Old43	Enc38	303.687	8.508999999999958	8.509000000000015	601.365	False	8.508999999999958	8.509000000000015	300.687
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	6	1.771	320.178	3.0	323.187	0.5	Old62	Enc39	326.187	9.495000000000005	9.495000000000005	646.365	False	9.495000000000005	9.495000000000005	323.187
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	5	1.94	323.689	3.0	326.698	11.0	Old63	Enc40	329.698	3.511000000000024	3.5109999999999673	653.387	False	3.511000000000024	3.510999999999968	326.698
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	6	1.742	338.199	3.0	341.208	9.5	Old67	Enc41	344.208	14.509999999999991	14.510000000000048	682.407	False	14.509999999999993	14.510000000000048	341.208
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	9	1.769	354.715	3.0	357.724	5.5	Old53	Enc42	360.724	4.011999999999944	4.0120000000000005	715.439	False	4.011999999999944	4.0120000000000005	357.724
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	8	2.389	363.223	3.0	366.232	1.5	Old23	Enc43	369.232	8.508000000000038	8.508000000000038	732.455	False	8.508000000000038	8.508000000000038	366.232
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	9	2.1	367.72	3.0	370.729	1.0	Old39	Enc44	373.729	4.497000000000014	4.496999999999957	741.4490000000001	False	4.497000000000014	4.496999999999957	370.729
62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	8	1.329	376.73	3.0	379.739	3.5	Old22	Enc45	382.739	4.9979999999999905	4.9979999999999905	759.469	False	4.997999999999991	4.997999999999991	379.739
63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	9	1.898	383.233	3.0	386.242	1.5	Old37	Enc46	389.242	6.502999999999986	6.503000000000043	772.475	False	6.502999999999986	6.503000000000043	386.242
