	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
65	0	5	0.483	430.66900000000004	3.0	433.67800000000017	6.0	False	CTL18
66	0	5	0.6559999999999999	439.67900000000003	3.0	442.68800000000005	3.5	False	CTL19
67	1	6	0.713	446.18199999999996	3.0	449.191	1.5	Old20	Enc49
68	0	8	0.633	450.67800000000017	3.0	453.68699999999995	2.5	False	CTL20
69	0	9	0.621	456.17800000000017	3.0	459.18699999999995	4.0	False	CTL21
70	1	8	0.7040000000000001	463.18199999999996	3.0	466.191	2.0	Old09	Enc50
71	1	9	0.65	468.18	3.0	471.189	3.0	Old58	Enc51
72	0	8	0.5760000000000001	474.18199999999996	3.0	477.191	3.0	False	CTL22
73	1	8	0.919	480.18300000000005	3.0	483.19199999999995	4.0	Old41	Enc52
74	1	9	0.627	487.18699999999995	3.0	490.19599999999997	0.5	Old17	Enc53
75	0	9	1.3559999999999999	490.69699999999983	3.0	493.70599999999996	8.0	False	CTL23
76	0	6	0.74	501.69699999999983	3.0	504.70599999999996	3.0	False	CTL24
77	1	5	0.499	507.69800000000004	3.0	510.707	0.5	Old52	Enc54
78	1	8	0.612	511.209	3.0	514.217	1.5	Old35	Enc55
79	1	5	0.5	515.705	3.0	518.714	4.0	Old29	Enc56
80	0	6	0.583	522.7090000000002	3.0	525.7180000000002	5.0	False	CTL25
81	1	6	0.879	530.717	3.0	533.726	7.5	Old67	Enc57
82	0	6	0.813	541.215	3.0	544.2230000000002	1.0	False	CTL26
83	0	9	0.5770000000000001	545.226	3.0	548.235	1.5	False	CTL27
84	1	5	0.64	549.7230000000002	3.0	552.732	0.5	Old25	Enc58
85	1	6	0.833	553.234	3.0	556.243	1.5	Old69	Enc59
86	1	8	0.537	557.73	3.0	560.739	2.0	Old51	Enc60
87	0	5	0.6659999999999999	562.729	3.0	565.737	1.0	False	CTL28
88	0	8	0.6629999999999999	566.74	3.0	569.749	5.0	False	CTL29
89	0	9	0.63	574.748	3.0	577.757	2.0	False	CTL30
90	0	6	0.616	579.746	3.0	582.755	5.5	False	CTL31
91	1	5	0.5479999999999999	588.254	3.0	591.263	0.5	Old28	Enc61
92	0	5	0.621	591.765	3.0	594.774	8.0	False	CTL32
93	1	5	0.45299999999999996	602.764	3.0	605.773	1.0	Old60	Enc62
94	0	5	0.513	606.76	3.0	609.769	0.5	False	CTL33
95	1	5	0.363	610.27	3.0	613.279	3.5	Old04	Enc63
96	1	9	0.9159999999999999	616.773	3.0	619.7819999999998	1.5	Old01	Enc64
97	1	9	0.5720000000000001	621.269	3.0	624.278	2.5	Old65	Enc65
98	1	5	0.615	626.769	3.0	629.778	9.5	Old76	Enc66
99	1	8	1.415	639.273	3.0	642.2819999999998	0.5	Old54	Enc67
100	0	8	0.545	642.783	3.0	645.7919999999998	1.0	False	CTL34
101	1	6	0.5329999999999999	646.779	3.0	649.788	3.0	Old34	Enc68
102	1	6	0.34700000000000003	652.78	3.0	655.789	1.0	Old06	Enc69
103	0	8	0.503	656.7919999999998	3.0	659.801	2.0	False	CTL35
104	0	6	0.409	661.79	3.0	664.799	0.5	False	CTL36
105	1	5	0.531	665.3	3.0	668.309	2.0	Old62	Enc70
106	0	5	0.6679999999999999	670.299	3.0	673.308	8.5	False	CTL37
107	1	6	0.59	681.8	3.0	684.809	1.5	Old48	Enc71
108	1	8	0.486	686.296	3.0	689.305	1.0	Old12	Enc72
109	1	9	0.499	690.291	3.0	693.3	1.0	Old47	Enc73
110	1	8	0.5589999999999999	694.2869999999998	3.0	697.296	4.0	Old26	Enc74
111	1	9	0.843	701.291	3.0	704.3	9.5	Old77	Enc75
112	0	8	0.514	713.795	3.0	716.804	4.5	False	CTL38
113	0	9	0.585	721.3	3.0	724.309	0.5	False	CTL39
114	1	6	0.6659999999999999	724.811	3.0	727.82	4.0	Old57	Enc76
115	1	5	1.133	731.815	3.0	734.824	1.0	Old33	Enc77
116	1	6	0.9209999999999999	735.827	3.0	738.836	11.0	Old15	Enc78
