	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
77	453.996	3.0	456.996	4.0	Old42	Enc52
78	460.995	3.0	463.995	4.5	Old63	Enc53
79	468.495	3.0	471.494	8.5	Old48	Enc54
80	479.994	3.0	482.9930000000001	1.0	Old54	Enc55
81	483.9930000000001	3.0	486.9930000000001	6.0	False	CTL27
82	492.992	3.0	495.992	1.5	Old32	Enc56
83	497.492	3.0	500.492	13.0	False	CTL28
84	513.491	3.0	516.491	1.5	Old56	Enc57
85	517.99	3.0	520.99	1.5	Old68	Enc58
86	522.49	3.0	525.49	7.5	Old59	Enc59
87	532.989	3.0	535.989	1.5	False	CTL29
88	537.489	3.0	540.489	3.5	Old62	Enc60
89	543.988	3.0	546.988	1.0	False	CTL30
90	547.988	3.0	550.988	1.5	Old06	Enc61
91	552.488	3.0	555.487	3.5	False	CTL31
92	558.987	3.0	561.987	4.5	Old38	Enc62
93	566.486	3.0	569.486	3.0	False	CTL32
94	572.486	3.0	575.486	0.5	Old78	Enc63
95	575.986	3.0	578.985	8.0	Old66	Enc64
96	586.985	3.0	589.984	5.0	False	CTL33
97	594.984	3.0	597.984	0.5	False	CTL34
98	598.484	3.0	601.4830000000001	1.0	Old77	Enc65
99	602.4830000000001	3.0	605.4830000000001	11.0	Old69	Enc66
100	616.982	3.0	619.982	2.5	False	CTL35
101	622.482	3.0	625.481	2.0	Old11	Enc67
102	627.481	3.0	630.481	0.5	Old10	Enc68
103	630.981	3.0	633.981	1.0	Old28	Enc69
104	634.981	3.0	637.98	1.0	Old47	Enc70
105	638.98	3.0	641.98	0.5	Old30	Enc71
106	642.48	3.0	645.48	7.5	False	CTL36
107	652.979	3.0	655.9789999999999	15.0	Old18	Enc72
108	670.9780000000001	3.0	673.977	0.5	Old71	Enc73
109	674.477	3.0	677.477	1.0	False	CTL37
110	678.477	3.0	681.477	0.5	False	CTL38
111	681.977	3.0	684.977	9.0	Old41	Enc74
112	693.9760000000001	3.0	696.9760000000001	6.0	Old43	Enc75
113	702.975	3.0	705.975	10.0	False	CTL39
114	716.4739999999999	3.0	719.4739999999999	5.0	Old26	Enc76
115	724.4730000000001	3.0	727.4730000000001	1.0	Old31	Enc77
116	728.4730000000001	3.0	731.4730000000001	18.0	Old14	Enc78
