	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
106	670.34	3.0	673.3489999999998	8.5	False	CTL37	0	5	0.0
107	681.841	3.0	684.85	1.5	Old41	Enc71	1	6	1.254
108	686.3380000000002	3.0	689.347	1.0	Old06	Enc72	1	8	2.4130000000000003
109	690.35	3.0	693.3589999999998	1.0	Old50	Enc73	1	9	2.425
110	694.362	3.0	697.3710000000002	4.0	Old25	Enc74	1	8	2.549
111	701.3660000000001	3.0	704.375	9.5	Old69	Enc75	1	9	2.945
112	713.87	3.0	716.8789999999998	4.5	False	CTL38	0	8	0.0
113	721.3760000000002	3.0	724.385	0.5	False	CTL39	0	9	0.0
114	724.8860000000002	3.0	727.895	4.0	Old63	Enc76	1	6	0.84
115	731.89	3.0	734.8989999999999	1.0	Old30	Enc77	1	5	1.7
116	735.8860000000002	3.0	738.895	11.0	Old18	Enc78	1	6	1.7280000000000002
