	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
78	495.996	3.0	498.996	2.5	False	CTL22	0	8	0.67
79	501.495	3.0	504.495	6.5	Old71	Enc58	1	9	0.992
80	510.995	3.0	513.994	6.5	False	CTL23	0	9	0.6709999999999999
81	520.494	3.0	523.494	1.5	False	CTL24	0	8	0.54
82	524.994	3.0	527.993	4.5	False	CTL25	0	9	0.002
83	532.493	3.0	535.493	1.5	False	CTL26	0	5	0.002
84	536.993	3.0	539.992	0.5	Old57	Enc59	1	5	0.493
85	540.492	3.0	543.492	10.0	False	CTL27	0	6	0.774
86	553.991	3.0	556.991	4.5	False	CTL28	0	6	0.541
87	561.491	3.0	564.49	2.0	Old65	Enc60	1	8	0.995
88	566.49	3.0	569.49	1.5	False	CTL29	0	9	0.8859999999999999
89	570.99	3.0	573.989	12.0	Old02	Enc61	1	8	1.495
90	586.488	3.0	589.488	2.0	Old30	Enc62	1	5	0.996
91	591.488	3.0	594.488	1.0	Old77	Enc63	1	8	0.996
92	595.488	3.0	598.487	4.0	False	CTL30	0	8	0.7040000000000001
93	602.487	3.0	605.487	0.5	Old66	Enc64	1	9	0.002
94	605.987	3.0	608.987	4.0	Old72	Enc65	1	8	1.4969999999999999
95	612.986	3.0	615.986	3.5	Old70	Enc66	1	8	1.8330000000000002
96	619.486	3.0	622.485	1.0	False	CTL31	0	8	0.498
97	623.485	3.0	626.485	0.5	False	CTL32	0	5	0.5429999999999999
98	626.985	3.0	629.985	2.5	Old04	Enc67	1	5	0.499
99	632.485	3.0	635.484	0.5	False	CTL33	0	9	0.002
100	635.984	3.0	638.984	9.0	False	CTL34	0	9	0.489
101	647.9830000000002	3.0	650.9830000000002	2.0	False	CTL35	0	6	0.557
102	652.9830000000002	3.0	655.9830000000002	0.5	Old01	Enc68	1	9	1.999
103	656.4830000000002	3.0	659.482	2.0	False	CTL36	0	6	0.8859999999999999
104	661.482	3.0	664.482	4.5	False	CTL37	0	5	0.493
105	668.982	3.0	671.9810000000001	4.5	False	CTL38	0	6	0.523
106	676.4810000000001	3.0	679.4810000000001	3.5	Old37	Enc69	1	5	1.001
107	682.98	3.0	685.98	1.5	Old45	Enc70	1	9	2.002
108	687.48	3.0	690.48	4.5	Old39	Enc71	1	8	0.002
109	694.9789999999998	3.0	697.9789999999998	0.5	Old15	Enc72	1	6	0.002
110	698.4789999999998	3.0	701.4789999999998	0.5	Old78	Enc73	1	9	1.508
111	701.9789999999998	3.0	704.9789999999998	5.0	False	CTL39	0	9	0.502
112	709.9780000000002	3.0	712.9780000000002	4.5	Old47	Enc74	1	5	0.003
113	717.4780000000002	3.0	720.477	5.5	Old48	Enc75	1	6	0.012
114	725.977	3.0	728.977	1.0	Old22	Enc76	1	5	1.939
115	729.9760000000001	3.0	732.9760000000001	0.5	Old27	Enc77	1	5	1.767
116	733.4760000000001	3.0	736.4760000000001	13.0	Old20	Enc78	1	8	1.9180000000000001
