	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
64	1	9	1.311	425.055	3.0	428.05400000000003	2.5	Old38	Enc48
65	0	5	0.0	430.55400000000003	3.0	433.55400000000003	6.0	False	CTL18
66	0	5	1.166	439.55300000000017	3.0	442.55300000000017	3.5	False	CTL19
67	1	6	0.8109999999999999	446.05300000000017	3.0	449.05300000000017	1.5	Old24	Enc49
68	0	8	0.965	450.55300000000017	3.0	453.55199999999996	2.5	False	CTL20
69	0	9	0.6559999999999999	456.05199999999996	3.0	459.05199999999996	4.0	False	CTL21
70	1	8	0.83	463.05199999999996	3.0	466.051	2.0	Old12	Enc50
71	1	9	1.341	468.051	3.0	471.051	3.0	Old56	Enc51
72	0	8	1.125	474.051	3.0	477.05	3.0	False	CTL22
73	1	8	0.0	480.05	3.0	483.05	4.0	Old42	Enc52
74	1	9	2.0269999999999997	487.05	3.0	490.04900000000004	0.5	Old19	Enc53
75	0	9	1.766	490.54900000000004	3.0	493.54900000000004	8.0	False	CTL23
76	0	6	0.6629999999999999	501.54900000000004	3.0	504.548	3.0	False	CTL24
77	1	5	0.685	507.548	3.0	510.548	0.5	Old44	Enc54
78	1	8	0.977	511.048	3.0	514.048	1.5	Old30	Enc55
79	1	5	0.775	515.547	3.0	518.547	4.0	Old36	Enc56
80	0	6	0.0	522.547	3.0	525.547	5.0	False	CTL25
81	1	6	0.922	530.5459999999998	3.0	533.5459999999998	7.5	Old74	Enc57
82	0	6	0.0	541.045	3.0	544.045	1.0	False	CTL26
83	0	9	0.758	545.045	3.0	548.045	1.5	False	CTL27
84	1	5	0.8340000000000001	549.545	3.0	552.545	0.5	Old18	Enc58
85	1	6	0.8740000000000001	553.045	3.0	556.044	1.5	Old66	Enc59
86	1	8	0.0	557.544	3.0	560.544	2.0	Old50	Enc60
87	0	5	1.301	562.544	3.0	565.544	1.0	False	CTL28
88	0	8	1.125	566.543	3.0	569.543	5.0	False	CTL29
89	0	9	0.6809999999999999	574.543	3.0	577.543	2.0	False	CTL30
90	0	6	0.851	579.5419999999998	3.0	582.5419999999998	5.5	False	CTL31
91	1	5	1.4709999999999999	588.0419999999998	3.0	591.0419999999998	0.5	Old33	Enc61
92	0	5	2.189	591.5409999999998	3.0	594.5409999999998	8.0	False	CTL32
93	1	5	2.354	602.5409999999998	3.0	605.54	1.0	Old64	Enc62
94	0	5	0.862	606.54	3.0	609.54	0.5	False	CTL33
95	1	5	0.8220000000000001	610.04	3.0	613.04	3.5	Old10	Enc63
96	1	9	0.614	616.54	3.0	619.539	1.5	Old04	Enc64
97	1	9	0.611	621.039	3.0	624.039	2.5	Old65	Enc65
98	1	5	0.5920000000000001	626.539	3.0	629.539	9.5	Old76	Enc66
99	1	8	0.0	639.038	3.0	642.038	0.5	Old57	Enc67
100	0	8	0.0	642.5369999999998	3.0	645.5369999999998	1.0	False	CTL34
101	1	6	0.0	646.5369999999998	3.0	649.5369999999998	3.0	Old32	Enc68
102	1	6	0.9940000000000001	652.5369999999998	3.0	655.5360000000002	1.0	Old11	Enc69
103	0	8	1.178	656.5360000000002	3.0	659.5360000000002	2.0	False	CTL35
104	0	6	1.075	661.5360000000002	3.0	664.5360000000002	0.5	False	CTL36
105	1	5	0.785	665.0360000000002	3.0	668.0360000000002	2.0	Old60	Enc70
106	0	5	0.679	670.035	3.0	673.035	8.5	False	CTL37
107	1	6	0.0	681.534	3.0	684.534	1.5	Old41	Enc71
108	1	8	0.488	686.034	3.0	689.034	1.0	Old05	Enc72
109	1	9	0.956	690.034	3.0	693.034	1.0	Old52	Enc73
110	1	8	0.804	694.033	3.0	697.033	4.0	Old22	Enc74
111	1	9	0.0	701.033	3.0	704.033	9.5	Old71	Enc75
112	0	8	0.904	713.5319999999998	3.0	716.5319999999998	4.5	False	CTL38
113	0	9	0.78	721.0310000000002	3.0	724.0310000000002	0.5	False	CTL39
114	1	6	0.7040000000000001	724.5310000000002	3.0	727.5310000000002	4.0	Old53	Enc76
115	1	5	0.596	731.5310000000002	3.0	734.53	1.0	Old34	Enc77
116	1	6	0.0	735.53	3.0	738.53	11.0	Old23	Enc78
