trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
80	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	9.0	0.63	511.07199999999983	3.0	514.072	6.5	CTL23	18.99799999999988	9.498999999999851	9.499000000000024	530.0699999999997	0.0	9.498999999999851	9.499000000000024	514.072
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	8.0	0.674	520.571	3.0	523.571	1.5	CTL24	18.998000000000214	9.499000000000194	9.499000000000024	539.5690000000002	0.0	9.499000000000194	9.499000000000024	523.571
82	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	9.0	0.503	525.071	3.0	528.071	4.5	CTL25	9.0	4.5	4.5	534.071	0.0	4.5	4.5	528.071
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	5.0	0.435	532.57	3.0	535.57	1.5	CTL26	14.998000000000047	7.499000000000024	7.499000000000024	547.5680000000001	0.0	7.499000000000024	7.499000000000024	535.57
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	6.0	0.8340000000000001	540.569	3.0	543.569	10.0	CTL27	6.99899999999991	3.49899999999991	3.5	547.5679999999999	0.0	3.49899999999991	3.5	543.569
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	6.0	0.584	554.068	3.0	557.068	4.5	CTL28	26.998000000000047	13.499000000000024	13.499000000000024	581.066	0.0	13.499000000000024	13.499000000000024	557.068
88	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	9.0	0.502	566.567	3.0	569.567	1.5	CTL29	10.0	5.0	5.0	576.567	0.0	5.0	5.0	569.567
92	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	8.0	0.747	595.564	3.0	598.564	4.0	CTL30	7.99899999999991	3.99899999999991	4.0	603.5629999999999	0.0	3.99899999999991	4.0	598.564
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	8.0	0.581	619.562	3.0	622.562	1.0	CTL31	12.999000000000024	6.499000000000024	6.5	632.561	0.0	6.499000000000024	6.5	622.562
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	5.0	0.627	623.562	3.0	626.561	0.5	CTL32	7.999000000000024	4.0	3.999000000000024	631.561	0.0	4.0	3.999000000000024	626.561
99	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	9.0	0.68	632.561	3.0	635.561	0.5	CTL33	11.0	5.5	5.5	643.561	0.0	5.5	5.5	635.561
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	9.0	0.522	636.06	3.0	639.06	9.0	CTL34	6.99799999999982	3.49899999999991	3.49899999999991	643.0579999999998	0.0	3.49899999999991	3.49899999999991	639.06
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	6.0	0.362	648.059	3.0	651.059	2.0	CTL35	23.998000000000047	11.999000000000024	11.999000000000024	672.057	0.0	11.999000000000024	11.999000000000024	651.059
103	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	6.0	1.129	656.559	3.0	659.558	2.0	CTL36	6.999000000000024	3.5	3.499000000000024	663.558	0.0	3.5	3.499000000000024	659.558
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	5.0	0.536	661.558	3.0	664.558	4.5	CTL37	9.999000000000024	4.999000000000024	5.0	671.557	0.0	4.999000000000024	5.0	664.558
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	6.0	0.612	669.057	3.0	672.057	4.5	CTL38	14.998000000000047	7.499000000000024	7.499000000000024	684.0550000000001	0.0	7.499000000000024	7.499000000000024	672.057
111	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	9.0	0.682	702.054	3.0	705.054	5.0	CTL39	6.999000000000024	3.499000000000024	3.5	709.053	0.0	3.499000000000024	3.5	705.054
