	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
73	480.002	3.0	483.001	4.0	Old50	Enc52
74	487.001	3.0	490.001	0.5	Old20	Enc53
75	490.501	3.0	493.5	8.0	False	CTL23
76	501.5	3.0	504.5	3.0	False	CTL24
77	507.499	3.0	510.499	0.5	Old51	Enc54
78	510.999	3.0	513.999	1.5	Old34	Enc55
79	515.499	3.0	518.498	4.0	Old33	Enc56
80	522.498	3.0	525.498	5.0	False	CTL25
81	530.497	3.0	533.497	7.5	Old78	Enc57
82	540.997	3.0	543.996	1.0	False	CTL26
83	544.996	3.0	547.996	1.5	False	CTL27
84	549.496	3.0	552.496	0.5	Old25	Enc58
85	552.996	3.0	555.995	1.5	Old70	Enc59
86	557.495	3.0	560.495	2.0	Old47	Enc60
87	562.495	3.0	565.495	1.0	False	CTL28
88	566.494	3.0	569.494	5.0	False	CTL29
89	574.494	3.0	577.494	2.0	False	CTL30
90	579.493	3.0	582.493	5.5	False	CTL31
91	587.993	3.0	590.992	0.5	Old37	Enc61
92	591.492	3.0	594.492	8.0	False	CTL32
93	602.492	3.0	605.491	1.0	Old57	Enc62
94	606.491	3.0	609.491	0.5	False	CTL33
95	609.991	3.0	612.991	3.5	Old04	Enc63
96	616.49	3.0	619.49	1.5	Old03	Enc64
97	620.99	3.0	623.99	2.5	Old58	Enc65
98	626.49	3.0	629.489	9.5	Old68	Enc66
99	638.989	3.0	641.988	0.5	Old53	Enc67
100	642.488	3.0	645.488	1.0	False	CTL34
101	646.488	3.0	649.488	3.0	Old28	Enc68
102	652.487	3.0	655.487	1.0	Old10	Enc69
103	656.487	3.0	659.487	2.0	False	CTL35
104	661.487	3.0	664.4860000000001	0.5	False	CTL36
105	664.9860000000001	3.0	667.9860000000001	2.0	Old64	Enc70
106	669.9860000000001	3.0	672.9860000000001	8.5	False	CTL37
107	681.485	3.0	684.485	1.5	Old43	Enc71
108	685.985	3.0	688.9839999999999	1.0	Old12	Enc72
109	689.9839999999999	3.0	692.9839999999999	1.0	Old41	Enc73
110	693.9839999999999	3.0	696.9839999999999	4.0	Old15	Enc74
111	700.9830000000001	3.0	703.9830000000001	9.5	Old76	Enc75
112	713.482	3.0	716.482	4.5	False	CTL38
113	720.982	3.0	723.982	0.5	False	CTL39
114	724.482	3.0	727.4810000000001	4.0	Old55	Enc76
115	731.4810000000001	3.0	734.4810000000001	1.0	Old27	Enc77
116	735.4810000000001	3.0	738.48	11.0	Old21	Enc78
