trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
38	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	6.0	0.6859999999999999	235.676	3.0	238.685	0.5	CTL11	8.024000000000001	4.0120000000000005	4.0120000000000005	243.7	0.0	4.0120000000000005	4.0120000000000005	238.685
39	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	6.0	0.647	239.187	3.0	242.196	1.5	CTL12	7.02200000000002	3.511000000000024	3.510999999999996	246.20900000000003	0.0	3.511000000000024	3.510999999999996	242.196
40	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	5.0	0.863	243.683	3.0	246.692	7.0	CTL13	8.99199999999999	4.495999999999981	4.496000000000009	252.675	0.0	4.495999999999981	4.496000000000009	246.692
43	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	9.0	0.774	268.675	3.0	271.684	6.5	CTL14	9.998000000000047	4.999000000000024	4.999000000000024	278.67300000000006	0.0	4.999000000000024	4.999000000000024	271.684
48	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	8.0	0.8490000000000001	303.696	3.0	306.705	1.0	CTL15	13.006000000000029	6.503000000000043	6.502999999999986	316.70200000000006	0.0	6.503000000000043	6.502999999999986	306.705
50	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	9.0	0.772	317.22	3.0	320.22900000000004	7.5	CTL16	19.024000000000058	9.512	9.512000000000056	336.2440000000001	0.0	9.512	9.512000000000056	320.22900000000004
51	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	8.0	0.778	327.718	3.0	330.727	2.5	CTL17	20.995999999999924	10.49799999999999	10.497999999999934	348.71399999999994	0.0	10.49799999999999	10.497999999999934	330.727
55	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	5.0	0.809	347.711	3.0	350.72	2.5	CTL18	12.002000000000066	6.001000000000033	6.001000000000033	359.7130000000001	0.0	6.001000000000033	6.001000000000033	350.72
61	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	5.0	0.728	396.222	3.0	399.231	1.5	CTL19	21.997999999999934	10.998999999999969	10.998999999999969	418.2199999999999	0.0	10.998999999999969	10.998999999999969	399.231
63	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	8.0	0.8	408.726	3.0	411.735	1.0	CTL20	16.01400000000001	8.007000000000005	8.007000000000005	424.74	0.0	8.007000000000005	8.007000000000005	411.735
64	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	9.0	0.708	412.722	3.0	415.731	3.0	CTL21	7.991999999999962	3.995999999999981	3.995999999999981	420.714	0.0	3.995999999999981	3.995999999999981	415.731
66	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	8.0	0.732	426.73	3.0	429.739	0.5	CTL22	16.013999999999953	8.007000000000005	8.006999999999948	442.744	0.0	8.007000000000005	8.006999999999948	429.739
74	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	9.0	0.8009999999999999	465.764	3.0	468.773	2.5	CTL23	17.01800000000003	8.509000000000015	8.509000000000015	482.782	0.0	8.509000000000015	8.509000000000015	468.773
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	6.0	0.836	475.76	3.0	478.769	0.5	CTL24	8.994000000000028	4.497000000000014	4.497000000000014	484.754	0.0	4.497000000000014	4.497000000000014	478.769
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	6.0	0.7509999999999999	507.772	3.0	510.781	0.5	CTL25	10.99799999999999	5.498999999999967	5.499000000000024	518.77	0.0	5.498999999999967	5.499000000000024	510.781
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	6.0	0.826	536.809	3.0	539.818	0.5	CTL26	29.019999999999985	14.509999999999993	14.509999999999993	565.829	0.0	14.509999999999993	14.509999999999993	539.818
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	9.0	0.747	540.32	3.0	543.3290000000002	4.0	CTL27	7.022000000000276	3.511000000000081	3.511000000000194	547.3420000000003	0.0	3.511000000000081	3.511000000000194	543.3290000000002
87	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	5.0	0.486	547.3240000000002	3.0	550.3330000000002	0.5	CTL28	14.008000000000152	7.004000000000133	7.004000000000019	561.3320000000003	0.0	7.004000000000133	7.004000000000019	550.3330000000002
90	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	8.0	0.7709999999999999	562.335	3.0	565.344	1.0	CTL29	12.001999999999724	6.000999999999863	6.000999999999863	574.3369999999998	0.0	6.000999999999863	6.000999999999863	565.344
93	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	9.0	0.69	574.84	3.0	577.8480000000002	7.0	CTL30	7.0209999999998445	3.5109999999998536	3.509999999999991	581.8609999999999	0.0	3.5109999999998536	3.509999999999991	577.8480000000002
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	6.0	0.904	591.857	3.0	594.866	0.5	CTL31	7.019999999999982	3.509999999999991	3.509999999999991	598.877	0.0	3.509999999999991	3.509999999999991	594.866
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	5.0	0.665	595.368	3.0	598.376	1.5	CTL32	7.021000000000072	3.511000000000081	3.509999999999991	602.3890000000001	0.0	3.511000000000081	3.509999999999991	598.376
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	5.0	0.903	610.362	3.0	613.371	4.5	CTL33	8.991999999999962	4.495999999999981	4.495999999999981	619.3539999999999	0.0	4.495999999999981	4.495999999999981	613.371
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	8.0	0.7809999999999999	617.868	3.0	620.877	0.5	CTL34	15.012000000000056	7.506000000000085	7.505999999999972	632.8800000000001	0.0	7.506000000000085	7.505999999999972	620.877
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	8.0	0.931	636.373	3.0	639.382	4.5	CTL35	7.990000000000009	3.995000000000005	3.995000000000005	644.363	0.0	3.995000000000005	3.995000000000005	639.382
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	6.0	0.753	643.879	3.0	646.888	2.0	CTL36	15.012000000000056	7.505999999999972	7.506000000000085	658.8910000000001	0.0	7.505999999999972	7.506000000000085	646.888
108	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	5.0	0.7290000000000001	657.8710000000002	3.0	660.88	2.0	CTL37	9.996000000000208	4.998000000000161	4.998000000000047	667.8670000000004	0.0	4.998000000000161	4.998000000000047	660.88
109	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	8.0	0.7390000000000001	662.8689999999998	3.0	665.878	10.0	CTL38	9.99599999999964	4.9979999999995925	4.998000000000047	672.8649999999994	0.0	4.9979999999995925	4.998000000000047	665.878
112	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	9.0	0.763	694.38	3.0	697.3889999999999	0.5	CTL39	24.005999999999744	12.003000000000045	12.002999999999702	718.3859999999997	0.0	12.003000000000045	12.002999999999702	697.3889999999999
