	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
33	223.56400000000002	3.0	226.563	3.5	Old54	Enc26	1	9	1.771
34	230.063	3.0	233.063	2.0	Old45	Enc27	1	8	0.272
35	235.063	3.0	238.062	3.0	Old20	Enc28	1	9	0.272
36	241.062	3.0	244.062	7.0	Old31	Enc29	1	8	1.483
37	251.06099999999998	3.0	254.06099999999998	1.0	Old61	Enc30	1	6	1.591
38	255.06099999999998	3.0	258.061	0.5	False	CTL09	0	9	0.27699999999999997
39	258.561	3.0	261.56	1.0	False	CTL10	0	8	0.925
40	262.56	3.0	265.56	0.5	Old09	Enc31	1	9	0.273
41	266.06	3.0	269.06	7.0	Old72	Enc32	1	6	1.639
42	276.059	3.0	279.059	4.0	Old18	Enc33	1	9	1.2409999999999999
43	283.058	3.0	286.058	2.0	Old15	Enc34	1	6	1.571
44	288.058	3.0	291.058	2.5	False	CTL11	0	5	0.943
45	293.557	3.0	296.557	4.5	Old71	Enc35	1	5	1.607
46	301.057	3.0	304.056	0.5	Old08	Enc36	1	9	1.145
47	304.556	3.0	307.556	3.0	False	CTL12	0	9	0.7759999999999999
48	310.556	3.0	313.556	2.0	Old01	Enc37	1	8	1.547
49	315.555	3.0	318.555	0.5	False	CTL13	0	6	0.8290000000000001
50	319.055	3.0	322.055	1.0	False	CTL14	0	6	1.083
51	323.055	3.0	326.05400000000003	2.5	False	CTL15	0	6	1.318
52	328.55400000000003	3.0	331.55400000000003	6.5	False	CTL16	0	9	1.271
53	338.0530000000001	3.0	341.0530000000001	9.5	Old40	Enc38	1	6	1.965
54	350.55199999999996	3.0	353.55199999999996	3.0	Old53	Enc39	1	6	1.618
55	356.55199999999996	3.0	359.551	3.0	Old62	Enc40	1	5	1.278
56	362.551	3.0	365.551	1.0	Old73	Enc41	1	6	0.27899999999999997
57	366.551	3.0	369.551	2.0	Old55	Enc42	1	9	1.278
58	371.55	3.0	374.55	1.0	Old22	Enc43	1	8	1.2790000000000001
59	375.55	3.0	378.55	0.5	Old34	Enc44	1	9	1.91
60	379.05	3.0	382.04900000000004	2.5	Old17	Enc45	1	8	1.2790000000000001
61	384.54900000000004	3.0	387.54900000000004	8.5	Old29	Enc46	1	9	0.78
62	396.048	3.0	399.048	5.5	Old27	Enc47	1	6	1.781
63	404.54699999999997	3.0	407.54699999999997	2.0	Old04	Enc48	1	6	0.7809999999999999
64	409.54699999999997	3.0	412.54699999999997	6.0	Old44	Enc49	1	8	0.7809999999999999
65	418.546	3.0	421.546	6.0	Old50	Enc50	1	9	1.423
66	427.545	3.0	430.545	1.5	Old06	Enc51	1	6	0.282
67	432.046	3.0	435.045	2.0	False	CTL17	0	8	0.7809999999999999
68	437.04400000000004	3.0	440.04400000000004	1.5	Old48	Enc52	1	5	0.7829999999999999
69	441.54400000000004	3.0	444.54400000000004	4.0	False	CTL18	0	9	0.938
70	448.543	3.0	451.543	0.5	False	CTL19	0	8	0.99
71	452.04400000000004	3.0	455.043	6.0	False	CTL20	0	5	0.782
72	461.042	3.0	464.042	0.5	Old58	Enc53	1	9	1.531
73	464.542	3.0	467.542	2.5	Old46	Enc54	1	8	0.784
74	470.041	3.0	473.041	1.5	Old56	Enc55	1	8	0.285
75	474.541	3.0	477.541	2.5	Old39	Enc56	1	6	0.784
76	480.04	3.0	483.041	5.5	False	CTL21	0	5	0.285
77	488.54	3.0	491.539	4.5	Old63	Enc57	1	9	1.6340000000000001
78	496.039	3.0	499.039	2.5	False	CTL22	0	8	0.8290000000000001
79	501.539	3.0	504.538	6.5	Old69	Enc58	1	9	1.236
80	511.038	3.0	514.0369999999998	6.5	False	CTL23	0	9	0.812
81	520.5369999999998	3.0	523.536	1.5	False	CTL24	0	8	0.9209999999999999
82	525.036	3.0	528.036	4.5	False	CTL25	0	9	0.287
83	532.536	3.0	535.535	1.5	False	CTL26	0	5	0.287
84	537.035	3.0	540.035	0.5	Old64	Enc59	1	5	0.7879999999999999
85	540.535	3.0	543.535	10.0	False	CTL27	0	6	1.755
86	554.034	3.0	557.033	4.5	False	CTL28	0	6	0.6729999999999999
87	561.533	3.0	564.533	2.0	Old65	Enc60	1	8	1.0270000000000001
88	566.533	3.0	569.5319999999998	1.5	False	CTL29	0	9	1.288
89	571.0319999999998	3.0	574.0319999999998	12.0	Old07	Enc61	1	8	0.973
90	586.531	3.0	589.531	2.0	Old30	Enc62	1	5	1.2890000000000001
91	591.53	3.0	594.53	1.0	Old68	Enc63	1	8	0.9209999999999999
92	595.53	3.0	598.53	4.0	False	CTL30	0	8	0.7759999999999999
93	602.529	3.0	605.529	0.5	Old70	Enc64	1	9	0.29100000000000004
94	606.029	3.0	609.029	4.0	Old74	Enc65	1	8	1.791
95	613.028	3.0	616.028	3.5	Old76	Enc66	1	8	0.992
96	619.528	3.0	622.528	1.0	False	CTL31	0	8	0.765
97	623.5269999999998	3.0	626.5269999999998	0.5	False	CTL32	0	5	0.72
98	627.0269999999998	3.0	630.0269999999998	2.5	Old12	Enc67	1	5	0.792
99	632.5269999999998	3.0	635.526	0.5	False	CTL33	0	9	0.292
100	636.026	3.0	639.026	9.0	False	CTL34	0	9	0.767
101	648.025	3.0	651.025	2.0	False	CTL35	0	6	0.789
102	653.025	3.0	656.025	0.5	Old13	Enc68	1	9	1.112
103	656.5239999999999	3.0	659.5239999999999	2.0	False	CTL36	0	6	0.866
104	661.5239999999999	3.0	664.5239999999999	4.5	False	CTL37	0	5	0.7659999999999999
105	669.023	3.0	672.023	4.5	False	CTL38	0	6	0.835
106	676.523	3.0	679.5219999999998	3.5	Old32	Enc69	1	5	1.222
107	683.0219999999998	3.0	686.0219999999998	1.5	Old41	Enc70	1	9	1.347
108	687.5219999999998	3.0	690.5210000000002	4.5	Old37	Enc71	1	8	0.295
109	695.0210000000002	3.0	698.0210000000002	0.5	Old26	Enc72	1	6	0.295
110	698.5210000000002	3.0	701.52	0.5	Old75	Enc73	1	9	1.6219999999999999
111	702.02	3.0	705.02	5.0	False	CTL39	0	9	0.7959999999999999
112	710.02	3.0	713.0189999999999	4.5	Old51	Enc74	1	5	0.29600000000000004
113	717.5189999999999	3.0	720.5189999999999	5.5	Old47	Enc75	1	6	0.29600000000000004
114	726.018	3.0	729.018	1.0	Old23	Enc76	1	5	1.797
115	730.018	3.0	733.018	0.5	Old33	Enc77	1	5	2.655
116	733.5169999999998	3.0	736.5169999999998	13.0	Old14	Enc78	1	8	1.264
