	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
97	OLD	food_chocolatemilk.bmp	Old17	1	1	1.277	8	1081
98	New	kitchen_ramekin.bmp	New13	1	2	1.435	8	1081
99	OLD	animal_zebra_old.bmp	Old13	1	1	1.232	9	461
100	OLD	musical_drums_old.bmp	Old46	1	1	1.382	9	437
101	New	kitchen_baking spatula.bmp	New01	1	2	1.632	9	437
102	New	sporting_baseball bat_new.bmp	New08	1	2	2.946	9	437
103	OLD	animal_sheep.bmp	Old11	1	1	2.554	6	402
104	OLD	vegie_mushroom.bmp	Old76	1	1	5.462	8	466
105	New	food_drink.bmp	New05	1	2	1.3	8	466
106	New	kitchen_fork_old.bmp	New18	1	2	1.405	8	466
107	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.506	8	428
108	OLD	food_toast.bmp	Old26	1	1	1.305	5	363
109	New	musical_tambourine_new.bmp	New06	1	2	1.784	5	363
110	OLD	musical_piano_old.bmp	Old48	1	1	1.949	8	913
111	New	musical_french horn_old.bmp	New12	1	2	5.831	8	913
112	New	sporting_flippers.bmp	New02	1	2	2.187	8	913
113	OLD	musical_accordion_old.bmp	Old41	1	1	1.207	9	1613
114	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.41	6	1104
115	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.281	6	556
116	OLD	animal_lion_new.bmp	Old07	1	1	1.578	9	489
