	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
57	350.582	3.0	353.582	1.0	False	CTL17
58	354.582	3.0	357.582	5.5	Old53	Enc42
59	363.081	3.0	366.081	1.5	Old16	Enc43
60	367.581	3.0	370.581	1.0	Old36	Enc44
61	371.581	3.0	374.581	2.0	False	CTL18
62	376.58	3.0	379.58	3.5	Old18	Enc45
63	383.08	3.0	386.08	1.5	Old29	Enc46
64	387.58	3.0	390.579	0.5	False	CTL19
65	391.079	3.0	394.079	2.5	False	CTL20
66	396.579	3.0	399.579	0.5	False	CTL21
67	400.079	3.0	403.078	2.5	False	CTL22
68	405.578	3.0	408.578	2.0	False	CTL23
69	410.578	3.0	413.577	11.0	False	CTL24
70	424.577	3.0	427.576	1.0	Old38	Enc47
71	428.576	3.0	431.576	1.5	Old07	Enc48
72	433.076	3.0	436.076	0.5	Old49	Enc49
73	436.576	3.0	439.575	0.5	Old45	Enc50
74	440.075	3.0	443.075	2.0	Old04	Enc51
75	445.075	3.0	448.075	1.0	False	CTL25
76	449.075	3.0	452.074	2.0	False	CTL26
77	454.074	3.0	457.074	4.0	Old47	Enc52
78	461.074	3.0	464.073	4.5	Old58	Enc53
79	468.573	3.0	471.573	8.5	Old51	Enc54
80	480.0719999999999	3.0	483.0719999999999	1.0	Old60	Enc55
81	484.0719999999999	3.0	487.0719999999999	6.0	False	CTL27
82	493.071	3.0	496.071	1.5	Old34	Enc56
83	497.571	3.0	500.571	13.0	False	CTL28
84	513.57	3.0	516.569	1.5	Old62	Enc57
85	518.069	3.0	521.069	1.5	Old78	Enc58
86	522.569	3.0	525.569	7.5	Old54	Enc59
87	533.068	3.0	536.068	1.5	False	CTL29
88	537.568	3.0	540.567	3.5	Old55	Enc60
89	544.067	3.0	547.067	1.0	False	CTL30
90	548.067	3.0	551.067	1.5	Old06	Enc61
91	552.566	3.0	555.566	3.5	False	CTL31
92	559.066	3.0	562.066	4.5	Old30	Enc62
93	566.565	3.0	569.565	3.0	False	CTL32
94	572.565	3.0	575.565	0.5	Old72	Enc63
95	576.065	3.0	579.064	8.0	Old71	Enc64
96	587.064	3.0	590.063	5.0	False	CTL33
97	595.063	3.0	598.063	0.5	False	CTL34
98	598.563	3.0	601.563	1.0	Old67	Enc65
99	602.563	3.0	605.562	11.0	Old70	Enc66
100	617.061	3.0	620.061	2.5	False	CTL35
101	622.561	3.0	625.561	2.0	Old02	Enc67
102	627.561	3.0	630.56	0.5	Old08	Enc68
103	631.06	3.0	634.06	1.0	Old31	Enc69
104	635.06	3.0	638.06	1.0	Old50	Enc70
105	639.06	3.0	642.059	0.5	Old28	Enc71
106	642.559	3.0	645.559	7.5	False	CTL36
107	653.059	3.0	656.058	15.0	Old19	Enc72
108	671.057	3.0	674.057	0.5	Old76	Enc73
109	674.557	3.0	677.557	1.0	False	CTL37
110	678.556	3.0	681.556	0.5	False	CTL38
111	682.056	3.0	685.056	9.0	Old40	Enc74
112	694.055	3.0	697.055	6.0	Old41	Enc75
113	703.055	3.0	706.054	10.0	False	CTL39
114	716.553	3.0	719.553	5.0	Old23	Enc76
115	724.553	3.0	727.553	1.0	Old32	Enc77
116	728.553	3.0	731.552	18.0	Old26	Enc78
