trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	90.084	3.0	93.084	7.5	Old11	Enc11	6	0.715	96.084	4.999000000000009	4.999000000000009	186.168	False	4.999000000000009	4.999000000000009	93.084
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	100.584	3.0	103.583	5.0	Old26	Enc12	8	1.285	106.583	10.5	10.498999999999995	207.167	False	10.5	10.498999999999995	103.583
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	108.583	3.0	111.583	1.5	Old69	Enc13	5	0.965	114.583	7.998999999999995	8.0	223.166	False	7.998999999999995	8.0	111.583
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	113.083	3.0	116.082	3.0	Old24	Enc14	9	1.35	119.082	4.5	4.498999999999995	232.165	False	4.5	4.498999999999995	116.082
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	119.082	3.0	122.082	1.0	Old35	Enc15	9	1.207	125.082	5.998999999999995	6.0	244.164	False	5.998999999999995	6.0	122.082
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	123.082	3.0	126.082	1.5	Old34	Enc16	5	0.97	129.082	4.0	4.0	252.164	False	4.0	4.0	126.082
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	127.581	3.0	130.58100000000002	8.5	Old22	Enc17	5	1.104	133.58100000000002	4.499000000000009	4.499000000000024	261.16200000000003	False	4.499000000000009	4.499000000000024	130.58100000000002
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	139.08	3.0	142.097	2.0	Old05	Enc18	5	0.659	145.097	11.49900000000001	11.515999999999991	284.177	False	11.49900000000001	11.515999999999991	142.097
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	152.579	3.0	155.579	6.5	Old52	Enc19	8	1.027	158.579	4.498999999999995	4.5	311.158	False	4.498999999999995	4.5	155.579
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	162.095	3.0	165.095	1.5	Old77	Enc20	6	1.092	168.095	9.515999999999991	9.515999999999991	330.19	False	9.515999999999991	9.515999999999991	165.095
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	166.595	3.0	169.595	6.5	Old61	Enc21	5	0.8690000000000001	172.595	4.5	4.5	339.19	False	4.5	4.5	169.595
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	182.594	3.0	185.593	8.0	Old66	Enc22	6	0.795	188.593	6.499999999999972	6.498999999999967	371.187	False	6.499999999999972	6.498999999999967	185.593
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	193.593	3.0	196.592	13.0	Old07	Enc23	5	1.21	199.592	10.998999999999995	10.999000000000024	393.185	False	10.998999999999995	10.999000000000024	196.592
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	213.591	3.0	216.591	2.5	Old04	Enc24	8	1.197	219.591	4.0	4.0	433.182	False	4.0	4.0	216.591
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	219.091	3.0	222.09	1.5	Old48	Enc25	5	1.392	225.09	5.5	5.498999999999995	444.18100000000004	False	5.5	5.498999999999995	222.09
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	223.59	3.0	226.59	3.5	Old56	Enc26	9	0.872	229.59	4.498999999999995	4.5	453.18	False	4.498999999999995	4.5	226.59
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	230.09	3.0	233.08900000000003	2.0	Old40	Enc27	8	1.246	236.08900000000003	6.5	6.499000000000024	466.17900000000003	False	6.5	6.499000000000024	233.08900000000003
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	235.08900000000003	3.0	238.08900000000003	3.0	Old25	Enc28	9	1.01	241.08900000000003	4.999000000000024	5.0	476.17800000000005	False	4.999000000000024	5.0	238.08900000000003
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	241.08900000000003	3.0	244.08900000000003	7.0	Old30	Enc29	8	1.151	247.08900000000003	6.0	6.0	488.17800000000005	False	6.0	6.0	244.08900000000003
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	251.088	3.0	254.088	1.0	Old59	Enc30	6	1.344	257.08799999999997	9.998999999999967	9.998999999999967	508.17599999999993	False	9.998999999999969	9.998999999999969	254.088
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	262.587	3.0	265.587	0.5	Old08	Enc31	9	0.5479999999999999	268.587	4.0	4.0	531.174	False	4.0	4.0	265.587
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	266.087	3.0	269.086	7.0	Old76	Enc32	6	0.606	272.086	3.5	3.4990000000000236	538.173	False	3.5	3.499000000000024	269.086
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	276.086	3.0	279.086	4.0	Old20	Enc33	9	0.58	282.086	9.999000000000024	10.0	558.172	False	9.999000000000024	10.0	279.086
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	283.085	3.0	286.085	2.0	Old19	Enc34	6	0.8909999999999999	289.085	6.998999999999967	6.998999999999967	572.17	False	6.998999999999967	6.998999999999967	286.085
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	293.584	3.0	296.584	4.5	Old68	Enc35	5	1.108	299.584	5.499000000000024	5.499000000000024	593.168	False	5.499000000000024	5.499000000000024	296.584
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	301.084	3.0	304.084	0.5	Old12	Enc36	9	1.122	307.084	7.5	7.5	608.168	False	7.5	7.5	304.084
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	310.583	3.0	313.583	2.0	Old06	Enc37	8	0.934	316.583	5.999000000000024	6.0	627.166	False	5.999000000000024	6.0	313.583
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	338.081	3.0	341.081	9.5	Old50	Enc38	6	0.636	344.081	9.499000000000024	9.5	682.162	False	9.499000000000024	9.5	341.081
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	350.58	3.0	353.58	3.0	Old57	Enc39	6	0.963	356.58	12.498999999999967	12.498999999999967	707.16	False	12.498999999999969	12.498999999999969	353.58
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	356.579	3.0	359.579	3.0	Old54	Enc40	5	0.758	362.579	5.999000000000024	5.999000000000024	719.158	False	5.999000000000024	5.999000000000024	359.579
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	362.579	3.0	365.579	1.0	Old67	Enc41	6	0.5670000000000001	368.579	6.0	6.0	731.158	False	6.0	6.0	365.579
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	366.578	3.0	369.578	2.0	Old60	Enc42	9	1.134	372.578	3.998999999999967	3.998999999999967	739.156	False	3.998999999999967	3.998999999999967	369.578
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	371.578	3.0	374.578	1.0	Old14	Enc43	8	0.989	377.578	5.0	5.0	749.156	False	5.0	5.0	374.578
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	375.578	3.0	378.577	0.5	Old39	Enc44	9	0.912	381.577	4.0	3.9990000000000236	757.155	False	4.0	3.999000000000024	378.577
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	379.077	3.0	382.077	2.5	Old21	Enc45	8	0.8440000000000001	385.077	3.4990000000000236	3.5	764.154	False	3.499000000000024	3.5	382.077
