	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
42	0	6	1.1740000000000002	279.507	3.0	282.507	1.0	False	CTL11
43	1	9	1.022	283.507	3.0	286.507	1.5	Old12	Enc33
44	1	8	1.81	288.007	3.0	291.006	2.0	Old59	Enc34
45	0	6	1.123	293.006	3.0	296.006	4.0	False	CTL12
46	1	9	1.2830000000000001	300.006	3.0	303.005	2.0	Old04	Enc35
47	1	8	2.444	305.005	3.0	308.005	2.5	Old56	Enc36
48	1	9	1.824	310.505	3.0	313.505	2.0	Old25	Enc37
49	1	6	2.064	315.504	3.0	318.504	14.0	Old71	Enc38
50	1	5	1.0290000000000001	333.00300000000004	3.0	336.00300000000004	4.0	Old19	Enc39
51	0	5	0.846	340.00199999999995	3.0	343.00199999999995	1.5	False	CTL13
52	1	6	1.05	344.50199999999995	3.0	347.50199999999995	1.0	Old14	Enc40
53	0	9	1.05	348.50199999999995	3.0	351.501	3.0	False	CTL14
54	0	8	0.8590000000000001	354.501	3.0	357.501	5.5	False	CTL15
55	0	9	0.887	363.0	3.0	366.0	2.0	False	CTL16
56	1	6	1.207	368.0	3.0	371.0	2.5	Old43	Enc41
57	1	8	0.996	373.499	3.0	376.499	3.0	Old33	Enc42
58	1	9	1.14	379.499	3.0	382.499	3.0	Old32	Enc43
59	1	5	1.229	385.49800000000005	3.0	388.49800000000005	2.0	Old68	Enc44
60	1	6	1.349	390.49800000000005	3.0	393.49800000000005	5.0	Old63	Enc45
61	1	9	1.7009999999999998	398.49699999999996	3.0	401.49699999999996	4.5	Old55	Enc46
62	0	8	1.065	405.99699999999996	3.0	408.996	10.0	False	CTL17
63	1	6	0.9109999999999999	419.495	3.0	422.495	2.5	Old69	Enc47
64	1	9	1.0190000000000001	424.995	3.0	427.995	2.5	Old35	Enc48
65	0	5	1.095	430.495	3.0	433.494	6.0	False	CTL18
66	0	5	0.84	439.494	3.0	442.494	3.5	False	CTL19
67	1	6	1.036	445.99300000000017	3.0	448.99300000000017	1.5	Old17	Enc49
68	0	8	1.176	450.49300000000017	3.0	453.49300000000017	2.5	False	CTL20
69	0	9	0.9570000000000001	455.99199999999996	3.0	458.99199999999996	4.0	False	CTL21
70	1	8	0.8690000000000001	462.99199999999996	3.0	465.991	2.0	Old10	Enc50
71	1	9	1.27	467.991	3.0	470.991	3.0	Old57	Enc51
72	0	8	0.982	473.991	3.0	476.991	3.0	False	CTL22
73	1	8	0.927	479.99	3.0	482.99	4.0	Old51	Enc52
74	1	9	1.175	486.99	3.0	489.98900000000003	0.5	Old21	Enc53
75	0	9	1.252	490.48900000000003	3.0	493.48900000000003	8.0	False	CTL23
76	0	6	0.812	501.48800000000017	3.0	504.48800000000017	3.0	False	CTL24
77	1	5	0.94	507.48800000000017	3.0	510.48800000000017	0.5	Old42	Enc54
78	1	8	1.7919999999999998	510.98800000000017	3.0	513.987	1.5	Old30	Enc55
79	1	5	1.445	515.487	3.0	518.487	4.0	Old39	Enc56
80	0	6	0.925	522.487	3.0	525.486	5.0	False	CTL25
81	1	6	0.782	530.486	3.0	533.486	7.5	Old78	Enc57
82	0	6	0.946	540.985	3.0	543.985	1.0	False	CTL26
83	0	9	0.89	544.985	3.0	547.984	1.5	False	CTL27
84	1	5	1.023	549.484	3.0	552.484	0.5	Old24	Enc58
85	1	6	1.403	552.984	3.0	555.984	1.5	Old70	Enc59
86	1	8	0.871	557.484	3.0	560.4830000000002	2.0	Old50	Enc60
87	0	5	0.8079999999999999	562.4830000000002	3.0	565.4830000000002	1.0	False	CTL28
88	0	8	0.768	566.4830000000002	3.0	569.4830000000002	5.0	False	CTL29
89	0	9	0.705	574.482	3.0	577.482	2.0	False	CTL30
90	0	6	0.785	579.482	3.0	582.482	5.5	False	CTL31
91	1	5	0.653	587.981	3.0	590.981	0.5	Old38	Enc61
92	0	5	1.137	591.481	3.0	594.48	8.0	False	CTL32
93	1	5	1.5219999999999998	602.48	3.0	605.48	1.0	Old64	Enc62
94	0	5	1.2429999999999999	606.479	3.0	609.479	0.5	False	CTL33
95	1	5	1.663	609.979	3.0	612.979	3.5	Old07	Enc63
96	1	9	1.043	616.479	3.0	619.4780000000002	1.5	Old13	Enc64
97	1	9	1.984	620.9780000000002	3.0	623.9780000000002	2.5	Old60	Enc65
98	1	5	1.699	626.4780000000002	3.0	629.477	9.5	Old72	Enc66
99	1	8	1.824	638.977	3.0	641.976	0.5	Old61	Enc67
100	0	8	1.141	642.476	3.0	645.476	1.0	False	CTL34
101	1	6	1.669	646.476	3.0	649.476	3.0	Old27	Enc68
102	1	6	1.013	652.476	3.0	655.475	1.0	Old03	Enc69
103	0	8	1.19	656.475	3.0	659.475	2.0	False	CTL35
104	0	6	0.8140000000000001	661.475	3.0	664.4739999999998	0.5	False	CTL36
105	1	5	0.963	664.9739999999998	3.0	667.9739999999998	2.0	Old62	Enc70
106	0	5	0.915	669.9739999999998	3.0	672.9739999999998	8.5	False	CTL37
107	1	6	0.743	681.4730000000002	3.0	684.4730000000002	1.5	Old44	Enc71
108	1	8	1.595	685.9730000000002	3.0	688.972	1.0	Old08	Enc72
109	1	9	1.14	689.972	3.0	692.972	1.0	Old52	Enc73
110	1	8	1.5319999999999998	693.972	3.0	696.972	4.0	Old15	Enc74
111	1	9	0.813	700.971	3.0	703.971	9.5	Old77	Enc75
112	0	8	0.8420000000000001	713.47	3.0	716.47	4.5	False	CTL38
113	0	9	0.765	720.97	3.0	723.9689999999998	0.5	False	CTL39
114	1	6	1.018	724.4689999999998	3.0	727.4689999999998	4.0	Old65	Enc76
115	1	5	1.242	731.4689999999998	3.0	734.4689999999998	1.0	Old31	Enc77
116	1	6	2.0909999999999997	735.4680000000002	3.0	738.4680000000002	11.0	Old23	Enc78
