	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
99	OLD	kitchen_pitcher.bmp	Old34	1	1	1.952	6	1393
100	OLD	musical_triangle.bmp	Old49	1	1	1.665	9	2206
101	OLD	fruit_lemon_new.bmp	Old69	0	2	5.764	9	2206
102	OLD	sporting_bicycle_old.bmp	Old55	1	1	2.228	9	547
103	OLD	musical_harmonica_new.bmp	Old47	1	1	1.395	9	2002
104	OLD	food_rawchicken.bmp	Old23	1	1	3.537	5	2923
105	New	food_cookie01.bmp	New11	1	2	1.933	5	2923
106	OLD	animal_lion_new.bmp	Old07	1	1	1.559	5	896
107	New	food_drink.bmp	New05	1	2	1.795	5	896
108	OLD	musical_violin_old.bmp	Old51	1	1	2.626	8	529
109	New	vegie_cucumber.bmp	New33	1	2	7.81	8	529
110	New	kitchen_spatula_old.bmp	New37	1	2	1.953	8	529
111	New	fruit_granny smith apple.bmp	New16	1	2	3.05	8	529
112	OLD	food_candy.bmp	Old16	1	1	3.183	8	536
113	OLD	food_pecan02.bmp	Old21	1	1	1.665	8	534
114	OLD	animal_chimpanzee.bmp	Old03	1	1	2.512	6	755
115	OLD	kitchen_white strainer.bmp	Old38	1	1	2.155	8	444
116	OLD	musical_clarinet_new.bmp	Old44	1	1	1.69	9	605
