	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
28	1	6	0.0	151.525	3.0	154.525	5.5	Old78	Enc22
29	1	5	0.0	160.024	3.0	163.024	2.0	Old07	Enc23
30	1	8	0.0	165.024	3.0	168.024	1.0	Old13	Enc24
31	1	5	0.0	169.024	3.0	172.023	3.0	Old42	Enc25
32	1	9	0.0	175.023	3.0	178.023	3.5	Old53	Enc26
33	0	6	0.0	181.523	3.0	184.52200000000002	0.5	False	CTL08
34	0	9	0.0	185.02200000000002	3.0	188.02200000000002	1.5	False	CTL09
35	0	8	0.0	189.52200000000002	3.0	192.52200000000002	9.5	False	CTL10
36	0	5	0.0	202.021	3.0	205.021	2.0	False	CTL11
37	1	8	0.0	207.02	3.0	210.02	2.0	Old40	Enc27
38	0	9	0.0	212.02	3.0	215.02	1.0	False	CTL12
39	1	9	0.0	216.02	3.0	219.019	0.5	Old23	Enc28
40	0	6	0.0	219.519	3.0	222.519	0.5	False	CTL13
41	1	8	0.0	223.019	3.0	226.019	2.0	Old28	Enc29
42	1	6	0.0	228.019	3.0	231.018	4.5	Old54	Enc30
43	1	9	0.0	235.518	3.0	238.518	3.5	Old03	Enc31
44	1	6	0.0	242.017	3.0	245.017	8.0	Old69	Enc32
45	1	9	0.0	253.016	3.0	256.01599999999996	9.0	Old26	Enc33
46	1	6	0.0	265.015	3.0	268.015	0.5	Old20	Enc34
47	0	6	0.0	268.515	3.0	271.515	2.5	False	CTL14
48	1	5	0.0	274.015	3.0	277.014	8.5	Old71	Enc35
49	1	9	0.0	285.514	3.0	288.513	0.5	Old10	Enc36
50	1	8	0.0	289.013	3.0	292.013	5.5	Old08	Enc37
51	1	6	0.0	297.513	3.0	300.512	3.0	Old49	Enc38
52	0	6	0.0	303.512	3.0	306.512	4.0	False	CTL15
53	0	9	0.0	310.512	3.0	313.51099999999997	6.5	False	CTL16
54	1	6	0.0	320.01099999999997	3.0	323.01099999999997	0.5	Old61	Enc39
55	1	5	0.0	323.51	3.0	326.51	11.0	Old65	Enc40
56	1	6	0.0	338.009	3.0	341.009	9.5	Old73	Enc41
57	0	8	0.0	350.50800000000004	3.0	353.50800000000004	1.0	False	CTL17
58	1	9	0.0	354.50800000000004	3.0	357.50800000000004	5.5	Old56	Enc42
59	1	8	0.0	363.00699999999983	3.0	366.00699999999983	1.5	Old21	Enc43
60	1	9	0.0	367.50699999999983	3.0	370.506	1.0	Old36	Enc44
61	0	9	0.0	371.506	3.0	374.506	2.0	False	CTL18
62	1	8	0.0	376.506	3.0	379.506	3.5	Old22	Enc45
63	1	9	0.0	383.005	3.0	386.005	1.5	Old37	Enc46
64	0	8	0.0	387.505	3.0	390.505	0.5	False	CTL19
65	0	5	0.0	391.005	3.0	394.004	2.5	False	CTL20
66	0	5	0.0	396.504	3.0	399.504	0.5	False	CTL21
67	0	8	0.0	400.004	3.0	403.004	2.5	False	CTL22
68	0	9	0.0	405.50300000000004	3.0	408.50300000000004	2.0	False	CTL23
69	0	8	0.0	410.50300000000004	3.0	413.50300000000004	11.0	False	CTL24
70	1	6	0.0	424.50199999999995	3.0	427.50199999999995	1.0	Old34	Enc47
71	1	6	0.0	428.501	3.0	431.501	1.5	Old01	Enc48
72	1	8	0.0	433.001	3.0	436.001	0.5	Old48	Enc49
73	1	9	0.0	436.501	3.0	439.5	0.5	Old41	Enc50
74	1	6	0.0	440.0	3.0	443.0	2.0	Old12	Enc51
75	0	9	0.0	445.0	3.0	448.0	1.0	False	CTL25
76	0	5	0.0	449.0	3.0	451.999	2.0	False	CTL26
77	1	5	0.0	453.999	3.0	456.999	4.0	Old46	Enc52
78	1	9	0.0	460.999	3.0	463.99800000000005	4.5	Old62	Enc53
79	1	8	0.0	468.49800000000005	3.0	471.49800000000005	8.5	Old45	Enc54
80	1	8	0.0	479.99699999999996	3.0	482.99699999999996	1.0	Old58	Enc55
81	0	6	0.0	483.99699999999996	3.0	486.996	6.0	False	CTL27
82	1	6	0.0	492.996	3.0	495.996	1.5	Old35	Enc56
83	0	6	0.0	497.496	3.0	500.495	13.0	False	CTL28
84	1	9	0.0	513.494	3.0	516.494	1.5	Old60	Enc57
85	1	9	0.0	517.994	3.0	520.994	1.5	Old67	Enc58
86	1	5	0.0	522.493	3.0	525.493	7.5	Old59	Enc59
87	0	9	0.0	532.993	3.0	535.992	1.5	False	CTL29
88	1	8	0.0	537.492	3.0	540.492	3.5	Old57	Enc60
89	0	8	0.0	543.992	3.0	546.991	1.0	False	CTL30
90	1	8	0.0	547.991	3.0	550.991	1.5	Old09	Enc61
91	0	8	0.0	552.491	3.0	555.491	3.5	False	CTL31
92	1	5	0.0	558.99	3.0	561.99	4.5	Old39	Enc62
93	0	5	0.0	566.49	3.0	569.489	3.0	False	CTL32
94	1	8	0.0	572.489	3.0	575.489	0.5	Old75	Enc63
95	1	9	0.0	575.989	3.0	578.989	8.0	Old76	Enc64
96	0	9	0.0	586.988	3.0	589.988	5.0	False	CTL33
97	0	9	0.0	594.987	3.0	597.987	0.5	False	CTL34
98	1	8	0.0	598.487	3.0	601.487	1.0	Old77	Enc65
99	1	8	0.0	602.487	3.0	605.486	11.0	Old70	Enc66
100	0	6	0.0	616.985	3.0	619.985	2.5	False	CTL35
101	1	5	0.0	622.485	3.0	625.485	2.0	Old05	Enc67
102	1	9	0.0	627.484	3.0	630.484	0.5	Old04	Enc68
103	1	5	0.0	630.984	3.0	633.984	1.0	Old33	Enc69
104	1	9	0.0	634.984	3.0	637.984	1.0	Old52	Enc70
105	1	8	0.0	638.9830000000002	3.0	641.9830000000002	0.5	Old29	Enc71
106	0	6	0.0	642.4830000000002	3.0	645.4830000000002	7.5	False	CTL36
107	1	6	0.0	652.982	3.0	655.982	15.0	Old19	Enc72
108	1	9	0.0	670.9810000000001	3.0	673.98	0.5	Old72	Enc73
109	0	5	0.0	674.48	3.0	677.48	1.0	False	CTL37
110	0	6	0.0	678.48	3.0	681.48	0.5	False	CTL38
111	1	5	0.0	681.98	3.0	684.98	9.0	Old51	Enc74
112	1	6	0.0	693.9789999999998	3.0	696.9780000000002	6.0	Old43	Enc75
113	0	9	0.0	702.9780000000002	3.0	705.9780000000002	10.0	False	CTL39
114	1	5	0.0	716.477	3.0	719.477	5.0	Old16	Enc76
115	1	5	0.0	724.4760000000001	3.0	727.4760000000001	1.0	Old32	Enc77
116	1	8	0.0	728.4760000000001	3.0	731.4760000000001	18.0	Old24	Enc78
