	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
57	350.526	3.0	353.525	1.0	False	CTL17
58	354.525	3.0	357.525	5.5	Old60	Enc42
59	363.025	3.0	366.024	1.5	Old17	Enc43
60	367.524	3.0	370.524	1.0	Old30	Enc44
61	371.524	3.0	374.524	2.0	False	CTL18
62	376.523	3.0	379.523	3.5	Old22	Enc45
63	383.023	3.0	386.023	1.5	Old37	Enc46
64	387.523	3.0	390.522	0.5	False	CTL19
65	391.022	3.0	394.022	2.5	False	CTL20
66	396.522	3.0	399.522	0.5	False	CTL21
67	400.021	3.0	403.021	2.5	False	CTL22
68	405.521	3.0	408.521	2.0	False	CTL23
69	410.521	3.0	413.52	11.0	False	CTL24
70	424.52	3.0	427.519	1.0	Old38	Enc47
71	428.519	3.0	431.519	1.5	Old11	Enc48
72	433.019	3.0	436.019	0.5	Old48	Enc49
73	436.519	3.0	439.518	0.5	Old51	Enc50
74	440.018	3.0	443.018	2.0	Old09	Enc51
75	445.018	3.0	448.018	1.0	False	CTL25
76	449.017	3.0	452.017	2.0	False	CTL26
77	454.017	3.0	457.017	4.0	Old49	Enc52
78	461.017	3.0	464.016	4.5	Old62	Enc53
79	468.516	3.0	471.516	8.5	Old43	Enc54
80	480.015	3.0	483.015	1.0	Old63	Enc55
81	484.015	3.0	487.014	6.0	False	CTL27
82	493.014	3.0	496.014	1.5	Old39	Enc56
83	497.514	3.0	500.513	13.0	False	CTL28
84	513.512	3.0	516.512	1.5	Old58	Enc57
85	518.012	3.0	521.012	1.5	Old71	Enc58
86	522.511	3.0	525.511	7.5	Old55	Enc59
87	533.011	3.0	536.01	1.5	False	CTL29
88	537.51	3.0	540.51	3.5	Old57	Enc60
89	544.01	3.0	547.009	1.0	False	CTL30
90	548.009	3.0	551.009	1.5	Old08	Enc61
91	552.509	3.0	555.509	3.5	False	CTL31
92	559.008	3.0	562.008	4.5	Old32	Enc62
93	566.508	3.0	569.508	3.0	False	CTL32
94	572.507	3.0	575.507	0.5	Old76	Enc63
95	576.007	3.0	579.007	8.0	Old77	Enc64
96	587.006	3.0	590.006	5.0	False	CTL33
97	595.006	3.0	598.005	0.5	False	CTL34
98	598.505	3.0	601.505	1.0	Old66	Enc65
99	602.505	3.0	605.505	11.0	Old75	Enc66
100	617.004	3.0	620.003	2.5	False	CTL35
101	622.503	3.0	625.503	2.0	Old04	Enc67
102	627.503	3.0	630.519	0.5	Old10	Enc68
103	631.003	3.0	634.002	1.0	Old36	Enc69
104	635.002	3.0	638.002	1.0	Old46	Enc70
105	639.002	3.0	642.002	0.5	Old33	Enc71
106	642.502	3.0	645.501	7.5	False	CTL36
107	653.001	3.0	656.0	15.0	Old21	Enc72
108	670.9989999999999	3.0	673.9989999999999	0.5	Old78	Enc73
109	674.4989999999999	3.0	677.4989999999999	1.0	False	CTL37
110	678.4989999999999	3.0	681.515	0.5	False	CTL38
111	681.998	3.0	684.998	9.0	Old50	Enc74
112	693.997	3.0	696.997	6.0	Old41	Enc75
113	702.997	3.0	705.9960000000001	10.0	False	CTL39
114	716.4960000000001	3.0	719.495	5.0	Old20	Enc76
115	724.495	3.0	727.495	1.0	Old28	Enc77
116	728.495	3.0	731.4939999999999	18.0	Old16	Enc78
