trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	139.092	3.0	142.092	2.0	Old13	Enc18	5	0.574	145.092	11.49900000000001	11.499000000000024	284.184	False	11.49900000000001	11.499000000000024	142.092
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	152.591	3.0	155.59	6.5	Old52	Enc19	8	0.58	158.59	4.5	4.498999999999995	311.18100000000004	False	4.5	4.498999999999995	155.59
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	162.09	3.0	165.09	1.5	Old66	Enc20	6	0.616	168.09	9.498999999999995	9.5	330.18	False	9.498999999999995	9.5	165.09
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	166.58900000000003	3.0	169.58900000000003	6.5	Old61	Enc21	5	0.6629999999999999	172.58900000000003	4.499000000000024	4.499000000000024	339.17800000000005	False	4.499000000000024	4.499000000000024	169.58900000000003
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	182.588	3.0	185.588	8.0	Old72	Enc22	6	0.597	188.588	6.498999999999967	6.5	371.176	False	6.498999999999967	6.5	185.588
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	193.587	3.0	196.587	13.0	Old08	Enc23	5	0.636	199.587	10.998999999999995	10.998999999999995	393.174	False	10.998999999999995	10.998999999999995	196.587
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	213.585	3.0	216.585	2.5	Old06	Enc24	8	0.721	219.585	3.9989999999999952	4.0	433.17	False	3.9989999999999952	4.0	216.585
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	219.085	3.0	222.085	1.5	Old47	Enc25	5	0.675	225.085	5.5	5.5	444.17	False	5.5	5.5	222.085
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	223.584	3.0	226.584	3.5	Old58	Enc26	9	0.741	229.584	4.498999999999995	4.498999999999995	453.168	False	4.498999999999995	4.498999999999995	226.584
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	230.084	3.0	233.084	2.0	Old42	Enc27	8	0.649	236.084	6.5	6.5	466.168	False	6.5	6.5	233.084
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	235.083	3.0	238.083	3.0	Old17	Enc28	9	0.792	241.083	4.998999999999995	4.998999999999995	476.166	False	4.998999999999995	4.998999999999995	238.083
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	241.083	3.0	244.083	7.0	Old31	Enc29	8	0.63	247.083	6.0	6.0	488.166	False	6.0	6.0	244.083
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	251.082	3.0	254.082	1.0	Old59	Enc30	6	0.8009999999999999	257.082	9.998999999999995	9.998999999999995	508.164	False	9.998999999999995	9.998999999999995	254.082
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	262.581	3.0	265.581	0.5	Old02	Enc31	9	0.483	268.581	4.0	4.0	531.162	False	4.0	4.0	265.581
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	266.081	3.0	269.08	7.0	Old74	Enc32	6	0.544	272.08	3.5	3.498999999999967	538.1610000000001	False	3.5	3.498999999999967	269.08
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	276.08	3.0	279.079	4.0	Old19	Enc33	9	0.595	282.079	9.998999999999967	9.999000000000024	558.159	False	9.998999999999969	9.999000000000024	279.079
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	283.079	3.0	286.079	2.0	Old24	Enc34	6	0.644	289.079	6.999000000000024	7.0	572.158	False	6.999000000000024	7.0	286.079
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	293.578	3.0	296.578	4.5	Old70	Enc35	5	0.604	299.578	5.498999999999967	5.5	593.156	False	5.498999999999967	5.5	296.578
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	301.077	3.0	304.077	0.5	Old04	Enc36	9	0.621	307.077	7.499000000000024	7.499000000000024	608.154	False	7.499000000000024	7.499000000000024	304.077
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	310.577	3.0	313.576	2.0	Old03	Enc37	8	0.5660000000000001	316.576	6.0	5.999000000000024	627.153	False	6.0	5.999000000000024	313.576
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	338.074	3.0	341.074	9.5	Old51	Enc38	6	0.5329999999999999	344.074	9.499000000000024	9.499000000000024	682.148	False	9.499000000000024	9.499000000000024	341.074
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	350.57300000000004	3.0	353.57300000000004	3.0	Old64	Enc39	6	0.648	356.57300000000004	12.499000000000024	12.499000000000024	707.1460000000001	False	12.499000000000024	12.499000000000024	353.57300000000004
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	356.57300000000004	3.0	359.57199999999983	3.0	Old62	Enc40	5	0.664	362.57199999999983	6.0	5.998999999999796	719.1449999999999	False	6.0	5.998999999999796	359.57199999999983
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	362.57199999999983	3.0	365.57199999999983	1.0	Old78	Enc41	6	0.7070000000000001	368.57199999999983	5.998999999999796	6.0	731.1439999999997	False	5.998999999999796	6.0	365.57199999999983
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	366.57199999999983	3.0	369.571	2.0	Old53	Enc42	9	0.625	372.571	4.0	3.999000000000194	739.1429999999998	False	4.0	3.999000000000194	369.571
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	371.571	3.0	374.571	1.0	Old15	Enc43	8	0.836	377.571	4.999000000000194	5.0	749.142	False	4.999000000000194	5.0	374.571
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	375.571	3.0	378.571	0.5	Old28	Enc44	9	0.616	381.571	4.0	4.0	757.142	False	4.0	4.0	378.571
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	379.07	3.0	382.07	2.5	Old20	Enc45	8	0.6709999999999999	385.07	3.498999999999967	3.498999999999967	764.14	False	3.498999999999967	3.498999999999967	382.07
