trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	90.06200000000003	3.0	93.062	7.5	Old09	Enc11	6	1.031	96.062	4.999000000000052	4.999999999999972	186.12400000000002	False	4.999000000000052	4.999999999999972	93.062
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	100.561	3.0	103.561	5.0	Old23	Enc12	8	1.686	106.561	10.498999999999981	10.49900000000001	207.122	False	10.49899999999998	10.49900000000001	103.561
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	108.56	3.0	111.56	1.5	Old75	Enc13	5	1.179	114.56	7.998999999999995	7.998999999999995	223.12	False	7.998999999999995	7.998999999999995	111.56
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	113.06	3.0	116.06	3.0	Old25	Enc14	9	1.826	119.06	4.5	4.5	232.12	False	4.5	4.5	116.06
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	119.059	3.0	122.059	1.0	Old31	Enc15	9	0.8190000000000001	125.059	5.998999999999995	5.998999999999995	244.118	False	5.998999999999995	5.998999999999995	122.059
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	123.059	3.0	126.059	1.5	Old38	Enc16	5	0.973	129.059	4.0	4.0	252.118	False	4.0	4.0	126.059
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	127.559	3.0	130.558	8.5	Old21	Enc17	5	1.11	133.558	4.5	4.498999999999995	261.11699999999996	False	4.5	4.498999999999995	130.558
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	139.058	3.0	142.05700000000002	2.0	Old13	Enc18	5	1.003	145.05700000000002	11.498999999999995	11.499000000000024	284.115	False	11.498999999999995	11.499000000000024	142.05700000000002
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	152.556	3.0	155.556	6.5	Old47	Enc19	8	0.7979999999999999	158.556	4.498999999999995	4.5	311.112	False	4.498999999999995	4.5	155.556
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	162.055	3.0	165.055	1.5	Old78	Enc20	6	1.104	168.055	9.498999999999995	9.498999999999995	330.11	False	9.498999999999995	9.498999999999995	165.055
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	166.555	3.0	169.555	6.5	Old60	Enc21	5	0.698	172.555	4.5	4.5	339.11	False	4.5	4.5	169.555
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	182.554	3.0	185.553	8.0	Old66	Enc22	6	0.7559999999999999	188.553	6.5	6.498999999999995	371.10699999999997	False	6.5	6.498999999999995	185.553
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	193.552	3.0	196.552	13.0	Old07	Enc23	5	0.708	199.552	10.99799999999999	10.998999999999995	393.104	False	10.99799999999999	10.998999999999995	196.552
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	213.551	3.0	216.55	2.5	Old01	Enc24	8	1.03	219.55	4.0	3.9990000000000236	433.101	False	4.0	3.999000000000024	216.55
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	219.05	3.0	222.05	1.5	Old43	Enc25	5	1.027	225.05	5.499000000000024	5.5	444.1	False	5.499000000000024	5.5	222.05
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	223.55	3.0	226.549	3.5	Old62	Enc26	9	1.207	229.549	4.5	4.498999999999995	453.09900000000005	False	4.5	4.498999999999995	226.549
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	230.049	3.0	233.049	2.0	Old41	Enc27	8	0.917	236.049	6.498999999999995	6.5	466.098	False	6.498999999999995	6.5	233.049
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	235.049	3.0	238.048	3.0	Old20	Enc28	9	1.19	241.048	5.0	4.998999999999995	476.097	False	5.0	4.998999999999995	238.048
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	241.048	3.0	244.048	7.0	Old29	Enc29	8	1.243	247.048	5.998999999999995	6.0	488.096	False	5.998999999999995	6.0	244.048
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	251.047	3.0	254.047	1.0	Old55	Enc30	6	1.083	257.047	9.998999999999995	9.998999999999995	508.09400000000005	False	9.998999999999995	9.998999999999995	254.047
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	262.546	3.0	265.546	0.5	Old04	Enc31	9	0.865	268.546	4.0	4.0	531.092	False	4.0	4.0	265.546
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	266.046	3.0	269.045	7.0	Old69	Enc32	6	0.7559999999999999	272.045	3.5	3.4990000000000236	538.091	False	3.5	3.499000000000024	269.045
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	276.045	3.0	279.045	4.0	Old18	Enc33	9	1.071	282.045	9.999000000000024	10.0	558.09	False	9.999000000000024	10.0	279.045
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	283.04400000000004	3.0	286.04400000000004	2.0	Old22	Enc34	6	1.366	289.04400000000004	6.999000000000024	6.999000000000024	572.0880000000001	False	6.999000000000024	6.999000000000024	286.04400000000004
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	293.543	3.0	296.543	4.5	Old71	Enc35	5	1.071	299.543	5.498999999999967	5.5	593.086	False	5.498999999999967	5.5	296.543
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	301.04200000000003	3.0	304.04200000000003	0.5	Old03	Enc36	9	1.069	307.04200000000003	7.499000000000024	7.499000000000024	608.0840000000001	False	7.499000000000024	7.499000000000024	304.04200000000003
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	310.54200000000003	3.0	313.541	2.0	Old02	Enc37	8	0.726	316.541	6.0	5.998999999999967	627.0830000000001	False	6.0	5.998999999999967	313.541
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	338.039	3.0	341.039	9.5	Old52	Enc38	6	0.5529999999999999	344.039	9.498999999999967	9.498999999999967	682.078	False	9.498999999999969	9.498999999999969	341.039
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	350.538	3.0	353.538	3.0	Old56	Enc39	6	1.492	356.538	12.499000000000024	12.499000000000024	707.076	False	12.499000000000024	12.499000000000024	353.538
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	356.537	3.0	359.537	3.0	Old63	Enc40	5	1.151	362.537	5.998999999999967	5.998999999999967	719.074	False	5.998999999999967	5.998999999999967	359.537
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	362.537	3.0	365.536	1.0	Old70	Enc41	6	1.017	368.536	6.0	5.999000000000024	731.073	False	6.0	5.999000000000024	365.536
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	366.536	3.0	369.536	2.0	Old57	Enc42	9	1.291	372.536	3.9990000000000236	4.0	739.072	False	3.999000000000024	4.0	369.536
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	371.536	3.0	374.536	1.0	Old24	Enc43	8	1.471	377.536	5.0	5.0	749.072	False	5.0	5.0	374.536
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	375.535	3.0	378.535	0.5	Old34	Enc44	9	1.351	381.535	3.9990000000000236	3.9990000000000236	757.07	False	3.999000000000024	3.999000000000024	378.535
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	379.035	3.0	382.035	2.5	Old19	Enc45	8	2.05	385.035	3.5	3.5	764.07	False	3.5	3.5	382.035
