trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
44	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	44.0	288.04400000000004	3.0	291.043	2.5	CTL11	5.0	1.088	9.998999999999969	5.0	4.998999999999967	298.043	0.0	5.0	4.998999999999967	291.043
47	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	304.54200000000003	3.0	307.54200000000003	3.0	CTL12	9.0	0.7659999999999999	7.0	3.5	3.5	311.54200000000003	0.0	3.5	3.5	307.54200000000003
49	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	49.0	315.541	3.0	318.541	0.5	CTL13	6.0	0.879	9.998999999999969	4.998999999999967	5.0	325.54	0.0	4.998999999999967	5.0	318.541
50	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	319.041	3.0	322.04	1.0	CTL14	6.0	0.672	6.999000000000024	3.5	3.499000000000024	326.04	0.0	3.5	3.499000000000024	322.04
51	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	323.04	3.0	326.04	2.5	CTL15	6.0	0.568	7.999000000000024	3.999000000000024	4.0	331.03900000000004	0.0	3.999000000000024	4.0	326.04
52	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	328.54	3.0	331.54	6.5	CTL16	9.0	0.722	11.0	5.5	5.5	339.54	0.0	5.5	5.5	331.54
67	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	432.03	3.0	435.03	2.0	CTL17	8.0	0.986	8.998999999999967	4.498999999999967	4.5	441.029	0.0	4.498999999999967	4.5	435.03
69	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	441.529	3.0	444.529	4.0	CTL18	9.0	0.69	8.998000000000047	4.499000000000024	4.499000000000024	450.527	0.0	4.499000000000024	4.499000000000024	444.529
70	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	448.529	3.0	451.528	0.5	CTL19	8.0	0.628	13.999000000000024	7.0	6.999000000000024	462.528	0.0	7.0	6.999000000000024	451.528
71	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	452.028	3.0	455.028	6.0	CTL20	5.0	0.6509999999999999	6.999000000000024	3.499000000000024	3.5	459.027	0.0	3.499000000000024	3.5	455.028
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	480.026	3.0	483.025	5.5	CTL21	5.0	0.603	10.998999999999969	5.5	5.498999999999967	491.025	0.0	5.5	5.498999999999967	483.025
78	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	496.024	3.0	499.024	2.5	CTL22	8.0	0.621	14.998000000000047	7.499000000000024	7.499000000000024	511.0220000000001	0.0	7.499000000000024	7.499000000000024	499.024
80	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	511.023	3.0	514.023	6.5	CTL23	9.0	0.68	18.999000000000024	9.499000000000024	9.5	530.022	0.0	9.499000000000024	9.5	514.023
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	520.5219999999998	3.0	523.5219999999998	1.5	CTL24	8.0	0.586	18.997999999999596	9.498999999999796	9.498999999999796	539.5199999999994	0.0	9.498999999999796	9.498999999999796	523.5219999999998
82	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	525.0219999999998	3.0	528.021	4.5	CTL25	9.0	0.555	8.999000000000137	4.5	4.499000000000137	534.021	0.0	4.5	4.499000000000137	528.021
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	532.521	3.0	535.521	1.5	CTL26	5.0	0.518	14.999000000000136	7.499000000000137	7.5	547.5200000000001	0.0	7.499000000000137	7.5	535.521
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	540.52	3.0	543.52	10.0	CTL27	6.0	0.6940000000000001	7.0	3.5	3.5	547.52	0.0	3.5	3.5	543.52
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	554.019	3.0	557.019	4.5	CTL28	6.0	0.768	26.998000000000047	13.499000000000024	13.499000000000024	581.017	0.0	13.499000000000024	13.499000000000024	557.019
88	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	566.518	3.0	569.5169999999998	1.5	CTL29	9.0	0.6970000000000001	9.998999999999796	5.0	4.998999999999796	576.5169999999998	0.0	5.0	4.998999999999796	569.5169999999998
92	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	595.515	3.0	598.515	4.0	CTL30	8.0	0.6970000000000001	8.0	4.0	4.0	603.515	0.0	4.0	4.0	598.515
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	619.513	3.0	622.512	1.0	CTL31	8.0	0.664	12.99899999999991	6.5	6.49899999999991	632.512	0.0	6.5	6.49899999999991	622.512
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	623.512	3.0	626.512	0.5	CTL32	5.0	0.652	7.99899999999991	3.99899999999991	4.0	631.5109999999999	0.0	3.99899999999991	4.0	626.512
99	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	632.512	3.0	635.511	0.5	CTL33	9.0	0.608	10.999000000000024	5.5	5.499000000000024	643.511	0.0	5.5	5.499000000000024	635.511
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	636.011	3.0	639.011	9.0	CTL34	9.0	0.795	6.999000000000024	3.499000000000024	3.5	643.01	0.0	3.499000000000024	3.5	639.011
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	648.01	3.0	651.01	2.0	CTL35	6.0	0.63	23.998000000000047	11.999000000000024	11.999000000000024	672.008	0.0	11.999000000000024	11.999000000000024	651.01
103	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	656.5089999999999	3.0	659.5089999999999	2.0	CTL36	6.0	0.861	6.99899999999991	3.49899999999991	3.5	663.5079999999998	0.0	3.49899999999991	3.5	659.5089999999999
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	661.5089999999999	3.0	664.5089999999999	4.5	CTL37	5.0	0.507	10.0	5.0	5.0	671.5089999999999	0.0	5.0	5.0	664.5089999999999
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	669.008	3.0	672.008	4.5	CTL38	6.0	0.527	14.998000000000276	7.499000000000137	7.499000000000137	684.0060000000003	0.0	7.499000000000137	7.499000000000137	672.008
111	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	702.005	3.0	705.005	5.0	CTL39	9.0	0.623	7.0	3.5	3.5	709.005	0.0	3.5	3.5	705.005
