	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
50	317.47900000000004	3.0	320.488	7.5	False	CTL16	0	9	1.521
51	327.977	3.0	330.986	2.5	False	CTL17	0	8	0.99
52	333.476	3.0	336.485	1.5	Old60	Enc36	1	8	0.0
53	337.973	3.0	340.98199999999997	1.0	Old16	Enc37	1	9	1.17
54	341.969	3.0	344.978	3.0	Old50	Enc38	1	6	1.0859999999999999
55	347.97	3.0	350.97900000000004	2.5	False	CTL18	0	5	1.485
56	353.47	3.0	356.47900000000004	1.0	Old24	Enc39	1	5	1.153
57	357.48199999999997	3.0	360.491	9.0	Old20	Enc40	1	6	0.9329999999999999
58	369.48400000000004	3.0	372.49300000000017	1.5	Old72	Enc41	1	6	1.274
59	373.981	3.0	376.99	8.5	Old30	Enc42	1	8	0.905
60	385.48199999999997	3.0	388.491	8.0	Old34	Enc43	1	9	1.6280000000000001
61	396.481	3.0	399.49	1.5	False	CTL19	0	5	0.893
62	400.978	3.0	403.98699999999997	5.0	Old45	Enc44	1	5	1.4909999999999999
63	408.985	3.0	411.994	1.0	False	CTL20	0	8	0.82
64	412.981	3.0	415.99	3.0	False	CTL21	0	9	0.784
65	418.98199999999997	3.0	421.991	5.0	Old61	Enc45	1	6	1.719
66	426.98900000000003	3.0	429.99800000000005	0.5	False	CTL22	0	8	0.912
67	430.5	3.0	433.509	1.5	Old55	Enc46	1	9	0.753
68	434.99699999999996	3.0	438.005	0.5	Old43	Enc47	1	6	1.024
69	438.50699999999983	3.0	441.51599999999996	2.0	Old39	Enc48	1	9	1.945
70	443.505	3.0	446.514	1.5	Old19	Enc49	1	6	1.051
71	448.00199999999995	3.0	451.01099999999997	1.0	Old04	Enc50	1	8	0.77
72	452.014	3.0	455.023	2.5	Old53	Enc51	1	9	1.5019999999999998
73	457.514	3.0	460.523	5.5	Old67	Enc52	1	8	0.89
74	466.023	3.0	469.032	2.5	False	CTL23	0	9	1.157
75	471.522	3.0	474.531	1.5	Old18	Enc53	1	9	0.922
76	476.019	3.0	479.028	0.5	False	CTL24	0	6	0.0
77	479.53	3.0	482.539	3.0	Old74	Enc54	1	5	1.0090000000000001
78	485.531	3.0	488.54	3.5	Old38	Enc55	1	8	0.728
79	492.034	3.0	495.043	7.5	Old31	Enc56	1	5	1.097
80	502.532	3.0	505.541	2.5	Old41	Enc57	1	6	1.5830000000000002
81	508.031	3.0	511.04	0.5	False	CTL25	0	6	0.9
82	511.542	3.0	514.5509999999998	1.0	Old26	Enc58	1	5	1.2930000000000001
83	515.554	3.0	518.563	4.0	Old48	Enc59	1	6	1.321
84	522.558	3.0	525.567	11.0	Old76	Enc60	1	8	1.1079999999999999
85	537.068	3.0	540.077	0.5	False	CTL26	0	6	1.83
86	540.5790000000002	3.0	543.5880000000002	4.0	False	CTL27	0	9	0.903
87	547.5830000000002	3.0	550.592	0.5	False	CTL28	0	5	0.731
88	551.0930000000002	3.0	554.102	2.5	Old32	Enc61	1	5	1.821
89	556.5930000000002	3.0	559.602	3.0	Old62	Enc62	1	5	1.361
90	562.594	3.0	565.6030000000002	1.0	False	CTL29	0	8	1.095
91	566.59	3.0	569.599	2.0	Old05	Enc63	1	5	2.0909999999999997
92	571.5880000000002	3.0	574.597	0.5	Old03	Enc64	1	9	0.9890000000000001
93	575.0980000000002	3.0	578.107	7.0	False	CTL30	0	9	1.4469999999999998
94	585.095	3.0	588.104	0.5	Old65	Enc65	1	9	1.17
95	588.606	3.0	591.614	0.5	Old44	Enc66	1	5	0.755
96	592.116	3.0	595.125	0.5	False	CTL31	0	6	0.0
97	595.626	3.0	598.635	1.5	False	CTL32	0	5	1.207
98	600.123	3.0	603.132	3.0	Old64	Enc67	1	8	1.685
99	606.125	3.0	609.134	1.5	Old33	Enc68	1	6	1.163
100	610.621	3.0	613.63	4.5	False	CTL33	0	5	0.0
101	618.127	3.0	621.136	0.5	False	CTL34	0	8	1.505
102	621.638	3.0	624.6469999999998	8.0	Old10	Enc69	1	6	2.0180000000000002
103	632.637	3.0	635.646	1.0	Old57	Enc70	1	5	1.435
104	636.632	3.0	639.641	4.5	False	CTL35	0	8	1.048
105	644.138	3.0	647.1469999999998	2.0	False	CTL36	0	6	1.021
106	649.136	3.0	652.145	1.0	Old71	Enc71	1	6	1.287
107	653.132	3.0	656.1410000000002	2.0	Old07	Enc72	1	8	1.275
108	658.13	3.0	661.1389999999999	2.0	False	CTL37	0	5	0.917
109	663.128	3.0	666.137	10.0	False	CTL38	0	8	1.455
110	676.1339999999999	3.0	679.143	3.5	Old66	Enc73	1	9	1.369
111	682.6360000000002	3.0	685.645	9.0	Old17	Enc74	1	8	1.618
112	694.6389999999999	3.0	697.648	0.5	False	CTL39	0	9	1.415
113	698.1489999999999	3.0	701.158	7.0	Old52	Enc75	1	9	1.369
114	708.1460000000002	3.0	711.155	12.0	Old63	Enc76	1	6	1.6680000000000001
115	723.6419999999998	3.0	726.6510000000002	2.5	Old27	Enc77	1	5	1.459
116	729.1419999999998	3.0	732.1510000000002	18.0	Old21	Enc78	1	6	1.071
