	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
43	OLD	kitchen_white strainer.bmp	Old38	1	1	1.364	8	1316
44	New	kitchen_ramekin.bmp	New13	1	2	1.574	8	1316
45	OLD	musical_clarinet_new.bmp	Old44	1	1	1.967	9	2983
46	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.768	9	1353
47	New	food_pizza.bmp	New22	1	2	1.817	9	1353
48	OLD	musical_violin_old.bmp	Old51	1	1	3.024	9	2142
49	OLD	animal_parrot.bmp	Old09	1	1	3.047	5	2781
50	OLD	animal_monarch_old.bmp	Old08	1	1	1.269	9	786
51	New	food_drink.bmp	New05	1	2	1.529	9	786
52	New	animal_pigeon.bmp	New32	1	2	1.355	9	786
53	New	animal_giraffe.bmp	New03	1	2	1.811	9	786
54	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.658	8	1759
55	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	1.855	5	1164
56	New	animal_seal.bmp	New38	1	2	1.437	5	1164
57	OLD	sporting_karate clothing.bmp	Old60	1	1	2.201	6	1074
58	New	sporting_weighlifting.bmp	New25	1	2	1.428	6	1074
59	OLD	fruit_lemon_new.bmp	Old69	1	1	2.002	6	3074
60	OLD	food_frenchfries.bmp	Old20	0	2	1.574	6	3074
61	OLD	sporting_fishing rod.bmp	Old59	0	2	3.566	6	3074
62	OLD	sporting_skipping rope.bmp	Old63	1	1	1.928	9	642
63	New	vegie_cucumber.bmp	New33	1	2	2.487	9	642
64	OLD	musical_piano_old.bmp	Old48	1	1	2.162	9	2530
65	OLD	musical_harmonica_new.bmp	Old47	1	1	1.357	6	549
66	OLD	vegie_green capsicum.bmp	Old75	1	1	4.438	5	1260
67	OLD	animal_dalmation_old.bmp	Old04	1	1	2.761	6	3410
68	OLD	Kitchen_apron.bmp	Old27	1	1	2.689	8	797
69	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.436	6	1546
70	OLD	food_cracker02.bmp	Old18	1	1	1.307	6	758
71	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.118	9	519
72	New	animal_ostrich.bmp	New26	1	2	1.37	9	519
73	New	food_bread.bmp	New28	1	2	2.689	9	519
74	OLD	kitchen_plate.bmp	Old35	1	1	2.605	9	1348
75	OLD	musical_accordion_old.bmp	Old41	1	1	1.173	6	565
76	OLD	food_croissant01.bmp	Old19	1	1	1.725	5	2671
77	New	vegie_pumpkin.bmp	New21	1	2	1.715	5	2671
78	New	food_bagel01.bmp	New17	1	2	3.454	5	2671
79	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.124	5	1565
80	OLD	vegie_carrot.bmp	Old78	1	1	2.357	9	8238
81	OLD	food_chocolatemilk.bmp	Old17	1	1	1.654	9	811
82	New	musical_tambourine_new.bmp	New06	1	2	1.537	9	811
83	OLD	food_pickle01a.bmp	Old22	1	1	1.362	8	1083
84	New	musical_french horn_old.bmp	New12	1	2	1.647	8	1083
85	New	animal_gorilla.bmp	New15	1	2	1.452	8	1083
86	OLD	kitchen_big cooking pot.bmp	Old28	1	1	2.185	6	2192
87	OLD	kitchen_coffee pot.bmp	Old29	1	1	1.592	8	3336
88	OLD	sporting_hockey stick_old.bmp	Old58	1	1	5.075	6	4448
89	OLD	musical_harp_new.bmp	Old43	0	2	1.454	6	4448
90	New	sporting_basketball_new.bmp	New14	1	2	1.331	6	4448
91	OLD	kitchen_peppermill.bmp	Old33	1	1	1.989	5	2012
92	New	musical_bagpipes.bmp	New35	1	2	1.475	5	2012
93	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.31	9	697
94	OLD	animal_frog.bmp	Old06	1	1	4.82	6	6851
95	OLD	fruit_green grapes.bmp	Old68	1	1	1.505	8	612
96	New	kitchen_fork_old.bmp	New18	1	2	1.538	8	612
97	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.363	6	2332
98	OLD	food_baguette01.bmp	Old14	1	1	1.23	8	660
99	New	kitchen_toaster_old.bmp	New30	1	2	1.432	8	660
100	OLD	vegie_garlic01a.bmp	Old74	1	1	1.781	9	3213
101	New	animal_horse.bmp	New20	1	2	2.701	9	3213
102	New	fruit_cherry.bmp	Old67	1	1	1.4	8	576
103	New	kitchen_kettle_new.bmp	New24	1	2	1.823	8	576
104	OLD	animal_cheetah.bmp	Old02	1	1	1.573	9	565
105	New	vegie_broccoli.bmp	New36	0	1	10.718	5	467
106	OLD	animal_farm pig.bmp	Old05	1	1	2.479	5	8322
107	OLD	food_softcheese.bmp	Old24	1	1	1.863	6	596
108	OLD	musical_drums_old.bmp	Old46	0	2	4.347	6	596
109	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.909	5	2104
110	New	sporting_baseball bat_new.bmp	New08	1	2	4.114	5	2104
111	OLD	animal_penguin.bmp	Old10	1	1	2.358	5	630
112	OLD	sporting_americanfootball.bmp	Old53	0	2	1.964	5	630
113	OLD	kitchen_ladle.bmp	Old31	1	1	1.908	6	999
114	New	kitchen_baking spatula.bmp	New01	1	2	1.558	6	999
115	New	fruit_rasberry.bmp	New10	1	2	1.407	6	999
116	OLD	vegie_cauliflower.bmp	Old72	1	1	8.934	5	4154
